fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	100	0.42	8	25	0.32	28	34	0.824	14	35	49	27	7	3	14	19	120	17988	 01-00 
33	77	0.429	8	20	0.4	26	33	0.788	9	35	44	21	14	2	15	21	100	17433	 02-00 
35	79	0.443	10	27	0.37	29	38	0.763	10	33	43	23	9	1	12	16	109	19812	 03-00 
34	94	0.362	5	28	0.179	19	24	0.792	12	31	43	21	16	5	17	15	92	17892	 03-01 
34	90	0.378	4	16	0.25	21	27	0.778	10	30	40	22	6	3	19	19	93	15559	 03-02 
41	89	0.461	8	20	0.4	26	30	0.867	16	28	44	26	8	6	14	15	116	13677	 04-02 
44	90	0.489	10	20	0.5	15	19	0.789	12	41	53	29	14	5	21	15	113	18997	 05-02 
40	96	0.417	11	29	0.379	16	18	0.889	16	29	45	27	7	2	12	25	107	19060	 05-03 
45	82	0.549	11	22	0.5	23	26	0.885	8	41	49	34	5	5	9	20	124	14978	 06-03 
46	94	0.489	6	22	0.273	15	19	0.789	11	31	42	22	10	2	16	22	113	17142	 06-04 
40	94	0.426	7	23	0.304	19	22	0.864	16	34	50	19	13	3	13	17	106	15111	 07-04 
37	85	0.435	10	28	0.357	16	24	0.667	12	30	42	22	6	4	13	17	100	14804	 07-05 
34	90	0.378	5	22	0.227	25	31	0.806	10	35	45	24	10	2	14	17	98	13101	 07-06 
40	97	0.412	11	36	0.306	20	23	0.87	17	30	47	28	10	6	8	19	111	15551	 08-06 
40	100	0.4	8	26	0.308	13	17	0.765	18	26	44	17	13	5	10	13	101	18196	 08-07 
29	88	0.33	3	19	0.158	23	28	0.821	14	32	46	15	9	1	19	18	84	16426	 08-08 
40	88	0.455	5	20	0.25	25	28	0.893	15	31	46	19	5	3	16	20	110	14244	 08-09 
40	79	0.506	11	26	0.423	21	30	0.7	14	30	44	24	5	4	14	9	112	20173	 09-09 
37	89	0.416	9	29	0.31	20	26	0.769	15	31	46	22	12	2	12	14	103	18203	 09-10 
24	82	0.293	5	22	0.227	29	39	0.744	17	28	45	13	11	1	18	15	82	19888	 09-11 
41	85	0.482	11	24	0.458	28	33	0.848	14	32	46	31	12	0	12	16	121	11251	 10-11 
37	96	0.385	7	20	0.35	25	29	0.862	17	28	45	23	9	2	13	15	106	13450	 11-11 
38	88	0.432	11	23	0.478	23	26	0.885	10	31	41	22	9	4	12	12	110	18581	 11-12 
35	79	0.443	12	26	0.462	19	25	0.76	10	34	44	22	7	5	9	17	101	15417	 12-12 
37	98	0.378	8	29	0.276	15	26	0.577	19	32	51	22	6	0	7	20	97	17071	 12-13 
46	93	0.495	7	19	0.368	21	26	0.808	12	41	53	27	8	1	10	19	120	13776	 13-13 
33	95	0.347	5	22	0.227	20	25	0.8	22	27	49	21	10	2	16	16	91	18997	 13-14 
45	96	0.469	6	22	0.273	20	27	0.741	19	35	54	27	4	3	19	23	116	19304	 13-15 
42	85	0.494	5	15	0.333	31	38	0.816	14	30	44	20	10	2	4	12	120	16473	 14-15 
43	90	0.478	11	24	0.458	20	29	0.69	19	33	52	33	14	2	18	15	117	14971	 15-15 
