fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	86	0.372	4	21	0.19	21	25	0.84	13	25	38	12	7	4	9	18	89	15511	 34-37 
46	92	0.5	8	21	0.381	16	23	0.696	15	34	49	27	3	1	8	16	116	15943	 35-37 
43	97	0.443	8	22	0.364	11	14	0.786	9	27	36	24	7	7	10	22	105	16003	 35-38 
34	78	0.436	3	21	0.143	29	34	0.853	15	33	48	17	6	5	10	15	100	14894	 36-38 
42	79	0.532	12	22	0.545	27	35	0.771	9	38	47	32	1	4	9	17	123	12136	 37-38 
33	78	0.423	6	16	0.375	19	23	0.826	9	37	46	20	5	7	14	15	91	17708	 38-38 
34	91	0.374	9	26	0.346	19	27	0.704	12	46	58	23	7	5	12	19	96	18179	 39-38 
35	92	0.38	11	25	0.44	13	15	0.867	9	39	48	23	7	1	12	17	94	17784	 40-38 
44	87	0.506	7	18	0.389	8	12	0.667	7	27	34	33	12	4	12	20	103	18624	 40-39 
39	72	0.542	7	19	0.368	26	41	0.634	9	32	41	23	3	9	14	22	111	17140	 41-39 
35	80	0.438	6	25	0.24	19	31	0.613	12	36	48	27	3	2	9	20	95	11918	 42-39 
34	85	0.4	5	21	0.238	18	26	0.692	12	41	53	23	8	7	9	14	91	17627	 43-39 
