fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	81	0.531	9	20	0.45	26	35	0.743	8	36	44	26	4	8	13	15	121	18581	 46-16 
40	79	0.506	12	21	0.571	12	15	0.8	5	33	38	25	6	3	11	26	104	21634	 47-16 
38	88	0.432	11	24	0.458	16	22	0.727	15	40	55	21	11	2	12	21	103	18581	 48-16 
48	98	0.49	13	27	0.481	10	13	0.769	18	46	64	36	7	8	15	19	119	18581	 49-16 
49	78	0.628	10	16	0.625	14	19	0.737	4	36	40	31	4	5	12	19	122	18242	 50-16 
50	95	0.526	12	27	0.444	13	16	0.813	9	43	52	34	9	6	12	21	125	18997	 51-16 
36	93	0.387	5	25	0.2	22	27	0.815	13	39	52	18	7	7	9	17	99	17317	 52-16 
35	89	0.393	10	28	0.357	19	25	0.76	9	31	40	24	10	6	11	18	99	19596	 53-16 
44	79	0.557	13	27	0.481	12	16	0.75	6	41	47	31	9	4	17	17	113	17798	 54-16 
43	88	0.489	8	20	0.4	14	20	0.7	13	30	43	30	11	6	21	18	108	17949	 55-16 
55	98	0.561	13	24	0.542	10	14	0.714	11	40	51	37	6	10	14	25	133	19155	 56-16 
37	78	0.474	9	21	0.429	13	20	0.65	9	37	46	24	7	11	13	16	96	18581	 57-16 
37	80	0.463	8	17	0.471	21	25	0.84	15	25	40	18	10	5	8	19	103	18165	 58-16 
44	83	0.53	4	19	0.211	19	22	0.864	8	37	45	29	6	2	13	12	111	18581	 59-16 
38	88	0.432	9	22	0.409	9	12	0.75	13	29	42	18	5	3	18	18	94	18203	 59-17 
43	77	0.558	9	22	0.409	17	18	0.944	6	34	40	27	7	3	15	16	112	18581	 60-17 
36	81	0.444	4	17	0.235	15	25	0.6	11	26	37	19	8	7	16	22	91	10117	 60-18 
38	88	0.432	16	34	0.471	17	22	0.773	15	33	48	22	9	1	12	22	109	20324	 61-18 
43	96	0.448	13	30	0.433	13	16	0.813	11	31	42	24	10	5	7	15	112	18581	 62-18 
39	89	0.438	4	17	0.235	16	18	0.889	8	35	43	24	3	2	6	23	98	18406	 62-19 
41	99	0.414	10	30	0.333	8	10	0.8	10	39	49	25	3	6	9	19	100	18581	 62-20 
