fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	79	0.481	10	19	0.526	15	20	0.75	4	35	39	24	5	3	16	24	101	17966	 24-38 
37	86	0.43	3	17	0.176	15	20	0.75	15	26	41	16	7	1	13	19	92	15688	 24-39 
36	87	0.414	9	23	0.391	16	18	0.889	9	28	37	21	8	5	10	17	97	20562	 24-40 
38	81	0.469	12	24	0.5	22	27	0.815	13	38	51	20	6	1	18	21	110	17902	 25-40 
40	82	0.488	10	22	0.455	13	18	0.722	4	37	41	19	11	4	11	20	103	19596	 26-40 
29	83	0.349	8	24	0.333	14	20	0.7	16	32	48	19	2	1	17	17	80	19274	 26-41 
37	72	0.514	7	22	0.318	15	22	0.682	4	37	41	27	6	5	19	28	96	20562	 26-42 
36	81	0.444	8	22	0.364	15	24	0.625	9	27	36	27	9	0	12	20	95	18246	 26-43 
46	92	0.5	6	17	0.353	13	17	0.765	13	36	49	32	7	4	16	27	111	19058	 26-44 
42	69	0.609	9	18	0.5	13	17	0.765	3	30	33	17	5	3	13	18	106	19812	 27-44 
36	70	0.514	4	13	0.308	26	33	0.788	10	39	49	27	6	9	14	22	102	15497	 28-44 
37	85	0.435	9	26	0.346	14	24	0.583	13	32	45	18	3	2	10	13	97	15979	 29-44 
37	87	0.425	10	24	0.417	13	16	0.813	10	25	35	25	6	2	12	16	97	17732	 29-45 
34	76	0.447	5	14	0.357	17	21	0.81	10	35	45	20	6	1	15	21	90	17147	 30-45 
45	78	0.577	9	18	0.5	20	24	0.833	6	31	37	28	7	4	12	15	119	16092	 31-45 
36	91	0.396	5	21	0.238	21	25	0.84	10	24	34	16	13	3	6	18	98	16210	 31-46 
35	96	0.365	7	22	0.318	17	21	0.81	10	41	51	22	5	3	11	18	94	18179	 31-47 
53	93	0.57	11	26	0.423	5	9	0.556	13	34	47	41	8	6	15	24	122	15979	 32-47 
42	85	0.494	4	20	0.2	28	35	0.8	11	29	40	18	11	4	10	27	116	13126	 32-48 
37	90	0.411	5	18	0.278	20	30	0.667	15	34	49	22	2	2	11	20	99	18456	 32-49 
46	87	0.529	8	20	0.4	14	17	0.824	13	38	51	32	10	7	12	18	114	19842	 33-49 
