fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	74	0.459	5	16	0.313	10	12	0.833	5	26	31	19	10	4	23	22	83	19812	 00-01 
35	84	0.417	6	15	0.4	29	34	0.853	17	24	41	18	10	7	7	24	105	18624	 01-01 
37	84	0.44	6	17	0.353	10	18	0.556	6	32	38	25	7	5	13	26	90	16046	 01-02 
36	72	0.5	13	23	0.565	24	26	0.923	9	32	41	25	3	4	14	18	109	14340	 02-02 
31	81	0.383	11	23	0.478	10	16	0.625	11	31	42	16	7	2	20	21	83	16448	 02-03 
33	79	0.418	11	30	0.367	18	21	0.857	8	26	34	19	10	1	18	15	95	19600	 02-04 
33	74	0.446	5	13	0.385	20	22	0.909	7	32	39	16	9	7	18	19	91	13588	 02-05 
30	88	0.341	8	16	0.5	9	11	0.818	17	23	40	14	3	10	15	24	77	16202	 02-06 
30	86	0.349	8	22	0.364	11	15	0.733	14	38	52	18	7	6	16	21	79	15984	 02-07 
35	80	0.438	5	14	0.357	7	12	0.583	12	30	42	18	6	5	19	19	82	11789	 02-08 
41	93	0.441	8	29	0.276	17	24	0.708	10	22	32	34	9	4	16	23	107	13588	 02-09 
30	85	0.353	5	18	0.278	7	9	0.778	11	25	36	21	7	2	15	21	72	14871	 02-10 
33	73	0.452	6	19	0.316	22	26	0.846	10	29	39	23	5	4	18	20	94	12150	 02-11 
37	85	0.435	10	25	0.4	8	10	0.8	11	33	44	26	7	1	22	20	92	11584	 02-12 
28	84	0.333	5	17	0.294	15	20	0.75	7	31	38	17	10	9	9	22	76	15081	 02-13 
36	78	0.462	8	17	0.471	12	20	0.6	11	38	49	28	4	8	13	16	92	15471	 03-13 
37	78	0.474	8	18	0.444	18	21	0.857	8	25	33	21	4	6	12	17	100	16649	 03-14 
36	91	0.396	9	27	0.333	17	22	0.773	15	28	43	25	10	13	17	29	98	12835	 03-15 
42	92	0.457	6	20	0.3	19	26	0.731	12	36	48	24	6	3	15	25	109	18194	 04-15 
30	73	0.411	7	20	0.35	15	22	0.682	8	28	36	20	3	3	11	19	82	14963	 04-16 
30	75	0.4	2	11	0.182	16	20	0.8	12	27	39	14	7	11	15	16	78	21303	 05-16 
29	84	0.345	2	15	0.133	17	23	0.739	16	21	37	16	7	4	12	18	77	11087	 05-17 
33	74	0.446	4	10	0.4	20	25	0.8	13	25	38	18	6	8	14	19	90	15219	 05-18 
36	81	0.444	5	17	0.294	16	19	0.842	8	34	42	15	8	4	16	15	93	19973	 05-19 
34	82	0.415	8	22	0.364	25	35	0.714	13	41	54	13	4	5	20	25	101	11869	 05-20 
40	100	0.4	10	29	0.345	21	25	0.84	14	38	52	22	7	7	11	23	111	19058	 05-21 
43	82	0.524	7	25	0.28	23	25	0.92	9	34	43	23	9	9	13	20	116	14541	 06-21 
42	97	0.433	10	28	0.357	16	17	0.941	12	39	51	29	8	8	12	23	110	13534	 06-22 
33	88	0.375	9	32	0.281	18	25	0.72	12	31	43	20	7	7	9	26	93	17732	 06-23 
40	89	0.449	5	22	0.227	10	17	0.588	16	27	43	25	12	6	20	20	95	14971	 06-24 
40	91	0.44	6	23	0.261	8	14	0.571	16	35	51	17	10	4	7	16	94	18997	 07-24 
36	76	0.474	4	22	0.182	11	14	0.786	6	28	34	21	8	4	13	19	87	16012	 07-25 
37	68	0.544	10	21	0.476	16	20	0.8	5	31	36	18	3	4	25	20	100	14344	 07-26 
31	80	0.388	5	15	0.333	13	18	0.722	10	26	36	20	8	3	11	19	80	11739	 07-27 
28	88	0.318	7	21	0.333	9	12	0.75	16	32	48	15	6	4	12	29	72	15148	 07-28 
32	81	0.395	12	31	0.387	9	14	0.643	13	27	40	22	7	4	15	23	85	18203	 07-29 
35	83	0.422	9	19	0.474	15	22	0.682	15	25	40	23	8	7	16	21	94	15819	 07-30 
31	82	0.378	6	20	0.3	9	12	0.75	15	36	51	22	5	5	15	19	77	11379	 07-31 
40	80	0.5	11	23	0.478	13	21	0.619	11	29	40	23	6	9	19	24	104	18082	 07-32 
33	88	0.375	6	21	0.286	10	17	0.588	10	27	37	19	10	6	8	18	82	18096	 07-33 
41	84	0.488	8	27	0.296	14	22	0.636	12	33	45	29	11	7	18	24	104	11266	 08-33 
30	74	0.405	7	24	0.292	11	14	0.786	8	26	34	20	6	9	15	20	78	17147	 08-34 
38	82	0.463	5	21	0.238	6	13	0.462	13	26	39	23	6	5	19	26	87	15879	 08-35 
34	89	0.382	4	22	0.182	14	22	0.636	17	24	41	24	6	3	11	15	86	11126	 08-36 
38	89	0.427	7	19	0.368	34	36	0.944	11	25	36	22	3	3	9	25	117	11175	 08-37 
39	87	0.448	10	21	0.476	14	24	0.583	12	31	43	23	8	7	15	20	102	17292	 08-38 
30	76	0.395	9	23	0.391	21	25	0.84	11	27	38	15	8	3	13	21	90	17017	 08-39 
36	81	0.444	11	18	0.611	18	21	0.857	12	32	44	20	3	1	11	24	101	11147	 09-39 
36	95	0.379	7	16	0.438	21	31	0.677	19	30	49	22	9	5	15	21	100	15122	 09-40 
40	90	0.444	6	15	0.4	9	11	0.818	14	33	47	26	6	6	18	18	95	15923	 09-41 
31	72	0.431	6	16	0.375	18	25	0.72	8	28	36	17	5	4	19	19	86	11016	 09-42 
39	80	0.488	6	16	0.375	14	19	0.737	8	26	34	28	3	3	11	16	98	11012	 09-43 
35	82	0.427	12	26	0.462	22	30	0.733	12	31	43	25	8	4	10	15	104	11106	 10-43 
35	82	0.427	4	21	0.19	16	20	0.8	12	24	36	15	4	6	12	20	90	11186	 10-44 
35	83	0.422	9	27	0.333	21	32	0.656	15	37	52	20	4	3	12	32	100	17165	 10-45 
48	84	0.571	12	20	0.6	22	29	0.759	20	27	47	32	7	6	23	21	130	12216	 11-45 
38	87	0.437	12	24	0.5	8	11	0.727	10	25	35	19	7	4	12	22	96	17892	 11-46 
34	74	0.459	5	12	0.417	25	31	0.806	12	31	43	17	6	4	18	19	98	14081	 11-47 
42	74	0.568	8	13	0.615	22	26	0.846	13	32	45	28	7	4	13	24	114	10022	 12-47 
36	82	0.439	6	17	0.353	24	29	0.828	11	26	37	25	3	2	8	24	102	11079	 12-48 
40	89	0.449	5	20	0.25	19	25	0.76	16	29	45	24	3	6	9	22	104	16061	 12-49 
39	87	0.448	4	16	0.25	25	28	0.893	17	25	42	14	9	4	14	20	107	14839	 12-50 
38	84	0.452	8	27	0.296	21	25	0.84	10	32	42	25	5	4	11	9	105	10114	 13-50 
39	74	0.527	5	15	0.333	18	29	0.621	6	33	39	29	3	5	15	24	101	12473	 13-51 
37	89	0.416	3	19	0.158	20	26	0.769	16	27	43	24	13	3	8	21	97	12554	 13-52 
35	81	0.432	4	10	0.4	20	27	0.741	15	17	32	17	6	1	10	21	94	19812	 13-53 
37	89	0.416	7	18	0.389	11	16	0.688	15	22	37	24	10	2	9	17	92	14536	 13-54 
45	98	0.459	8	17	0.471	17	26	0.654	12	41	53	28	10	3	19	31	115	19572	 13-55 
39	80	0.488	3	12	0.25	29	39	0.744	7	29	36	23	7	1	10	21	110	19596	 13-56 
42	85	0.494	4	18	0.222	19	30	0.633	11	29	40	25	3	6	12	31	107	16341	 13-57 
41	85	0.482	5	13	0.385	11	16	0.688	11	27	38	27	6	2	10	18	98	19060	 13-58 
39	70	0.557	6	10	0.6	24	34	0.706	9	24	33	15	9	8	18	21	108	15439	 14-58 
27	79	0.342	4	14	0.286	9	14	0.643	17	23	40	15	6	4	14	16	67	17986	 14-59 
39	88	0.443	5	17	0.294	28	36	0.778	18	32	50	28	5	5	13	20	111	13062	 14-60 
32	73	0.438	4	18	0.222	9	9	1	11	31	42	18	3	3	17	16	77	19609	 14-61 
31	68	0.456	2	8	0.25	26	35	0.743	9	29	38	17	7	9	20	24	90	21996	 14-62 
38	79	0.481	1	9	0.111	21	27	0.778	12	25	37	28	5	5	9	21	98	16310	 14-63 
38	87	0.437	4	16	0.25	22	29	0.759	14	34	48	21	6	5	11	20	102	13139	 14-64 
44	84	0.524	6	16	0.375	25	38	0.658	14	27	41	20	5	4	11	22	119	13126	 15-64 
32	68	0.471	5	8	0.625	22	34	0.647	13	29	42	20	5	3	20	16	91	17278	 15-65 
38	73	0.521	6	10	0.6	18	26	0.692	6	26	32	21	7	3	16	21	100	18821	 15-66 
40	77	0.519	7	18	0.389	16	21	0.762	11	32	43	25	5	5	20	21	103	13111	 15-67 
