fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
33	81	0.407	6	19	0.316	29	33	0.879	10	35	45	9	15	4	13	24	101	19911	 01-00 
29	83	0.349	7	31	0.226	16	19	0.842	14	28	42	16	5	6	21	28	81	17433	 01-01 
35	82	0.427	2	18	0.111	31	37	0.838	10	31	41	20	8	4	15	22	103	18203	 02-01 
43	79	0.544	5	13	0.385	16	23	0.696	10	34	44	28	10	5	23	17	107	18203	 03-01 
37	82	0.451	6	17	0.353	39	44	0.886	17	35	52	22	9	9	13	22	119	15624	 04-01 
41	92	0.446	6	20	0.3	18	22	0.818	16	42	58	21	7	8	17	20	106	18203	 05-01 
35	75	0.467	6	16	0.375	27	33	0.818	8	27	35	27	12	3	22	29	103	19273	 05-02 
41	80	0.513	9	22	0.409	24	28	0.857	13	35	48	20	4	3	19	17	115	19596	 05-03 
34	82	0.415	5	17	0.294	19	27	0.704	12	39	51	17	7	6	11	19	92	15984	 06-03 
38	93	0.409	13	27	0.481	26	32	0.813	19	34	53	24	6	6	12	27	115	18203	 07-03 
41	79	0.519	4	19	0.211	19	29	0.655	9	40	49	25	7	7	17	17	105	18203	 08-03 
36	71	0.507	5	12	0.417	18	22	0.818	5	41	46	24	10	4	16	24	95	18203	 09-03 
39	84	0.464	4	15	0.267	12	15	0.8	11	40	51	24	5	6	16	17	94	18203	 10-03 
36	92	0.391	6	18	0.333	35	42	0.833	11	42	53	16	8	9	12	22	113	18203	 11-03 
49	87	0.563	9	19	0.474	6	9	0.667	8	35	43	26	8	10	15	22	113	18203	 12-03 
36	83	0.434	7	20	0.35	18	20	0.9	10	37	47	21	5	5	15	20	97	15089	 13-03 
39	89	0.438	5	11	0.455	21	24	0.875	13	30	43	11	7	7	13	23	104	18950	 13-04 
39	77	0.506	7	21	0.333	24	30	0.8	7	34	41	20	9	11	14	22	109	17694	 14-04 
47	77	0.61	5	13	0.385	19	20	0.95	10	36	46	27	6	8	18	24	118	18203	 15-04 
38	86	0.442	4	18	0.222	21	28	0.75	10	44	54	27	8	7	16	19	101	12503	 16-04 
40	71	0.563	9	18	0.5	27	33	0.818	8	34	42	22	8	5	21	27	116	16345	 17-04 
47	99	0.475	8	25	0.32	20	23	0.87	20	39	59	34	14	8	14	25	122	18203	 18-04 
39	87	0.448	5	19	0.263	18	20	0.9	11	34	45	23	10	7	13	19	101	18203	 19-04 
43	88	0.489	5	22	0.227	14	20	0.7	12	41	53	19	10	5	18	22	105	17035	 20-04 
43	84	0.512	9	15	0.6	12	14	0.857	8	35	43	26	12	7	16	27	107	18203	 21-04 
43	88	0.489	12	27	0.444	15	18	0.833	10	38	48	22	6	9	12	23	113	18581	 22-04 
28	76	0.368	7	23	0.304	35	36	0.972	13	34	47	17	7	7	19	28	98	18203	 22-05 
45	84	0.536	13	24	0.542	20	26	0.769	8	38	46	32	8	3	10	21	123	19812	 23-05 
33	80	0.413	8	25	0.32	15	24	0.625	10	38	48	19	2	5	11	18	89	18129	 24-05 
47	82	0.573	10	22	0.455	13	16	0.813	4	45	49	28	6	5	10	24	117	18203	 25-05 
36	82	0.439	3	14	0.214	19	26	0.731	10	42	52	15	3	4	10	20	94	18203	 25-06 
34	68	0.5	9	22	0.409	16	19	0.842	6	27	33	20	9	6	21	23	93	18203	 25-07 
40	83	0.482	8	24	0.333	27	28	0.964	10	35	45	22	7	8	22	29	115	18065	 26-07 
43	83	0.518	9	19	0.474	24	31	0.774	12	31	43	28	10	5	9	16	119	18203	 27-07 
35	89	0.393	6	34	0.176	25	31	0.806	15	25	40	18	13	2	10	27	101	18547	 27-08 
30	85	0.353	6	24	0.25	22	27	0.815	8	38	46	11	8	10	12	20	88	17315	 27-09 
35	86	0.407	10	25	0.4	21	27	0.778	21	37	58	24	6	7	17	16	101	18203	 28-09 
33	81	0.407	5	21	0.238	16	20	0.8	12	33	45	12	5	5	19	27	87	17177	 28-10 
38	82	0.463	6	25	0.24	22	25	0.88	10	37	47	18	11	8	15	26	104	18231	 29-10 
47	81	0.58	9	22	0.409	24	33	0.727	12	29	41	23	13	4	17	26	127	18203	 30-10 
39	86	0.453	9	21	0.429	21	30	0.7	17	28	45	23	13	4	16	24	108	18203	 31-10 
42	87	0.483	10	15	0.667	11	17	0.647	15	30	45	16	3	8	7	14	105	18203	 32-10 
45	83	0.542	10	18	0.556	11	16	0.688	11	27	38	21	8	7	15	25	111	18581	 33-10 
43	80	0.538	5	13	0.385	10	13	0.769	12	33	45	24	8	2	15	18	101	18624	 34-10 
40	76	0.526	4	21	0.19	19	25	0.76	9	35	44	23	10	8	20	21	103	19217	 35-10 
43	82	0.524	13	25	0.52	12	18	0.667	10	23	33	23	8	10	14	12	111	18203	 36-10 
41	80	0.513	16	27	0.593	14	19	0.737	11	23	34	23	13	2	12	16	112	19673	 37-10 
49	77	0.636	5	15	0.333	17	20	0.85	10	31	41	28	9	7	16	19	120	17732	 38-10 
31	78	0.397	4	24	0.167	15	17	0.882	11	35	46	19	4	5	21	18	81	20356	 38-11 
34	76	0.447	4	18	0.222	14	23	0.609	10	34	44	17	7	9	16	20	86	18203	 39-11 
44	91	0.484	10	27	0.37	8	11	0.727	19	30	49	25	8	6	16	22	106	18203	 40-11 
37	73	0.507	10	22	0.455	18	19	0.947	4	30	34	25	6	9	16	20	102	15595	 40-12 
40	73	0.548	12	27	0.444	20	27	0.741	5	36	41	28	6	5	10	19	112	18203	 41-12 
40	83	0.482	7	14	0.5	11	12	0.917	10	34	44	14	8	3	16	22	98	20018	 42-12 
39	88	0.443	8	28	0.286	21	24	0.875	9	35	44	23	14	8	14	23	107	18997	 43-12 
28	74	0.378	2	20	0.1	23	30	0.767	11	27	38	15	11	2	20	24	81	18203	 43-13 
43	93	0.462	12	29	0.414	19	24	0.792	10	27	37	26	9	3	14	30	117	18203	 43-14 
39	80	0.488	13	31	0.419	13	17	0.765	11	29	40	26	8	6	19	17	104	18203	 43-15 
38	77	0.494	10	22	0.455	27	32	0.844	15	24	39	18	10	8	14	18	113	18203	 44-15 
41	82	0.5	8	22	0.364	26	30	0.867	11	33	44	19	10	7	15	29	116	18203	 45-15 
43	76	0.566	7	20	0.35	32	43	0.744	9	48	57	31	12	10	22	22	125	18203	 46-15 
45	90	0.5	13	33	0.394	19	19	1	7	26	33	21	7	4	9	27	122	17816	 46-16 
