fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	86	0.5	12	33	0.364	16	22	0.727	14	29	43	21	13	6	20	22	114	17732	 39-33 
44	83	0.53	6	25	0.24	11	17	0.647	6	36	42	23	9	5	13	26	105	17732	 40-33 
26	65	0.4	8	26	0.308	21	28	0.75	7	16	23	11	9	0	16	16	81	19812	 40-34 
46	76	0.605	15	31	0.484	9	11	0.818	2	24	26	28	6	3	10	19	116	16754	 41-34 
41	80	0.513	6	21	0.286	17	23	0.739	8	33	41	29	6	3	12	20	105	16133	 42-34 
36	68	0.529	9	23	0.391	7	14	0.5	4	31	35	13	9	7	15	14	88	19600	 43-34 
38	79	0.481	10	29	0.345	25	34	0.735	13	28	41	22	7	0	13	23	111	16085	 43-35 
34	80	0.425	6	22	0.273	14	25	0.56	9	29	38	22	9	3	14	21	88	17732	 43-36 
34	73	0.466	12	29	0.414	17	23	0.739	14	29	43	23	11	5	23	16	97	17732	 44-36 
33	75	0.44	10	25	0.4	22	31	0.71	12	26	38	25	10	1	19	26	98	17732	 44-37 
30	79	0.38	8	25	0.32	17	23	0.739	6	30	36	21	9	1	15	16	85	19842	 44-38 
