fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	93	0.419	8	15	0.533	8	15	0.533	11	33	44	24	6	3	14	15	94	18581	 00-01 
40	77	0.519	6	18	0.333	25	30	0.833	6	32	38	25	13	4	20	21	111	18119	 01-01 
37	87	0.425	3	16	0.188	22	26	0.846	17	34	51	20	6	2	17	34	99	20262	 01-02 
36	74	0.486	5	15	0.333	18	22	0.818	9	27	36	23	6	2	18	19	95	15872	 02-02 
34	71	0.479	4	15	0.267	12	14	0.857	7	22	29	17	5	5	18	20	84	15209	 02-03 
42	79	0.532	5	13	0.385	19	25	0.76	8	36	44	25	8	5	16	23	108	16989	 03-03 
31	75	0.413	4	8	0.5	13	19	0.684	7	25	32	19	6	4	10	20	79	13130	 03-04 
35	82	0.427	6	21	0.286	11	17	0.647	11	29	40	24	6	5	17	24	87	15971	 03-05 
37	85	0.435	1	13	0.077	14	14	1	10	41	51	27	7	5	9	13	89	18997	 04-05 
40	72	0.556	4	13	0.308	13	18	0.722	7	42	49	30	4	4	16	20	97	15630	 05-05 
39	81	0.481	5	12	0.417	23	30	0.767	11	36	47	23	7	5	9	23	106	19060	 06-05 
34	88	0.386	3	12	0.25	17	19	0.895	16	32	48	17	8	6	6	17	88	19596	 07-05 
35	80	0.438	3	11	0.273	13	17	0.765	12	26	38	16	7	2	14	18	86	17109	 07-06 
34	82	0.415	4	13	0.308	14	18	0.778	14	21	35	22	12	7	15	22	86	15246	 07-07 
36	80	0.45	3	9	0.333	25	31	0.806	9	32	41	24	7	6	8	18	100	17319	 08-07 
36	77	0.468	7	15	0.467	9	12	0.75	6	27	33	20	6	3	13	19	88	17012	 08-08 
46	84	0.548	5	14	0.357	13	21	0.619	12	31	43	26	7	7	8	19	110	15069	 09-08 
29	77	0.377	3	13	0.231	20	26	0.769	11	27	38	16	8	1	16	19	81	15112	 09-09 
31	85	0.365	2	10	0.2	18	22	0.818	17	23	40	13	8	6	8	10	82	15088	 09-10 
36	86	0.419	10	17	0.588	12	17	0.706	11	41	52	23	4	4	14	21	94	13511	 10-10 
34	81	0.42	6	15	0.4	26	34	0.765	9	24	33	17	11	3	12	25	100	16345	 10-11 
40	80	0.5	6	15	0.4	12	17	0.706	12	30	42	24	3	2	11	17	98	15516	 10-12 
37	83	0.446	5	15	0.333	14	20	0.7	13	34	47	17	5	2	9	20	93	15417	 10-13 
37	91	0.407	5	16	0.313	13	17	0.765	18	31	49	20	10	2	14	18	92	17217	 10-14 
37	93	0.398	8	18	0.444	9	14	0.643	22	21	43	23	11	2	15	25	91	19425	 10-15 
39	82	0.476	1	9	0.111	16	19	0.842	13	43	56	17	5	3	16	16	95	19812	 11-15 
39	83	0.47	11	20	0.55	15	20	0.75	11	29	40	24	9	7	6	15	104	16665	 12-15 
38	93	0.409	5	18	0.278	11	20	0.55	20	29	49	20	6	4	9	30	92	18201	 12-16 
47	91	0.516	8	19	0.421	18	25	0.72	19	27	46	26	12	3	7	22	120	17017	 13-16 
35	78	0.449	0	5	0	21	28	0.75	12	25	37	19	13	6	20	27	91	17688	 13-17 
44	92	0.478	3	14	0.214	8	14	0.571	19	40	59	20	6	4	15	16	99	14844	 14-17 
37	76	0.487	5	12	0.417	29	38	0.763	10	25	35	23	11	3	13	21	108	17608	 14-18 
43	92	0.467	8	15	0.533	18	22	0.818	19	40	59	31	4	4	10	15	112	14134	 15-18 
46	99	0.465	6	17	0.353	10	15	0.667	12	28	40	22	7	5	11	24	108	15916	 15-19 
42	86	0.488	6	15	0.4	14	23	0.609	14	39	53	24	1	9	8	11	104	17049	 16-19 
43	83	0.518	6	15	0.4	16	20	0.8	8	32	40	26	13	6	11	17	108	16841	 17-19 
32	80	0.4	4	14	0.286	22	27	0.815	11	32	43	19	8	3	13	21	90	17177	 18-19 
33	82	0.402	5	20	0.25	11	18	0.611	11	32	43	20	7	10	9	17	82	11379	 19-19 
36	78	0.462	6	17	0.353	13	18	0.722	4	33	37	18	8	13	10	23	91	17212	 20-19 
31	74	0.419	7	19	0.368	23	28	0.821	14	30	44	16	2	5	17	20	92	17485	 20-20 
36	78	0.462	4	7	0.571	12	16	0.75	11	31	42	21	5	3	15	16	88	16998	 21-20 
41	88	0.466	7	19	0.368	10	14	0.714	16	36	52	23	8	5	11	23	99	17512	 22-20 
43	83	0.518	6	13	0.462	6	10	0.6	9	37	46	24	9	2	13	20	98	19385	 23-20 
41	75	0.547	4	14	0.286	13	16	0.813	9	22	31	24	11	4	12	15	99	15195	 24-20 
38	80	0.475	4	12	0.333	14	22	0.636	9	29	38	19	10	6	9	11	94	17429	 25-20 
38	79	0.481	6	10	0.6	17	22	0.773	13	35	48	22	4	6	12	20	99	17017	 26-20 
32	81	0.395	2	16	0.125	11	15	0.733	11	24	35	18	8	4	11	21	77	18203	 26-21 
37	69	0.536	6	16	0.375	16	22	0.727	8	24	32	24	7	6	17	23	96	16188	 26-22 
37	90	0.411	4	12	0.333	1	1	1	11	30	41	22	14	5	15	12	79	15190	 27-22 
33	86	0.384	3	14	0.214	14	16	0.875	9	37	46	22	8	6	14	21	83	16484	 27-23 
33	70	0.471	3	13	0.231	23	27	0.852	9	31	40	16	11	4	17	19	92	15613	 28-23 
36	77	0.468	2	12	0.167	12	18	0.667	8	28	36	17	7	7	8	14	86	15310	 29-23 
37	75	0.493	6	12	0.5	18	24	0.75	10	28	38	20	5	7	13	22	98	17317	 30-23 
42	87	0.483	5	15	0.333	13	15	0.867	6	36	42	27	7	9	11	30	102	17963	 31-23 
34	79	0.43	4	15	0.267	17	22	0.773	7	35	42	17	6	5	15	24	89	18317	 31-24 
45	92	0.489	4	13	0.308	14	21	0.667	13	32	45	28	8	5	12	18	108	16989	 32-24 
41	80	0.513	10	16	0.625	15	20	0.75	9	24	33	30	11	1	12	22	107	18203	 32-25 
44	81	0.543	9	19	0.474	13	18	0.722	11	25	36	24	8	7	9	11	110	17011	 33-25 
43	79	0.544	6	13	0.462	18	21	0.857	7	31	38	26	8	4	13	21	110	14065	 34-25 
34	79	0.43	6	15	0.4	20	25	0.8	16	27	43	20	13	3	21	15	94	17053	 34-26 
35	78	0.449	5	8	0.625	10	18	0.556	11	34	45	19	9	6	13	16	85	21318	 35-26 
44	87	0.506	7	13	0.538	16	22	0.727	11	40	51	23	6	5	12	16	111	17298	 36-26 
47	84	0.56	6	12	0.5	9	13	0.692	9	32	41	27	7	4	11	18	109	17391	 37-26 
32	74	0.432	4	18	0.222	22	27	0.815	12	30	42	19	8	7	14	17	90	16513	 38-26 
33	74	0.446	2	8	0.25	18	27	0.667	12	23	35	16	7	6	16	17	86	18465	 38-27 
38	70	0.543	4	15	0.267	23	32	0.719	7	34	41	27	13	4	22	24	103	15164	 39-27 
36	81	0.444	2	11	0.182	22	25	0.88	11	35	46	21	9	5	12	18	96	17011	 40-27 
36	79	0.456	3	14	0.214	11	17	0.647	15	28	43	17	7	1	15	19	86	20007	 40-28 
33	75	0.44	5	13	0.385	11	17	0.647	10	37	47	14	4	8	12	18	82	18119	 41-28 
48	91	0.527	6	12	0.5	7	13	0.538	16	38	54	25	4	4	14	19	109	17784	 42-28 
36	79	0.456	4	9	0.444	15	16	0.938	10	31	41	22	6	2	10	20	91	19081	 43-28 
41	81	0.506	2	12	0.167	9	16	0.563	9	24	33	24	9	4	9	15	93	19596	 43-29 
41	89	0.461	5	17	0.294	11	18	0.611	13	28	41	28	11	2	10	19	98	19994	 43-30 
38	85	0.447	5	9	0.556	13	23	0.565	17	26	43	17	7	3	11	19	94	14570	 44-30 
40	95	0.421	4	11	0.364	4	6	0.667	11	27	38	24	6	3	11	15	88	12009	 44-31 
32	83	0.386	2	11	0.182	34	38	0.895	10	28	38	18	9	4	11	26	100	17011	 45-31 
38	86	0.442	5	14	0.357	11	17	0.647	13	24	37	22	8	3	14	19	92	18581	 45-32 
43	78	0.551	7	20	0.35	14	21	0.667	12	29	41	23	10	6	14	19	107	18119	 46-32 
44	81	0.543	5	13	0.385	24	32	0.75	10	39	49	28	8	8	16	15	117	17456	 47-32 
42	88	0.477	8	15	0.533	10	13	0.769	16	36	52	29	10	7	17	12	102	18997	 48-32 
40	77	0.519	6	15	0.4	11	15	0.733	10	32	42	20	5	1	17	18	97	18422	 49-32 
