fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	93	0.452	14	29	0.483	18	28	0.643	18	34	52	23	8	6	19	23	116	18997	 01-00 
35	89	0.393	8	18	0.444	16	21	0.762	9	30	39	19	5	4	16	22	94	19596	 01-01 
30	82	0.366	8	27	0.296	17	24	0.708	8	38	46	22	4	7	12	19	85	18997	 01-02 
38	89	0.427	9	25	0.36	20	24	0.833	6	47	53	27	5	7	13	24	105	18997	 02-02 
39	88	0.443	12	31	0.387	14	20	0.7	9	26	35	21	9	4	14	12	104	19670	 02-03 
36	92	0.391	16	35	0.457	11	15	0.733	13	34	47	26	8	6	24	36	99	18133	 03-03 
31	80	0.388	6	19	0.316	17	26	0.654	12	36	48	19	2	4	14	18	85	18209	 03-04 
35	92	0.38	10	26	0.385	10	18	0.556	16	30	46	24	8	8	18	16	90	18997	 03-05 
44	79	0.557	11	20	0.55	17	21	0.81	9	44	53	33	7	4	19	31	116	18426	 04-05 
37	94	0.394	8	21	0.381	17	26	0.654	19	32	51	20	4	9	14	27	99	17824	 04-06 
35	80	0.438	10	24	0.417	6	11	0.545	4	36	40	25	6	8	11	17	86	18997	 04-07 
47	90	0.522	10	25	0.4	10	10	1	8	30	38	33	11	5	13	20	114	18997	 05-07 
39	82	0.476	11	24	0.458	13	17	0.765	7	29	36	21	10	4	14	22	102	18997	 06-07 
40	87	0.46	8	26	0.308	12	15	0.8	9	35	44	20	8	9	10	17	100	18997	 07-07 
44	83	0.53	13	28	0.464	10	13	0.769	9	25	34	30	4	5	16	19	111	19204	 07-08 
34	85	0.4	13	30	0.433	18	22	0.818	11	37	48	21	5	7	10	24	99	17732	 08-08 
36	80	0.45	14	31	0.452	20	30	0.667	11	33	44	24	11	8	17	21	106	15202	 09-08 
40	87	0.46	10	28	0.357	18	23	0.783	9	32	41	25	8	7	9	21	108	18997	 09-09 
41	86	0.477	12	32	0.375	12	18	0.667	10	26	36	24	10	7	12	20	106	17317	 10-09 
34	79	0.43	9	28	0.321	17	20	0.85	8	32	40	22	7	3	19	23	94	18997	 10-10 
39	80	0.488	5	19	0.263	25	32	0.781	7	26	33	22	7	3	11	20	108	18997	 10-11 
36	87	0.414	7	25	0.28	18	31	0.581	15	26	41	26	7	4	19	17	97	18203	 10-12 
30	77	0.39	7	20	0.35	21	23	0.913	8	32	40	19	4	8	15	11	88	17101	 11-12 
39	82	0.476	5	21	0.238	17	21	0.81	12	31	43	18	6	4	14	16	100	15146	 11-13 
37	75	0.493	7	22	0.318	15	19	0.789	4	33	37	16	8	10	14	18	96	17217	 12-13 
42	78	0.538	7	19	0.368	13	15	0.867	7	36	43	27	7	9	19	19	104	18997	 13-13 
26	80	0.325	4	20	0.2	27	33	0.818	12	38	50	11	8	5	24	18	83	19596	 13-14 
30	81	0.37	6	20	0.3	24	37	0.649	8	31	39	12	5	3	11	19	90	14814	 13-15 
33	79	0.418	14	36	0.389	15	26	0.577	12	35	47	15	8	4	17	19	95	18997	 13-16 
40	80	0.5	7	23	0.304	16	23	0.696	8	29	37	16	8	4	14	19	103	19911	 13-17 
31	84	0.369	12	37	0.324	30	34	0.882	18	37	55	20	4	8	20	20	104	18997	 13-18 
29	81	0.358	7	24	0.292	14	18	0.778	9	30	39	18	2	10	13	20	79	18997	 13-19 
42	81	0.519	10	24	0.417	16	21	0.762	10	36	46	33	4	6	10	25	110	18997	 14-19 
42	89	0.472	3	21	0.143	28	36	0.778	9	29	38	26	8	5	15	18	115	18997	 14-20 
34	81	0.42	11	31	0.355	18	26	0.692	11	35	46	21	6	3	19	16	97	19656	 14-21 
36	88	0.409	7	24	0.292	20	25	0.8	14	33	47	20	7	7	18	32	99	18229	 14-22 
29	84	0.345	4	16	0.25	25	28	0.893	11	36	47	18	2	1	21	26	87	19316	 14-23 
44	84	0.524	13	34	0.382	17	23	0.739	6	29	35	35	4	6	12	21	118	18997	 14-24 
43	91	0.473	6	20	0.3	22	24	0.917	8	35	43	26	5	7	17	22	114	16022	 14-25 
37	74	0.5	12	20	0.6	21	28	0.75	8	38	46	27	3	4	19	13	107	18624	 15-25 
37	80	0.463	12	22	0.545	26	28	0.929	6	25	31	20	6	2	9	13	112	17706	 16-25 
35	83	0.422	8	25	0.32	22	26	0.846	9	38	47	22	11	9	21	20	100	21626	 16-26 
40	88	0.455	9	25	0.36	13	21	0.619	13	22	35	21	12	1	11	17	102	19608	 16-27 
41	90	0.456	12	22	0.545	11	17	0.647	7	33	40	28	6	5	11	20	105	16101	 16-28 
39	75	0.52	11	23	0.478	14	18	0.778	5	30	35	16	6	3	11	20	103	19812	 16-29 
37	94	0.394	5	24	0.208	13	16	0.813	7	43	50	24	3	4	9	18	92	18997	 16-30 
36	93	0.387	6	26	0.231	22	27	0.815	9	32	41	23	5	3	8	23	100	18997	 16-31 
33	79	0.418	10	21	0.476	23	26	0.885	7	31	38	25	8	4	16	25	99	12559	 16-32 
42	79	0.532	18	37	0.486	17	22	0.773	6	34	40	35	7	3	13	25	119	15205	 17-32 
45	89	0.506	8	18	0.444	14	20	0.7	7	33	40	34	14	9	14	15	112	15211	 18-32 
36	82	0.439	6	19	0.316	8	11	0.727	7	36	43	26	7	5	18	15	86	18997	 18-33 
33	85	0.388	4	16	0.25	9	13	0.692	10	30	40	21	6	7	11	15	79	18209	 18-34 
40	83	0.482	10	28	0.357	13	22	0.591	7	35	42	29	6	4	22	18	103	18997	 18-35 
41	84	0.488	14	27	0.519	12	15	0.8	3	29	32	29	10	5	19	19	108	18997	 18-36 
40	83	0.482	7	22	0.318	14	19	0.737	9	37	46	23	7	7	18	19	101	18997	 19-36 
39	76	0.513	7	17	0.412	17	26	0.654	10	27	37	17	11	5	17	24	102	18997	 19-37 
39	90	0.433	8	23	0.348	12	20	0.6	10	32	42	22	11	12	16	23	98	18165	 19-38 
38	77	0.494	15	28	0.536	12	18	0.667	5	29	34	24	5	10	15	15	103	16989	 19-39 
48	80	0.6	19	27	0.704	11	16	0.688	2	29	31	35	5	11	17	25	126	18997	 20-39 
43	94	0.457	8	18	0.444	13	15	0.867	12	32	44	29	12	5	16	19	107	20013	 21-39 
46	85	0.541	10	22	0.455	23	31	0.742	11	19	30	29	9	5	14	26	125	18436	 21-40 
34	86	0.395	8	30	0.267	18	26	0.692	4	29	33	26	9	2	22	16	94	18488	 21-41 
45	97	0.464	12	27	0.444	24	30	0.8	12	35	47	30	8	6	14	21	126	18248	 21-42 
