fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
33	81	0.407	8	26	0.308	17	24	0.708	11	28	39	19	5	5	13	14	91	17208	 00-01 
44	103	0.427	14	22	0.636	11	15	0.733	16	39	55	25	3	5	7	25	113	19155	 01-01 
45	81	0.556	8	20	0.4	17	19	0.895	7	32	39	29	3	7	16	15	115	20028	 02-01 
36	87	0.414	10	31	0.323	19	29	0.655	11	19	30	22	9	6	14	28	101	17491	 02-02 
39	80	0.488	10	23	0.435	16	18	0.889	11	36	47	28	4	5	17	18	104	17627	 03-02 
36	82	0.439	9	20	0.45	15	22	0.682	19	33	52	25	6	2	12	17	96	15482	 04-02 
42	82	0.512	11	23	0.478	14	15	0.933	13	31	44	23	7	2	15	16	109	18834	 05-02 
35	84	0.417	6	15	0.4	14	23	0.609	14	37	51	15	5	3	16	13	90	19537	 06-02 
40	82	0.488	9	26	0.346	20	22	0.909	8	39	47	21	9	2	18	20	109	18624	 07-02 
44	99	0.444	15	32	0.469	15	20	0.75	15	31	46	25	5	6	15	25	118	17945	 08-02 
41	76	0.539	8	18	0.444	18	21	0.857	9	37	46	19	5	5	14	25	108	17732	 09-02 
35	86	0.407	11	31	0.355	10	15	0.667	16	29	45	26	10	5	16	14	91	11789	 10-02 
36	88	0.409	12	26	0.462	14	15	0.933	10	29	39	21	11	3	12	18	98	20618	 11-02 
37	86	0.43	10	21	0.476	29	35	0.829	13	34	47	27	8	9	15	22	113	19596	 12-02 
37	84	0.44	9	25	0.36	19	22	0.864	10	36	46	19	3	5	8	15	102	19939	 13-02 
39	86	0.453	7	19	0.368	21	24	0.875	15	24	39	21	4	2	12	20	106	12731	 13-03 
38	87	0.437	9	23	0.391	29	34	0.853	15	37	52	28	6	1	12	19	114	18997	 14-03 
36	76	0.474	5	13	0.385	29	33	0.879	6	34	40	17	3	4	14	20	106	19023	 15-03 
44	98	0.449	8	23	0.348	15	17	0.882	16	31	47	22	7	7	11	16	111	18950	 16-03 
