fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	89	0.416	10	32	0.313	16	18	0.889	10	29	39	22	7	2	19	23	100	19800	 00-01 
31	82	0.378	8	28	0.286	7	9	0.778	8	40	48	18	3	5	19	15	77	21640	 00-02 
42	88	0.477	17	33	0.515	11	13	0.846	8	31	39	28	3	3	9	20	112	20562	 00-03 
31	86	0.36	7	32	0.219	22	29	0.759	18	44	62	20	5	4	13	15	91	21104	 01-03 
22	78	0.282	10	37	0.27	15	20	0.75	12	35	47	16	9	5	19	16	69	21706	 01-04 
36	89	0.404	7	28	0.25	12	19	0.632	7	47	54	20	7	6	12	19	91	19600	 01-05 
40	85	0.471	14	29	0.483	11	12	0.917	9	39	48	23	6	2	14	13	105	19171	 02-05 
35	99	0.354	11	42	0.262	9	12	0.75	16	42	58	23	10	5	17	19	90	21254	 02-06 
40	80	0.5	11	29	0.379	23	28	0.821	8	29	37	26	10	2	13	23	114	19800	 02-07 
37	93	0.398	7	27	0.259	6	9	0.667	11	32	43	24	10	3	12	13	87	22416	 02-08 
40	86	0.465	6	23	0.261	8	13	0.615	5	23	28	22	9	4	13	15	94	18418	 02-09 
26	75	0.347	11	29	0.379	16	20	0.8	6	32	38	16	7	2	13	27	79	18203	 02-10 
47	91	0.516	17	34	0.5	12	13	0.923	4	31	35	26	9	2	11	23	123	20493	 03-10 
42	101	0.416	12	36	0.333	9	14	0.643	12	35	47	20	5	1	11	21	105	16264	 03-11 
36	94	0.383	11	36	0.306	11	16	0.688	15	39	54	22	4	4	14	19	94	18997	 03-12 
29	78	0.372	5	21	0.238	17	20	0.85	8	35	43	15	3	1	16	21	80	17434	 03-13 
35	99	0.354	13	36	0.361	11	15	0.733	13	27	40	18	7	2	15	17	94	19596	 03-14 
33	89	0.371	14	33	0.424	13	16	0.813	7	40	47	25	10	2	13	18	93	20928	 03-15 
38	94	0.404	16	40	0.4	7	10	0.7	9	32	41	27	11	7	9	20	99	18324	 03-16 
44	82	0.537	9	24	0.375	13	21	0.619	6	34	40	25	4	4	11	27	110	15156	 03-17 
42	90	0.467	13	36	0.361	9	13	0.692	8	30	38	30	8	2	8	16	106	19268	 03-18 
34	82	0.415	9	34	0.265	14	18	0.778	10	33	43	21	4	5	11	16	91	21323	 03-19 
39	83	0.47	10	26	0.385	8	16	0.5	11	35	46	18	3	5	16	15	96	13013	 03-20 
48	99	0.485	6	18	0.333	17	22	0.773	6	50	56	23	5	7	14	28	119	14077	 04-20 
42	82	0.512	7	25	0.28	13	23	0.565	8	32	40	28	10	7	14	19	104	20149	 05-20 
39	81	0.481	12	29	0.414	18	25	0.72	10	36	46	23	9	3	8	18	108	19617	 06-20 
41	93	0.441	7	17	0.412	14	21	0.667	9	37	46	21	9	3	9	14	103	18102	 07-20 
42	86	0.488	8	22	0.364	23	35	0.657	14	36	50	24	8	0	12	26	115	16921	 08-20 
44	92	0.478	13	28	0.464	16	19	0.842	5	34	39	27	9	7	15	16	117	20796	 09-20 
44	87	0.506	11	32	0.344	13	14	0.929	9	42	51	31	6	8	11	23	112	20285	 10-20 
47	85	0.553	12	31	0.387	6	8	0.75	5	30	35	34	8	1	12	19	112	20562	 10-21 
34	86	0.395	7	19	0.368	17	25	0.68	12	39	51	24	4	2	15	16	92	18624	 10-22 
45	103	0.437	10	28	0.357	15	25	0.6	15	32	47	26	11	3	6	19	115	18717	 11-22 
35	86	0.407	10	28	0.357	12	16	0.75	4	46	50	23	9	3	15	15	92	21883	 12-22 
43	85	0.506	18	39	0.462	15	15	1	7	33	40	31	6	4	15	20	119	21178	 13-22 
42	92	0.457	8	35	0.229	18	22	0.818	10	36	46	24	6	1	12	22	110	20356	 13-23 
45	104	0.433	11	27	0.407	19	23	0.826	15	43	58	28	5	7	12	21	120	20860	 13-24 
43	93	0.462	13	33	0.394	16	19	0.842	9	34	43	29	5	2	13	20	115	20056	 13-25 
44	78	0.564	14	28	0.5	25	31	0.806	8	34	42	25	9	3	18	19	127	20073	 14-25 
30	80	0.375	10	32	0.313	16	20	0.8	9	25	34	15	4	6	16	15	86	17923	 14-26 
40	86	0.465	12	28	0.429	15	18	0.833	3	34	37	26	6	5	11	17	107	17462	 14-27 
45	98	0.459	15	33	0.455	17	20	0.85	10	38	48	21	10	5	16	19	122	19812	 15-27 
42	87	0.483	17	36	0.472	6	9	0.667	6	34	40	27	10	8	14	11	107	21613	 16-27 
42	88	0.477	16	39	0.41	19	22	0.864	7	38	45	27	6	2	9	23	119	20546	 17-27 
45	106	0.425	10	39	0.256	12	13	0.923	14	35	49	24	10	2	11	19	112	21372	 17-28 
40	80	0.5	14	32	0.438	19	21	0.905	4	44	48	31	8	1	16	23	113	15597	 18-28 
45	92	0.489	8	31	0.258	30	34	0.882	6	48	54	31	8	6	24	32	128	17101	 18-29 
36	94	0.383	11	37	0.297	18	22	0.818	10	33	43	20	8	2	11	15	101	20547	 18-30 
35	93	0.376	17	36	0.472	16	24	0.667	16	37	53	21	3	7	13	25	103	21827	 18-31 
36	87	0.414	12	34	0.353	12	15	0.8	10	31	41	25	8	2	16	18	96	21630	 18-32 
41	99	0.414	13	34	0.382	13	22	0.591	12	24	36	19	10	4	6	16	108	19422	 18-33 
35	97	0.361	12	37	0.324	21	21	1	13	35	48	22	6	4	11	20	103	19068	 18-34 
32	80	0.4	14	36	0.389	20	24	0.833	9	37	46	20	6	1	12	21	98	17583	 18-35 
41	83	0.494	9	26	0.346	23	30	0.767	5	34	39	22	5	4	11	19	114	21558	 19-35 
