fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	79	0.405	7	24	0.292	13	19	0.684	11	30	41	19	8	4	25	23	84	18203	 00-01 
37	81	0.457	8	30	0.267	25	31	0.806	12	27	39	20	6	2	12	21	107	19812	 00-02 
36	85	0.424	1	12	0.083	16	25	0.64	11	32	43	20	8	2	14	17	89	18624	 00-03 
44	98	0.449	9	27	0.333	10	17	0.588	19	36	55	19	7	6	11	19	107	19812	 01-03 
42	89	0.472	13	28	0.464	17	21	0.81	11	40	51	27	9	6	14	26	114	20562	 02-03 
41	82	0.5	13	32	0.406	21	23	0.913	11	38	49	27	8	10	22	27	116	19812	 03-03 
39	90	0.433	8	26	0.308	11	13	0.846	6	36	42	23	8	1	19	18	97	18320	 03-04 
45	87	0.517	8	26	0.308	22	25	0.88	9	40	49	24	5	7	12	24	120	19404	 04-04 
44	88	0.5	6	23	0.261	14	19	0.737	12	34	46	24	8	7	12	21	108	17889	 05-04 
45	75	0.6	12	25	0.48	16	21	0.762	6	29	35	29	5	5	16	19	118	18704	 06-04 
42	80	0.525	5	12	0.417	10	13	0.769	12	30	42	26	7	2	23	21	99	18803	 06-05 
47	90	0.522	12	27	0.444	12	15	0.8	8	32	40	29	6	6	11	22	118	19812	 07-05 
38	88	0.432	8	25	0.32	17	22	0.773	13	36	49	19	13	3	17	21	101	19812	 07-06 
38	81	0.469	9	21	0.429	21	25	0.84	12	33	45	18	4	5	11	19	106	18695	 08-06 
30	91	0.33	9	23	0.391	15	17	0.882	14	29	43	17	7	4	9	12	84	19800	 08-07 
35	81	0.432	13	34	0.382	24	25	0.96	14	37	51	24	11	5	22	26	107	18848	 09-07 
43	93	0.462	8	24	0.333	14	17	0.824	13	34	47	29	8	7	11	19	108	19812	 10-07 
40	78	0.513	12	30	0.4	12	14	0.857	5	33	38	30	1	9	20	19	104	14355	 10-08 
42	85	0.494	4	17	0.235	14	19	0.737	6	34	40	29	4	3	18	20	102	18055	 10-09 
35	88	0.398	5	15	0.333	16	22	0.727	14	37	51	13	3	3	13	20	91	18409	 10-10 
44	73	0.603	5	13	0.385	22	26	0.846	8	44	52	26	10	5	20	20	115	17693	 11-10 
43	93	0.462	5	15	0.333	9	10	0.9	10	35	45	18	4	4	14	24	100	19082	 11-11 
40	91	0.44	6	23	0.261	11	16	0.688	15	28	43	26	4	2	17	15	97	12018	 11-12 
35	67	0.522	9	14	0.643	20	27	0.741	10	32	42	22	8	3	16	21	99	19812	 12-12 
43	91	0.473	7	24	0.292	9	9	1	8	32	40	25	6	3	14	17	102	20149	 12-13 
39	80	0.488	5	17	0.294	28	34	0.824	6	27	33	16	9	4	12	30	111	19189	 13-13 
48	101	0.475	9	22	0.409	8	11	0.727	15	34	49	25	7	7	14	16	113	19359	 14-13 
41	89	0.461	10	20	0.5	19	22	0.864	12	28	40	23	11	4	13	23	111	17732	 15-13 
38	69	0.551	14	23	0.609	21	26	0.808	6	29	35	21	9	3	13	22	111	19812	 16-13 
36	86	0.419	3	18	0.167	16	20	0.8	10	27	37	21	10	5	17	16	91	15386	 16-14 
36	79	0.456	8	14	0.571	22	26	0.846	11	38	49	13	8	3	17	20	102	19812	 17-14 
44	97	0.454	8	24	0.333	5	6	0.833	16	35	51	25	6	9	14	20	101	16922	 17-15 
38	94	0.404	4	15	0.267	18	28	0.643	18	27	45	18	7	5	10	21	98	19812	 17-16 
37	91	0.407	4	23	0.174	9	13	0.692	7	44	51	21	6	5	12	17	87	21883	 17-17 
41	90	0.456	5	14	0.357	20	22	0.909	12	32	44	31	6	8	9	26	107	18935	 17-18 
41	94	0.436	5	19	0.263	18	21	0.857	9	42	51	24	6	7	6	24	105	16947	 18-18 
35	87	0.402	7	22	0.318	14	18	0.778	12	38	50	21	5	7	14	23	91	19812	 18-19 
41	86	0.477	7	19	0.368	14	18	0.778	8	28	36	19	7	5	14	20	103	17206	 18-20 
39	80	0.488	5	13	0.385	20	23	0.87	8	31	39	14	11	7	19	26	103	19600	 18-21 
38	83	0.458	6	16	0.375	18	20	0.9	10	49	59	22	4	6	16	23	100	20171	 19-21 
48	96	0.5	10	22	0.455	13	21	0.619	11	40	51	24	5	9	18	20	119	19812	 19-22 
45	83	0.542	12	24	0.5	6	9	0.667	9	27	36	25	6	6	16	17	108	18978	 19-23 
46	97	0.474	12	34	0.353	14	18	0.778	10	34	44	28	12	7	22	27	118	19812	 19-24 
42	82	0.512	9	16	0.563	26	37	0.703	8	43	51	27	5	10	9	24	119	17732	 20-24 
35	82	0.427	7	27	0.259	22	23	0.957	12	33	45	22	5	12	14	15	99	12885	 20-25 
44	89	0.494	11	20	0.55	18	23	0.783	7	29	36	23	6	6	12	26	117	18306	 21-25 
44	81	0.543	12	25	0.48	7	10	0.7	7	26	33	32	3	5	17	20	107	18997	 21-26 
43	83	0.518	9	22	0.409	17	19	0.895	6	32	38	28	4	0	13	20	112	19596	 21-27 
45	82	0.549	8	21	0.381	20	24	0.833	3	30	33	32	9	5	10	20	118	15482	 21-28 
41	85	0.482	9	25	0.36	16	22	0.727	10	39	49	25	7	10	16	20	107	17068	 22-28 
39	89	0.438	13	26	0.5	20	25	0.8	12	35	47	22	6	6	11	13	111	19505	 23-28 
28	87	0.322	3	17	0.176	14	21	0.667	9	35	44	16	4	4	14	17	73	18624	 23-29 
36	89	0.404	5	25	0.2	13	17	0.765	18	39	57	24	7	4	18	21	90	18717	 23-30 
41	94	0.436	5	23	0.217	9	15	0.6	16	32	48	16	10	8	15	16	96	19441	 23-31 
37	89	0.416	5	23	0.217	10	15	0.667	11	36	47	20	5	6	17	19	89	19812	 23-32 
33	83	0.398	7	27	0.259	15	18	0.833	5	38	43	19	4	8	15	15	88	19800	 23-33 
41	93	0.441	9	35	0.257	22	25	0.88	12	33	45	27	8	3	11	18	113	17923	 23-34 
31	79	0.392	6	24	0.25	24	28	0.857	7	26	33	16	5	4	19	22	92	20589	 23-35 
45	97	0.464	9	19	0.474	14	18	0.778	11	31	42	21	7	1	10	17	113	19812	 23-36 
48	99	0.485	7	25	0.28	17	21	0.81	16	31	47	28	7	12	8	15	120	18846	 24-36 
45	96	0.469	6	27	0.222	16	20	0.8	13	36	49	20	10	4	14	22	112	19812	 24-37 
47	96	0.49	10	25	0.4	7	9	0.778	10	29	39	28	7	3	14	18	111	19812	 24-38 
41	89	0.461	11	25	0.44	12	16	0.75	10	23	33	24	4	4	17	22	105	17190	 24-39 
40	88	0.455	6	21	0.286	13	18	0.722	15	33	48	21	8	7	13	19	99	17583	 24-40 
35	83	0.422	7	19	0.368	10	15	0.667	9	30	39	21	7	7	14	19	87	19393	 24-41 
47	98	0.48	7	28	0.25	11	14	0.786	11	28	39	24	6	5	11	26	112	18717	 24-42 
40	88	0.455	7	21	0.333	19	24	0.792	8	29	37	21	7	4	10	19	106	19812	 24-43 
40	82	0.488	8	25	0.32	9	12	0.75	10	34	44	19	9	1	19	18	97	18597	 24-44 
45	87	0.517	5	20	0.25	15	24	0.625	8	36	44	26	8	4	12	25	110	18894	 24-45 
49	100	0.49	12	26	0.462	14	18	0.778	12	44	56	24	7	5	8	22	124	17760	 25-45 
43	96	0.448	11	35	0.314	13	17	0.765	15	46	61	28	6	7	16	24	110	18835	 26-45 
39	89	0.438	10	31	0.323	10	12	0.833	13	27	40	21	6	1	14	16	98	19600	 26-46 
40	92	0.435	12	28	0.429	12	17	0.706	10	32	42	25	9	0	10	27	104	18914	 26-47 
41	88	0.466	6	22	0.273	13	15	0.867	10	34	44	26	10	6	14	19	101	18884	 27-47 
54	105	0.514	9	30	0.3	11	11	1	11	30	41	25	6	1	10	27	128	14487	 27-48 
36	94	0.383	9	31	0.29	20	26	0.769	10	36	46	20	4	5	16	22	101	20655	 27-49 
43	91	0.473	13	29	0.448	10	12	0.833	9	31	40	31	4	1	14	18	109	19812	 27-50 
30	86	0.349	4	27	0.148	9	12	0.75	7	35	42	17	5	9	11	17	73	19812	 27-51 
45	89	0.506	18	37	0.486	14	21	0.667	9	42	51	33	7	5	12	23	122	19569	 28-51 
41	95	0.432	9	21	0.429	11	11	1	13	31	44	30	3	7	8	17	102	19812	 28-52 
46	87	0.529	11	30	0.367	6	12	0.5	8	29	37	26	4	7	14	20	109	19449	 28-53 
43	85	0.506	12	27	0.444	12	13	0.923	8	31	39	30	10	3	15	22	110	20562	 29-53 
