fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	93	0.43	7	24	0.292	12	17	0.706	11	23	34	17	12	1	8	25	99	17923	 40-29 
39	86	0.453	12	24	0.5	12	15	0.8	10	28	38	24	6	4	15	18	102	18249	 40-30 
43	87	0.494	6	21	0.286	18	19	0.947	9	35	44	24	9	8	6	16	110	16603	 41-30 
34	93	0.366	7	22	0.318	17	18	0.944	15	33	48	15	13	5	14	21	92	14148	 41-31 
43	93	0.462	11	31	0.355	12	14	0.857	14	28	42	25	6	2	9	16	109	17923	 42-31 
44	90	0.489	8	23	0.348	17	21	0.81	10	41	51	26	12	7	17	17	113	17923	 43-31 
39	81	0.481	6	21	0.286	8	12	0.667	8	30	38	22	10	2	10	14	92	19596	 44-31 
40	80	0.5	8	26	0.308	18	20	0.9	7	27	34	23	9	4	10	17	106	11360	 45-31 
42	86	0.488	11	28	0.393	16	21	0.762	15	25	40	23	8	4	10	12	111	15866	 46-31 
41	84	0.488	9	19	0.474	13	16	0.813	6	29	35	23	11	4	13	24	104	14743	 46-32 
50	93	0.538	15	29	0.517	11	15	0.733	13	34	47	32	11	3	12	24	126	17923	 47-32 
26	87	0.299	7	21	0.333	14	20	0.7	12	32	44	16	8	8	12	21	73	19924	 47-33 
50	93	0.538	9	25	0.36	14	18	0.778	7	32	39	27	11	1	14	22	123	16629	 48-33 
40	99	0.404	8	31	0.258	5	8	0.625	13	40	53	22	3	4	7	16	93	17331	 48-34 
