fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	92	0.435	12	29	0.414	14	24	0.583	13	30	43	22	10	1	14	17	106	17223	 29-33 
37	89	0.416	7	24	0.292	15	21	0.714	17	29	46	18	8	2	18	23	96	19600	 29-34 
34	87	0.391	12	34	0.353	10	15	0.667	8	32	40	17	9	6	11	22	90	20562	 29-35 
44	90	0.489	13	26	0.5	18	23	0.783	9	42	51	27	2	7	16	23	119	17769	 29-36 
38	81	0.469	9	27	0.333	14	18	0.778	11	39	50	22	8	9	16	13	99	17406	 30-36 
30	80	0.375	5	25	0.2	14	19	0.737	8	24	32	14	14	4	17	23	79	18306	 30-37 
44	92	0.478	14	27	0.519	11	17	0.647	9	32	41	30	8	4	11	20	113	18697	 30-38 
31	80	0.388	10	25	0.4	15	20	0.75	8	35	43	17	6	2	12	16	87	19727	 30-39 
37	79	0.468	14	29	0.483	18	22	0.818	6	38	44	17	6	5	9	11	106	17583	 31-39 
43	97	0.443	15	36	0.417	14	16	0.875	12	38	50	22	12	14	8	16	115	17400	 32-39 
40	95	0.421	6	38	0.158	10	19	0.526	16	50	66	22	9	5	15	17	96	18055	 32-40 
43	87	0.494	16	42	0.381	15	18	0.833	12	37	49	33	6	7	13	11	117	19139	 33-40 
44	100	0.44	13	33	0.394	11	15	0.733	10	40	50	21	4	2	7	26	112	18718	 34-40 
41	84	0.488	6	21	0.286	15	20	0.75	10	34	44	26	9	3	16	14	103	18268	 35-40 
44	85	0.518	10	24	0.417	17	22	0.773	10	33	43	24	8	5	9	15	115	19812	 36-40 
38	84	0.452	7	19	0.368	25	32	0.781	10	43	53	17	9	3	9	16	108	16097	 37-40 
39	88	0.443	16	36	0.444	14	23	0.609	9	33	42	30	4	5	17	19	108	18395	 37-41 
46	92	0.5	12	30	0.4	9	17	0.529	6	43	49	24	6	4	11	19	113	18768	 38-41 
38	93	0.409	23	47	0.489	18	23	0.783	14	24	38	30	10	0	12	18	117	16044	 38-42 
35	78	0.449	9	30	0.3	19	25	0.76	4	29	33	22	7	2	3	11	98	17529	 38-43 
47	89	0.528	15	35	0.429	10	10	1	7	40	47	27	12	4	11	21	119	21342	 39-43 
