fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
47	97	0.485	15	41	0.366	13	19	0.684	10	33	43	28	9	5	12	16	122	19596	 01-00 
33	83	0.398	12	45	0.267	27	29	0.931	12	32	44	19	7	3	14	14	105	17583	 02-00 
39	82	0.476	11	47	0.234	18	22	0.818	8	46	54	17	12	4	13	24	107	18055	 03-00 
32	77	0.416	9	38	0.237	17	23	0.739	9	30	39	25	5	2	16	31	90	17129	 03-01 
36	75	0.48	12	39	0.308	21	24	0.875	7	33	40	22	11	13	19	13	105	20682	 04-01 
38	85	0.447	22	57	0.386	11	13	0.846	7	44	51	21	5	6	15	26	109	17339	 05-01 
29	77	0.377	14	38	0.368	17	21	0.81	8	35	43	18	4	3	17	23	89	17033	 05-02 
33	83	0.398	13	47	0.277	28	38	0.737	10	25	35	17	12	3	15	23	107	16714	 05-03 
42	88	0.477	19	52	0.365	16	21	0.762	9	37	46	21	6	4	14	20	119	18320	 06-03 
42	89	0.472	16	47	0.34	19	23	0.826	9	35	44	28	14	4	12	16	119	14087	 07-03 
48	81	0.593	23	39	0.59	18	21	0.857	5	37	42	26	9	7	20	24	137	16914	 08-03 
36	77	0.468	16	46	0.348	29	36	0.806	17	28	45	21	11	5	22	27	117	18055	 09-03 
37	83	0.446	16	45	0.356	21	28	0.75	11	35	46	18	14	4	15	19	111	18055	 10-03 
43	90	0.478	17	47	0.362	15	18	0.833	10	37	47	24	10	5	13	20	118	15581	 11-03 
33	79	0.418	12	39	0.308	35	41	0.854	14	34	48	21	4	4	19	27	113	18055	 11-04 
43	90	0.478	21	44	0.477	35	38	0.921	12	39	51	27	9	9	14	20	142	16875	 12-04 
35	78	0.449	18	43	0.419	17	21	0.81	9	36	45	21	8	9	16	24	105	17266	 13-04 
45	82	0.549	18	41	0.439	17	23	0.739	8	38	46	30	13	4	18	22	125	18055	 14-04 
41	94	0.436	18	47	0.383	17	22	0.773	9	33	42	30	12	6	7	15	117	18055	 15-04 
42	86	0.488	20	50	0.4	13	20	0.65	8	34	42	31	8	4	15	19	117	16189	 16-04 
42	86	0.488	18	40	0.45	16	21	0.762	10	39	49	26	9	0	15	10	118	16760	 17-04 
45	90	0.5	14	37	0.378	14	17	0.824	7	36	43	17	10	4	15	23	118	18997	 18-04 
38	81	0.469	18	42	0.429	18	24	0.75	8	38	46	22	10	5	17	25	112	18306	 19-04 
40	75	0.533	10	25	0.4	34	42	0.81	7	28	35	14	13	2	12	17	124	19503	 20-04 
48	88	0.545	17	45	0.378	17	25	0.68	4	32	36	30	12	7	9	15	130	18055	 21-04 
39	88	0.443	17	45	0.378	13	19	0.684	6	39	45	24	7	5	10	18	108	16509	 22-04 
43	91	0.473	18	50	0.36	20	25	0.8	12	33	45	20	15	3	13	16	124	18055	 23-04 
35	76	0.461	11	35	0.314	34	42	0.81	4	34	38	16	7	4	15	23	115	18055	 24-04 
40	77	0.519	17	43	0.395	23	27	0.852	12	40	52	25	5	7	14	13	120	18055	 25-04 
37	90	0.411	17	42	0.405	25	32	0.781	12	35	47	19	7	5	14	30	116	18055	 25-05 
36	78	0.462	17	40	0.425	29	35	0.829	9	34	43	16	4	4	17	26	118	18055	 25-06 
35	81	0.432	12	37	0.324	25	31	0.806	12	26	38	23	11	4	13	20	107	18203	 25-07 
30	80	0.375	14	43	0.326	24	31	0.774	7	36	43	16	9	3	16	23	98	18624	 25-08 
38	89	0.427	14	48	0.292	13	16	0.813	8	27	35	15	11	2	14	13	103	20356	 25-09 
49	106	0.462	18	52	0.346	32	39	0.821	15	28	43	29	7	9	11	33	148	18179	 26-09 
42	89	0.472	15	34	0.441	17	21	0.81	9	42	51	25	6	3	15	19	116	18588	 27-09 
42	89	0.472	17	50	0.34	13	22	0.591	6	32	38	20	7	3	10	17	114	18055	 27-10 
38	90	0.422	15	47	0.319	10	11	0.909	12	30	42	29	5	4	13	20	101	18046	 27-11 
39	86	0.453	20	54	0.37	18	24	0.75	11	40	51	28	6	6	16	14	116	17462	 28-11 
45	100	0.45	12	38	0.316	19	25	0.76	17	32	49	25	7	5	13	30	121	18055	 29-11 
39	94	0.415	15	47	0.319	19	22	0.864	14	39	53	18	11	4	11	14	112	18055	 30-11 
38	94	0.404	13	44	0.295	13	16	0.813	13	24	37	21	9	4	12	21	102	17622	 30-12 
42	88	0.477	17	39	0.436	15	17	0.882	11	34	45	24	11	5	9	15	116	18055	 31-12 
41	87	0.471	14	37	0.378	20	29	0.69	12	34	46	19	14	3	15	18	116	18055	 32-12 
36	81	0.444	15	37	0.405	12	18	0.667	8	30	38	20	10	3	14	15	99	18055	 33-12 
36	82	0.439	21	51	0.412	11	23	0.478	7	36	43	20	8	3	9	19	104	19378	 34-12 
36	78	0.462	12	36	0.333	29	35	0.829	2	33	35	22	10	2	12	23	113	17186	 34-13 
32	72	0.444	11	37	0.297	38	49	0.776	5	38	43	17	8	2	12	21	113	18055	 35-13 
39	77	0.506	13	35	0.371	23	28	0.821	8	32	40	17	5	5	12	15	114	18055	 36-13 
37	83	0.446	14	42	0.333	14	17	0.824	7	31	38	20	10	7	9	16	102	18418	 37-13 
44	93	0.473	19	51	0.373	13	16	0.813	6	47	53	28	6	5	8	19	120	20562	 38-13 
45	81	0.556	16	33	0.485	17	21	0.81	8	32	40	16	7	7	11	14	123	15064	 39-13 
38	74	0.514	12	31	0.387	21	26	0.808	4	31	35	16	8	6	9	16	109	19600	 40-13 
43	86	0.5	19	41	0.463	25	34	0.735	11	37	48	26	5	7	11	16	130	18055	 41-13 
34	78	0.436	13	45	0.289	23	33	0.697	2	40	42	15	9	7	9	18	104	18055	 42-13 
41	83	0.494	22	47	0.468	22	29	0.759	9	28	37	25	1	4	6	23	126	18978	 43-13 
33	83	0.398	14	49	0.286	20	22	0.909	7	41	48	19	10	5	13	14	100	18055	 44-13 
40	83	0.482	14	38	0.368	26	30	0.867	14	36	50	24	6	2	10	17	120	18055	 45-13 
39	77	0.506	15	35	0.429	26	32	0.813	11	31	42	18	7	3	18	23	119	20044	 46-13 
34	79	0.43	9	33	0.273	19	25	0.76	9	31	40	15	15	2	15	21	96	18306	 47-13 
36	85	0.424	13	43	0.302	20	24	0.833	10	31	41	21	11	5	10	21	105	19068	 48-13 
39	87	0.448	19	49	0.388	26	30	0.867	10	30	40	24	11	5	10	21	123	18476	 49-13 
38	72	0.528	17	33	0.515	29	34	0.853	7	30	37	25	11	7	20	20	122	18203	 50-13 
39	82	0.476	14	40	0.35	18	27	0.667	12	35	47	22	9	5	16	21	110	17195	 51-13 
40	81	0.494	9	27	0.333	16	23	0.696	7	29	36	15	9	3	13	13	105	20131	 51-14 
39	84	0.464	17	45	0.378	10	14	0.714	6	39	45	21	5	5	11	22	105	20394	 52-14 
39	80	0.488	13	44	0.295	18	23	0.783	9	41	50	24	6	4	15	24	109	18092	 53-14 
35	90	0.389	12	41	0.293	19	23	0.826	16	34	50	20	4	9	11	13	101	18055	 54-14 
39	93	0.419	15	41	0.366	14	18	0.778	13	33	46	19	8	7	7	19	107	18495	 55-14 
43	78	0.551	16	35	0.457	27	36	0.75	8	25	33	28	7	8	11	26	129	18978	 56-14 
38	79	0.481	19	36	0.528	20	29	0.69	7	31	38	18	3	4	9	23	115	20012	 57-14 
35	99	0.354	12	51	0.235	18	28	0.643	12	40	52	19	9	3	12	19	100	18055	 58-14 
45	93	0.484	18	47	0.383	6	8	0.75	5	43	48	22	10	8	19	17	114	18055	 59-14 
44	90	0.489	20	52	0.385	10	11	0.909	6	39	45	28	7	4	11	12	118	18055	 60-14 
41	93	0.441	18	57	0.316	18	21	0.857	9	37	46	28	15	6	10	12	118	18055	 61-14 
35	81	0.432	14	38	0.368	20	29	0.69	8	31	39	22	9	7	10	12	104	18055	 62-14 
26	77	0.338	7	31	0.226	24	29	0.828	8	34	42	12	3	3	9	19	83	18418	 62-15 
43	84	0.512	16	46	0.348	18	27	0.667	10	36	46	26	13	3	9	14	120	18055	 63-15 
34	73	0.466	13	37	0.351	15	24	0.625	6	32	38	16	10	5	15	16	96	18055	 64-15 
36	76	0.474	14	37	0.378	16	23	0.696	6	35	41	23	7	5	17	24	102	18055	 64-16 
37	88	0.42	16	47	0.34	15	16	0.938	8	41	49	19	9	5	18	19	105	18997	 65-16 
31	82	0.378	13	46	0.283	8	12	0.667	8	32	40	11	2	6	14	24	83	17583	 65-17 
