fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
44	84	0.524	10	27	0.37	25	30	0.833	7	33	40	18	12	6	10	20	123	16384	 34-28 
46	99	0.465	7	27	0.259	17	26	0.654	10	47	57	25	5	2	13	18	116	16412	 34-29 
43	89	0.483	11	28	0.393	19	30	0.633	13	39	52	25	6	3	13	16	116	19130	 35-29 
41	78	0.526	7	18	0.389	24	28	0.857	8	33	41	17	9	3	15	20	113	16561	 36-29 
37	76	0.487	8	29	0.276	30	41	0.732	6	36	42	27	4	5	14	14	112	20912	 37-29 
44	97	0.454	4	18	0.222	4	8	0.5	11	34	45	16	3	4	9	21	96	18055	 37-30 
42	86	0.488	11	26	0.423	18	23	0.783	16	32	48	21	10	3	21	18	113	18203	 37-31 
40	89	0.449	9	23	0.391	20	27	0.741	8	30	38	21	8	3	8	17	109	17776	 37-32 
40	93	0.43	8	24	0.333	21	26	0.808	11	30	41	21	4	5	10	22	109	16351	 37-33 
45	86	0.523	15	30	0.5	22	29	0.759	16	31	47	26	12	3	19	16	127	17916	 38-33 
42	76	0.553	10	26	0.385	10	14	0.714	5	27	32	24	4	3	14	20	104	17923	 38-34 
44	95	0.463	8	18	0.444	21	27	0.778	12	32	44	17	7	5	8	16	117	19800	 39-34 
40	86	0.465	15	28	0.536	10	18	0.556	8	33	41	23	8	4	13	23	105	19068	 40-34 
43	80	0.538	8	17	0.471	17	25	0.68	11	40	51	26	7	4	21	17	111	17005	 41-34 
36	89	0.404	4	13	0.308	20	35	0.571	11	35	46	13	5	5	10	16	96	20013	 41-35 
42	82	0.512	9	25	0.36	11	14	0.786	12	24	36	24	6	6	13	19	104	15866	 41-36 
37	82	0.451	5	16	0.313	34	43	0.791	12	35	47	21	8	2	14	23	113	17449	 42-36 
35	79	0.443	3	17	0.176	22	28	0.786	11	28	39	18	7	3	16	25	95	18306	 42-37 
43	87	0.494	6	17	0.353	23	34	0.676	15	23	38	25	6	0	10	19	115	16166	 42-38 
45	98	0.459	2	17	0.118	8	19	0.421	17	44	61	29	6	6	16	18	100	15742	 42-39 
41	83	0.494	6	18	0.333	12	28	0.429	8	33	41	27	8	1	17	17	100	19068	 42-40 
