fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	83	0.458	14	36	0.389	25	30	0.833	9	41	50	23	5	6	12	15	115	19786	 41-26 
43	96	0.448	12	35	0.343	15	19	0.789	13	37	50	26	4	3	7	15	113	19806	 42-26 
38	87	0.437	8	31	0.258	16	18	0.889	9	40	49	23	8	8	11	17	100	19727	 43-26 
46	92	0.5	14	29	0.483	16	20	0.8	8	39	47	24	7	6	13	22	122	17776	 44-26 
40	81	0.494	11	28	0.393	20	27	0.741	10	34	44	20	6	7	8	18	111	20012	 44-27 
40	91	0.44	8	33	0.242	12	15	0.8	11	32	43	16	8	5	8	20	100	19575	 44-28 
42	90	0.467	9	34	0.265	15	19	0.789	18	31	49	20	8	7	13	19	108	18203	 45-28 
44	105	0.419	10	32	0.313	9	10	0.9	17	30	47	20	11	7	10	17	107	15426	 46-28 
38	79	0.481	8	30	0.267	19	30	0.633	8	30	38	15	7	8	12	20	103	16050	 46-29 
41	95	0.432	8	30	0.267	15	16	0.938	13	37	50	30	9	10	10	25	105	20013	 47-29 
39	84	0.464	12	38	0.316	23	25	0.92	8	35	43	28	9	2	13	15	113	19545	 48-29 
39	87	0.448	10	40	0.25	21	24	0.875	5	41	46	28	6	2	13	20	109	19624	 48-30 
39	85	0.459	7	22	0.318	9	14	0.643	12	35	47	16	10	2	18	20	94	18055	 48-31 
42	88	0.477	11	28	0.393	10	11	0.909	11	29	40	18	4	5	13	17	105	18610	 48-32 
31	94	0.33	7	33	0.212	13	18	0.722	18	39	57	10	8	2	17	28	82	17467	 48-33 
41	89	0.461	9	24	0.375	11	16	0.688	7	39	46	19	9	9	10	22	102	20186	 49-33 
