fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	88	0.489	11	28	0.393	23	29	0.793	5	29	34	24	10	3	15	23	120	18418	 41-32 
42	87	0.483	12	28	0.429	14	18	0.778	11	36	47	27	6	8	14	16	110	19596	 42-32 
34	82	0.415	9	33	0.273	17	21	0.81	12	33	45	25	7	6	16	18	94	18306	 42-33 
40	74	0.541	12	31	0.387	15	26	0.577	7	31	38	24	7	5	15	19	107	18306	 43-33 
46	76	0.605	11	28	0.393	18	25	0.72	6	39	45	29	8	7	16	19	121	18978	 44-33 
43	89	0.483	14	33	0.424	17	27	0.63	14	33	47	29	10	5	14	22	117	18306	 45-33 
44	83	0.53	10	27	0.37	19	28	0.679	10	28	38	27	7	8	9	22	117	18306	 46-33 
42	83	0.506	13	36	0.361	15	22	0.682	7	38	45	35	8	4	18	24	112	18997	 47-33 
48	90	0.533	13	35	0.371	10	13	0.769	12	42	54	25	10	6	15	20	119	18306	 48-33 
33	89	0.371	8	23	0.348	19	24	0.792	14	39	53	18	5	7	14	19	93	20186	 48-34 
