fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
36	77	0.468	13	27	0.481	11	12	0.917	7	31	38	21	4	3	20	18	96	17588	 00-01 
37	85	0.435	10	30	0.333	12	20	0.6	18	40	58	25	7	2	16	19	96	19520	 01-01 
39	80	0.488	8	23	0.348	18	23	0.783	9	35	44	27	5	2	23	22	104	14294	 01-02 
38	100	0.38	8	31	0.258	9	15	0.6	18	33	51	18	6	1	13	23	93	14253	 01-03 
42	91	0.462	4	20	0.2	17	23	0.739	11	35	46	25	8	4	11	12	105	16220	 02-03 
47	94	0.5	11	20	0.55	19	22	0.864	4	42	46	23	7	7	6	22	124	14854	 03-03 
35	85	0.412	18	41	0.439	22	31	0.71	13	23	36	20	13	5	13	22	110	19812	 03-04 
47	88	0.534	16	32	0.5	19	29	0.655	9	34	43	35	9	4	12	20	129	14072	 04-04 
36	80	0.45	9	23	0.391	14	25	0.56	13	28	41	17	9	6	17	16	95	15317	 05-04 
40	87	0.46	6	24	0.25	22	27	0.815	9	37	46	26	9	6	17	18	108	19711	 05-05 
44	93	0.473	9	34	0.265	15	20	0.75	9	38	47	26	16	9	19	21	112	14058	 06-05 
38	82	0.463	9	27	0.333	17	22	0.773	14	31	45	27	7	7	18	15	102	19520	 07-05 
46	87	0.529	12	29	0.414	21	27	0.778	13	37	50	29	9	4	12	16	125	16688	 08-05 
30	84	0.357	9	32	0.281	13	15	0.867	12	23	35	13	9	2	20	16	82	18895	 08-06 
56	89	0.629	18	35	0.514	16	21	0.762	13	35	48	37	5	4	14	15	146	16816	 09-06 
36	84	0.429	13	31	0.419	24	35	0.686	17	30	47	18	8	8	20	15	109	18997	 09-07 
42	86	0.488	15	32	0.469	15	20	0.75	14	35	49	18	6	3	13	13	114	17583	 10-07 
35	87	0.402	10	33	0.303	15	23	0.652	15	28	43	19	11	5	19	14	95	18055	 10-08 
40	79	0.506	9	32	0.281	15	26	0.577	15	35	50	24	9	4	21	18	104	16736	 11-08 
28	78	0.359	7	34	0.206	14	16	0.875	12	30	42	13	6	4	17	13	77	16790	 11-09 
38	83	0.458	12	31	0.387	23	31	0.742	11	33	44	22	7	4	12	19	111	15156	 12-09 
40	87	0.46	12	31	0.387	23	28	0.821	9	30	39	26	8	6	12	19	115	19520	 13-09 
38	91	0.418	14	36	0.389	15	23	0.652	15	34	49	25	5	5	7	19	105	19419	 13-10 
41	94	0.436	16	35	0.457	16	22	0.727	10	30	40	22	7	4	9	21	114	15353	 13-11 
42	85	0.494	6	21	0.286	13	16	0.813	6	38	44	21	7	7	12	20	103	16024	 14-11 
43	95	0.453	17	42	0.405	13	16	0.813	19	28	47	24	7	5	21	20	116	14587	 14-12 
40	79	0.506	10	30	0.333	13	14	0.929	6	38	44	27	8	3	17	15	103	15480	 15-12 
45	91	0.495	9	28	0.321	19	26	0.731	20	28	48	22	8	4	15	20	118	18624	 15-13 
46	100	0.46	16	36	0.444	9	14	0.643	11	37	48	30	12	4	15	17	117	17584	 16-13 
37	86	0.43	12	37	0.324	8	12	0.667	8	37	45	21	8	3	11	18	94	18203	 16-14 
36	72	0.5	13	28	0.464	19	24	0.792	8	34	42	27	6	5	21	18	104	17002	 16-15 
42	85	0.494	7	25	0.28	11	15	0.733	16	33	49	19	4	10	14	13	102	19473	 17-15 
38	82	0.463	7	28	0.25	13	15	0.867	10	35	45	25	10	4	18	14	96	19596	 18-15 
39	81	0.481	11	30	0.367	18	22	0.818	10	43	53	23	3	1	9	21	107	17104	 19-15 
42	91	0.462	15	39	0.385	26	31	0.839	11	37	48	26	3	2	9	24	125	18978	 19-16 
35	87	0.402	7	32	0.219	25	34	0.735	10	38	48	18	10	9	13	12	102	19599	 19-17 
51	82	0.622	12	27	0.444	20	22	0.909	8	40	48	35	8	9	20	16	134	14079	 20-17 
38	86	0.442	14	35	0.4	9	15	0.6	4	33	37	24	9	1	10	11	99	15557	 21-17 
35	76	0.461	13	34	0.382	15	21	0.714	8	38	46	20	2	6	25	17	98	17583	 21-18 
47	95	0.495	8	19	0.421	12	16	0.75	13	26	39	30	8	3	11	16	114	19596	 21-19 
38	95	0.4	9	37	0.243	12	20	0.6	14	26	40	27	13	6	12	18	97	14182	 21-20 
27	70	0.386	7	22	0.318	26	32	0.813	12	35	47	15	8	3	14	18	87	15607	 22-20 
29	83	0.349	7	28	0.25	15	17	0.882	11	30	41	18	9	4	15	16	80	18418	 22-21 
40	86	0.465	8	26	0.308	17	26	0.654	15	32	47	23	10	3	18	23	105	14097	 23-21 
42	97	0.433	5	25	0.2	15	18	0.833	20	34	54	23	13	7	19	25	104	15043	 23-22 
35	78	0.449	14	36	0.389	16	21	0.762	7	35	42	23	7	5	16	20	100	15732	 23-23 
34	83	0.41	10	30	0.333	26	33	0.788	14	35	49	23	7	8	15	20	104	14474	 24-23 
48	80	0.6	14	28	0.5	20	24	0.833	2	30	32	36	3	2	13	20	130	15482	 25-23 
34	81	0.42	12	33	0.364	11	15	0.733	9	44	53	23	6	8	14	21	91	19520	 26-23 
42	93	0.452	10	33	0.303	16	21	0.762	15	32	47	31	4	3	10	14	110	19520	 26-24 
40	86	0.465	10	23	0.435	14	14	1	10	28	38	22	11	6	13	14	104	18418	 26-25 
50	97	0.515	15	38	0.395	12	17	0.706	9	34	43	32	3	10	11	17	127	18407	 27-25 
39	91	0.429	12	29	0.414	25	29	0.862	16	32	48	28	7	0	15	17	115	20103	 28-25 
46	81	0.568	18	34	0.529	11	13	0.846	5	36	41	30	10	2	11	15	121	14410	 29-25 
42	88	0.477	3	28	0.107	17	21	0.81	7	32	39	25	7	2	10	20	104	18055	 29-26 
45	88	0.511	13	29	0.448	20	22	0.909	6	31	37	20	10	5	13	23	123	16325	 30-26 
46	93	0.495	10	32	0.313	15	18	0.833	11	24	35	29	10	3	11	18	117	17623	 31-26 
47	85	0.553	24	40	0.6	16	20	0.8	8	26	34	37	9	6	18	23	134	15486	 32-26 
48	97	0.495	12	32	0.375	14	19	0.737	18	34	52	33	5	3	11	27	122	20027	 33-26 
44	91	0.484	10	29	0.345	16	24	0.667	12	24	36	33	13	6	13	27	114	20044	 33-27 
43	87	0.494	10	31	0.323	24	30	0.8	11	30	41	27	11	7	20	27	120	15004	 33-28 
40	73	0.548	6	22	0.273	22	26	0.846	6	31	37	18	17	3	22	22	108	16421	 34-28 
47	86	0.547	19	35	0.543	13	15	0.867	6	29	35	35	4	3	9	19	126	20562	 35-28 
38	92	0.413	11	36	0.306	20	26	0.769	11	38	49	23	5	8	14	16	107	19504	 35-29 
42	86	0.488	10	27	0.37	14	18	0.778	14	37	51	22	7	2	21	16	108	20062	 35-30 
42	83	0.506	15	31	0.484	26	30	0.867	7	29	36	30	10	6	12	16	125	19807	 36-30 
50	89	0.562	15	37	0.405	15	21	0.714	8	43	51	38	2	4	7	17	130	19520	 37-30 
38	86	0.442	13	40	0.325	14	19	0.737	5	39	44	26	12	4	19	26	103	18997	 37-31 
43	85	0.506	12	28	0.429	22	28	0.786	10	35	45	26	7	8	15	15	120	18697	 38-31 
32	87	0.368	9	33	0.273	21	29	0.724	18	31	49	17	10	5	7	25	94	16501	 38-32 
46	100	0.46	18	38	0.474	31	37	0.838	11	35	46	23	10	5	13	25	141	19600	 38-33 
51	83	0.614	20	35	0.571	13	16	0.813	8	37	45	34	9	6	17	13	135	20671	 39-33 
37	85	0.435	17	34	0.5	17	18	0.944	7	31	38	25	5	10	10	16	108	19016	 40-33 
36	84	0.429	11	32	0.344	21	34	0.618	9	28	37	27	10	7	15	21	104	20585	 40-34 
42	89	0.472	13	30	0.433	13	14	0.929	10	30	40	26	6	6	11	16	110	19800	 40-35 
