fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
44	101	0.436	8	30	0.267	13	17	0.765	11	33	44	27	6	4	13	20	109	18846	 00-01 
45	87	0.517	14	34	0.412	8	14	0.571	6	39	45	24	6	11	14	19	112	19600	 01-01 
39	85	0.459	14	37	0.378	12	18	0.667	10	31	41	21	12	6	19	19	104	19600	 02-01 
37	80	0.463	9	26	0.346	17	18	0.944	4	28	32	19	6	2	9	25	100	19600	 02-02 
34	79	0.43	7	31	0.226	15	16	0.938	6	34	40	17	6	9	19	23	90	19600	 02-03 
49	93	0.527	7	27	0.259	17	25	0.68	15	35	50	17	8	5	24	28	122	19600	 02-04 
34	83	0.41	12	31	0.387	17	19	0.895	3	45	48	21	8	0	11	19	97	19600	 03-04 
36	77	0.468	15	37	0.405	7	11	0.636	8	33	41	23	9	6	23	24	94	15317	 03-05 
37	84	0.44	14	36	0.389	16	19	0.842	10	27	37	23	12	6	16	26	104	15676	 04-05 
30	83	0.361	8	26	0.308	12	17	0.706	7	37	44	19	10	6	20	20	80	19596	 04-06 
43	81	0.531	12	30	0.4	28	35	0.8	11	42	53	21	5	4	14	25	126	16500	 05-06 
30	77	0.39	10	25	0.4	14	18	0.778	7	41	48	10	9	6	19	20	84	18306	 06-06 
39	90	0.433	13	37	0.351	12	16	0.75	7	32	39	25	8	5	9	22	103	16236	 06-07 
32	78	0.41	13	30	0.433	16	19	0.842	12	30	42	15	3	3	17	20	93	19600	 06-08 
34	83	0.41	10	35	0.286	13	18	0.722	10	42	52	21	6	7	15	19	91	17551	 07-08 
35	83	0.422	13	37	0.351	12	14	0.857	10	25	35	21	8	2	14	11	95	19600	 07-09 
40	81	0.494	10	28	0.357	14	16	0.875	7	41	48	20	3	4	16	22	104	19704	 08-09 
38	80	0.475	19	39	0.487	14	16	0.875	9	33	42	29	4	4	13	24	109	18978	 09-09 
34	75	0.453	13	32	0.406	19	23	0.826	1	44	45	19	9	5	12	14	100	20928	 10-09 
37	84	0.44	10	31	0.323	13	20	0.65	8	34	42	24	7	5	15	19	97	20562	 10-10 
32	84	0.381	10	38	0.263	12	20	0.6	9	22	31	21	13	4	15	20	86	17693	 10-11 
39	80	0.488	14	35	0.4	13	21	0.619	9	30	39	25	8	4	21	24	105	19600	 11-11 
33	81	0.407	14	37	0.378	15	17	0.882	5	23	28	17	5	4	11	15	95	19600	 11-12 
39	72	0.542	18	34	0.529	9	12	0.75	6	23	29	28	7	4	18	16	105	18252	 11-13 
42	90	0.467	8	27	0.296	9	14	0.643	8	36	44	15	6	8	5	17	101	19777	 12-13 
37	66	0.561	14	27	0.519	19	24	0.792	2	33	35	24	8	8	13	22	107	14857	 13-13 
34	72	0.472	13	30	0.433	14	23	0.609	10	26	36	19	6	1	15	21	95	19600	 13-14 
39	78	0.5	11	31	0.355	15	17	0.882	5	35	40	25	10	8	16	23	104	15565	 14-14 
31	82	0.378	12	35	0.343	16	21	0.762	9	28	37	22	10	8	8	15	90	19600	 15-14 
36	79	0.456	7	25	0.28	25	30	0.833	8	34	42	19	9	6	19	28	104	14227	 15-15 
33	75	0.44	10	28	0.357	14	25	0.56	6	40	46	23	6	3	12	16	90	18624	 16-15 
46	72	0.639	16	25	0.64	5	6	0.833	2	33	35	25	3	3	11	15	113	19600	 17-15 
36	85	0.424	10	32	0.313	12	15	0.8	13	25	38	18	4	3	13	19	94	19600	 17-16 
41	91	0.451	11	33	0.333	14	17	0.824	16	37	53	22	11	5	15	20	107	19600	 18-16 
30	89	0.337	3	26	0.115	24	31	0.774	12	31	43	12	9	3	11	18	87	19600	 18-17 
45	88	0.511	12	24	0.5	15	18	0.833	11	29	40	24	6	2	8	17	117	18846	 19-17 
43	84	0.512	17	34	0.5	8	11	0.727	7	34	41	29	6	3	12	16	111	19600	 20-17 
38	94	0.404	12	42	0.286	19	20	0.95	15	29	44	24	10	5	14	19	107	19600	 21-17 
40	83	0.482	9	29	0.31	14	20	0.7	8	29	37	21	6	6	8	16	103	19600	 22-17 
39	97	0.402	4	22	0.182	8	10	0.8	20	44	64	18	2	14	13	19	90	19800	 23-17 
43	81	0.531	13	30	0.433	15	21	0.714	6	31	37	25	6	6	15	25	114	14540	 24-17 
35	76	0.461	11	29	0.379	16	20	0.8	3	46	49	23	8	8	13	18	97	19600	 25-17 
40	84	0.476	12	36	0.333	19	24	0.792	4	36	40	35	5	4	14	19	111	20546	 25-18 
38	82	0.463	10	24	0.417	20	27	0.741	10	36	46	28	4	7	15	28	106	16695	 26-18 
35	84	0.417	7	22	0.318	18	25	0.72	12	31	43	22	7	7	11	22	95	17732	 26-19 
43	87	0.494	13	28	0.464	7	12	0.583	8	39	47	28	5	6	14	17	106	18687	 27-19 
39	82	0.476	7	30	0.233	5	9	0.556	9	33	42	18	7	4	16	18	90	18055	 27-20 
31	82	0.378	12	34	0.353	14	18	0.778	7	39	46	19	8	4	13	19	88	19600	 27-21 
38	85	0.447	8	26	0.308	11	18	0.611	11	40	51	25	4	5	12	24	95	19600	 28-21 
34	75	0.453	12	31	0.387	15	19	0.789	11	30	41	23	9	11	16	19	95	19555	 29-21 
36	83	0.434	3	28	0.107	14	25	0.56	6	46	52	17	8	5	19	25	89	20562	 29-22 
34	87	0.391	12	37	0.324	17	26	0.654	16	33	49	20	3	5	11	16	97	20636	 29-23 
44	91	0.484	14	36	0.389	5	7	0.714	7	26	33	30	13	4	11	14	107	18747	 29-24 
40	93	0.43	3	23	0.13	26	35	0.743	17	36	53	21	5	4	12	19	109	19600	 29-25 
39	88	0.443	13	32	0.406	10	12	0.833	15	26	41	23	3	3	13	17	101	19600	 29-26 
32	88	0.364	10	26	0.385	17	18	0.944	13	38	51	16	7	7	16	21	91	20018	 30-26 
42	86	0.488	12	29	0.414	16	19	0.842	10	41	51	24	5	3	16	18	112	19800	 30-27 
35	77	0.455	11	27	0.407	21	29	0.724	3	26	29	23	9	5	10	21	102	20492	 30-28 
50	108	0.463	6	18	0.333	17	26	0.654	13	45	58	26	12	5	13	23	123	17751	 30-29 
41	89	0.461	12	33	0.364	21	27	0.778	14	36	50	27	15	6	10	17	115	19600	 31-29 
36	82	0.439	9	27	0.333	21	28	0.75	11	26	37	19	12	9	15	19	102	19600	 32-29 
46	95	0.484	9	31	0.29	12	16	0.75	14	26	40	23	6	5	11	21	113	19600	 32-30 
37	82	0.451	12	29	0.414	19	28	0.679	15	30	45	19	11	5	13	20	105	19600	 33-30 
47	92	0.511	12	36	0.333	19	23	0.826	16	35	51	33	12	6	10	14	125	19600	 34-30 
42	94	0.447	9	33	0.273	20	27	0.741	13	28	41	26	11	3	14	24	113	16582	 34-31 
42	89	0.472	14	26	0.538	10	18	0.556	6	43	49	26	10	8	14	20	108	19600	 35-31 
52	88	0.591	10	28	0.357	15	21	0.714	5	37	42	27	9	5	10	25	129	19689	 36-31 
39	91	0.429	10	31	0.323	11	16	0.688	10	36	46	24	6	4	11	24	99	19786	 36-32 
41	99	0.414	18	43	0.419	19	21	0.905	15	38	53	26	5	2	14	23	119	17583	 36-33 
36	94	0.383	10	36	0.278	10	14	0.714	12	31	43	23	14	6	11	18	92	18997	 37-33 
56	102	0.549	20	36	0.556	17	27	0.63	7	39	46	36	5	11	11	26	149	19600	 38-33 
45	81	0.556	15	34	0.441	14	19	0.737	5	27	32	31	9	2	7	17	119	19600	 39-33 
34	87	0.391	13	30	0.433	18	20	0.9	8	33	41	22	4	1	10	25	99	18203	 39-34 
41	86	0.477	14	35	0.4	11	14	0.786	7	32	39	32	10	3	17	20	107	17923	 39-35 
37	78	0.474	9	29	0.31	15	20	0.75	9	35	44	24	10	9	14	18	98	20093	 40-35 
37	82	0.451	7	27	0.259	22	24	0.917	7	37	44	20	7	7	17	23	103	19746	 41-35 
43	95	0.453	7	17	0.412	16	21	0.762	10	41	51	19	6	6	18	22	109	19600	 41-36 
41	91	0.451	8	33	0.242	11	13	0.846	11	35	46	22	10	8	14	16	101	19600	 42-36 
42	94	0.447	17	38	0.447	14	17	0.824	10	44	54	23	9	10	11	17	115	16696	 43-36 
