fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
41	101	0.406	4	17	0.235	15	31	0.484	26	36	62	20	10	17	9	17	101	17097	 01-00 
38	89	0.427	7	19	0.368	21	28	0.75	14	33	47	24	8	4	13	19	104	14547	 01-01 
29	86	0.337	4	24	0.167	19	29	0.655	14	35	49	14	5	3	12	30	81	15302	 01-02 
38	81	0.469	5	18	0.278	19	19	1	11	36	47	26	5	6	12	19	100	14840	 02-02 
40	85	0.471	8	21	0.381	12	14	0.857	6	24	30	22	11	9	11	20	100	18581	 03-02 
41	93	0.441	12	27	0.444	17	20	0.85	14	26	40	31	8	5	5	20	111	20562	 03-03 
45	82	0.549	8	19	0.421	11	18	0.611	8	36	44	27	3	12	13	24	109	17359	 04-03 
56	84	0.667	15	20	0.75	12	16	0.75	3	31	34	31	13	3	13	30	139	14775	 05-03 
38	85	0.447	5	19	0.263	12	19	0.632	13	28	41	16	11	4	11	23	93	19441	 05-04 
39	79	0.494	9	24	0.375	19	24	0.792	4	28	32	21	6	6	6	25	106	16526	 06-04 
31	78	0.397	5	16	0.313	30	34	0.882	8	32	40	19	7	3	12	22	97	15232	 06-05 
42	93	0.452	4	17	0.235	18	22	0.818	18	26	44	19	11	7	9	22	106	18452	 07-05 
33	79	0.418	3	17	0.176	20	29	0.69	14	26	40	15	3	6	10	23	89	17037	 07-06 
36	89	0.404	7	24	0.292	12	16	0.75	16	26	42	23	8	4	12	19	91	17079	 07-07 
30	81	0.37	6	17	0.353	14	21	0.667	13	29	42	12	8	1	12	14	80	17581	 07-08 
39	88	0.443	5	17	0.294	29	45	0.644	16	33	49	23	13	11	13	21	112	13903	 08-08 
37	89	0.416	3	15	0.2	8	13	0.615	10	37	47	23	8	4	17	15	85	19596	 08-09 
38	80	0.475	8	23	0.348	16	25	0.64	12	33	45	26	4	2	11	18	100	19060	 08-10 
43	83	0.518	8	18	0.444	10	15	0.667	9	41	50	28	2	4	15	14	104	18997	 09-10 
40	80	0.5	4	15	0.267	20	26	0.769	12	31	43	22	7	8	11	14	104	13789	 10-10 
40	88	0.455	7	18	0.389	20	24	0.833	16	29	45	16	5	3	11	20	107	19988	 10-11 
44	79	0.557	12	28	0.429	19	25	0.76	6	33	39	21	5	6	7	15	119	18069	 11-11 
47	101	0.465	8	27	0.296	20	25	0.8	12	32	44	22	14	6	13	27	122	15037	 11-12 
47	79	0.595	8	16	0.5	17	18	0.944	9	23	32	24	9	9	16	20	119	13179	 12-12 
38	82	0.463	5	18	0.278	18	22	0.818	12	33	45	21	4	8	12	17	99	18137	 13-12 
30	85	0.353	3	15	0.2	25	28	0.893	20	28	48	15	7	6	16	11	88	16079	 13-13 
43	90	0.478	7	20	0.35	8	10	0.8	10	29	39	33	11	7	9	17	101	18203	 14-13 
33	83	0.398	4	20	0.2	14	19	0.737	9	37	46	15	4	2	15	18	84	17336	 14-14 
35	84	0.417	6	17	0.353	21	24	0.875	7	37	44	25	8	7	8	15	97	18376	 15-14 
41	88	0.466	4	14	0.286	14	16	0.875	10	27	37	18	9	8	15	19	100	21935	 15-15 
42	81	0.519	8	18	0.444	18	29	0.621	13	36	49	19	4	2	10	18	110	16364	 16-15 
34	89	0.382	8	28	0.286	17	20	0.85	11	41	52	15	8	1	13	20	93	18581	 16-16 
44	83	0.53	7	15	0.467	16	20	0.8	12	37	49	24	12	8	18	13	111	17705	 17-16 
33	74	0.446	6	19	0.316	13	17	0.765	10	29	39	19	8	5	18	18	85	16182	 17-17 
36	80	0.45	6	18	0.333	16	24	0.667	9	34	43	19	6	8	14	20	94	15171	 17-18 
37	81	0.457	10	20	0.5	22	26	0.846	13	34	47	21	3	10	10	20	106	17639	 18-18 
31	75	0.413	6	15	0.4	32	37	0.865	16	29	45	20	7	6	18	23	100	16905	 18-19 
39	80	0.488	8	21	0.381	19	23	0.826	11	36	47	23	4	7	12	18	105	12016	 19-19 
29	75	0.387	4	17	0.235	19	29	0.655	15	40	55	17	5	6	18	19	81	15672	 19-20 
39	82	0.476	5	17	0.294	12	20	0.6	11	30	41	19	8	2	17	20	95	19800	 20-20 
35	84	0.417	8	27	0.296	14	20	0.7	20	30	50	13	1	1	9	17	92	19812	 20-21 
38	83	0.458	3	16	0.188	17	21	0.81	10	35	45	21	8	5	15	12	96	16268	 21-21 
40	80	0.5	3	4	0.75	9	14	0.643	6	31	37	17	7	9	13	16	92	14978	 22-21 
40	79	0.506	8	17	0.471	21	25	0.84	11	29	40	27	9	3	9	25	109	17687	 23-21 
39	86	0.453	7	16	0.438	14	19	0.737	17	35	52	28	10	11	11	17	99	16419	 24-21 
32	82	0.39	3	15	0.2	18	24	0.75	17	31	48	15	2	6	9	15	85	16055	 24-22 
36	86	0.419	13	25	0.52	23	26	0.885	14	37	51	26	5	3	8	15	108	17932	 25-22 
43	86	0.5	9	23	0.391	20	23	0.87	17	35	52	30	5	10	13	15	115	15487	 26-22 
37	97	0.381	7	25	0.28	10	13	0.769	19	29	48	23	7	3	10	14	91	17156	 26-23 
40	83	0.482	11	20	0.55	25	30	0.833	11	35	46	26	5	5	17	22	116	18203	 27-23 
32	86	0.372	4	17	0.235	4	7	0.571	12	26	38	16	8	6	11	13	72	18402	 27-24 
33	79	0.418	13	22	0.591	17	20	0.85	15	25	40	20	5	17	15	19	96	15321	 27-25 
34	74	0.459	7	15	0.467	18	25	0.72	7	25	32	22	5	3	13	17	93	17074	 27-26 
29	69	0.42	5	19	0.263	21	28	0.75	7	33	40	21	6	6	11	11	84	18259	 27-27 
35	83	0.422	8	21	0.381	27	31	0.871	11	30	41	22	8	3	12	25	105	19982	 28-27 
40	78	0.513	10	22	0.455	10	16	0.625	12	36	48	27	6	7	17	20	100	16514	 29-27 
38	74	0.514	11	25	0.44	15	19	0.789	6	37	43	26	6	6	20	21	102	16097	 30-27 
39	76	0.513	6	16	0.375	20	27	0.741	7	30	37	26	3	6	10	19	104	17797	 31-27 
36	74	0.486	5	22	0.227	22	30	0.733	9	35	44	22	7	4	16	19	99	13109	 32-27 
35	74	0.473	10	21	0.476	13	16	0.813	10	27	37	19	4	4	13	18	93	20367	 32-28 
37	90	0.411	2	12	0.167	12	16	0.75	15	31	46	18	7	12	14	15	88	16925	 33-28 
38	80	0.475	8	21	0.381	14	15	0.933	9	36	45	22	5	6	18	15	98	17274	 33-29 
