fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
28	79	0.354	3	10	0.3	31	39	0.795	11	25	36	16	7	3	11	32	90	18997	 00-01 
37	86	0.43	4	13	0.308	21	25	0.84	12	26	38	20	9	3	13	18	99	17523	 00-02 
42	82	0.512	7	20	0.35	20	28	0.714	9	31	40	24	5	2	14	35	111	18997	 00-03 
41	88	0.466	4	14	0.286	18	25	0.72	17	20	37	21	9	3	22	27	104	19596	 00-04 
35	88	0.398	6	16	0.375	30	41	0.732	18	31	49	16	7	8	12	25	106	18997	 00-05 
42	82	0.512	6	17	0.353	17	22	0.773	8	30	38	28	8	2	11	23	107	18997	 01-05 
41	87	0.471	7	22	0.318	13	17	0.765	15	23	38	22	8	6	13	22	102	17618	 01-06 
35	84	0.417	7	21	0.333	25	32	0.781	11	27	38	15	8	5	9	14	102	17359	 01-07 
28	75	0.373	2	12	0.167	22	31	0.71	11	35	46	17	6	5	13	13	80	18997	 01-08 
39	99	0.394	3	16	0.188	34	43	0.791	20	28	48	17	9	4	7	27	115	18997	 01-09 
47	87	0.54	6	17	0.353	14	22	0.636	13	31	44	24	7	0	11	24	114	17848	 02-09 
37	91	0.407	5	20	0.25	19	23	0.826	14	33	47	17	8	3	13	18	98	18245	 03-09 
44	85	0.518	5	13	0.385	13	21	0.619	13	20	33	24	3	4	10	24	106	20353	 03-10 
33	89	0.371	3	24	0.125	25	34	0.735	9	41	50	15	10	6	13	28	94	18997	 03-11 
33	81	0.407	8	19	0.421	19	24	0.792	12	30	42	16	6	9	11	18	93	18997	 03-12 
48	89	0.539	8	21	0.381	15	22	0.682	12	23	35	27	12	1	14	22	119	18997	 03-13 
47	96	0.49	10	24	0.417	25	34	0.735	12	42	54	24	4	7	10	21	129	18997	 04-13 
39	81	0.481	10	17	0.588	18	24	0.75	12	35	47	25	9	6	14	26	106	14083	 05-13 
33	85	0.388	12	29	0.414	17	21	0.81	9	34	43	16	8	6	13	20	95	18490	 05-14 
38	92	0.413	6	16	0.375	14	19	0.737	7	31	38	14	2	4	12	18	96	18624	 05-15 
36	90	0.4	5	19	0.263	10	15	0.667	7	27	34	18	4	6	7	15	87	18997	 05-16 
38	96	0.396	5	25	0.2	17	25	0.68	14	31	45	27	9	6	5	23	98	18267	 06-16 
44	96	0.458	12	24	0.5	12	15	0.8	14	35	49	27	11	4	14	19	112	18581	 07-16 
34	81	0.42	5	17	0.294	27	34	0.794	11	34	45	22	10	5	11	17	100	15008	 08-16 
29	88	0.33	10	26	0.385	23	29	0.793	11	27	38	14	10	5	9	20	91	15261	 08-17 
41	85	0.482	10	25	0.4	11	15	0.733	5	38	43	28	3	5	10	21	103	18997	 08-18 
33	87	0.379	10	26	0.385	25	30	0.833	18	29	47	14	8	2	16	29	101	17317	 08-19 
46	89	0.517	12	26	0.462	11	17	0.647	13	29	42	28	11	10	16	15	115	18997	 09-19 
36	92	0.391	5	16	0.313	16	21	0.762	16	23	39	18	9	8	4	21	93	22865	 09-20 
36	99	0.364	11	29	0.379	15	20	0.75	24	39	63	20	8	6	16	23	98	20424	 09-21 
42	81	0.519	12	20	0.6	11	20	0.55	4	31	35	22	8	6	17	19	107	18997	 09-22 
40	76	0.526	14	25	0.56	17	26	0.654	4	38	42	31	6	4	18	20	111	17248	 10-22 
43	81	0.531	6	19	0.316	14	19	0.737	5	33	38	24	10	8	13	28	106	18997	 10-23 
27	71	0.38	6	18	0.333	28	30	0.933	5	32	37	14	8	3	11	20	88	18997	 11-23 
37	88	0.42	4	14	0.286	16	20	0.8	11	38	49	20	5	0	10	20	94	19827	 11-24 
37	85	0.435	5	20	0.25	10	17	0.588	9	37	46	21	3	1	12	20	89	19487	 11-25 
36	90	0.4	7	21	0.333	22	31	0.71	18	42	60	16	8	7	12	21	101	18997	 12-25 
36	81	0.444	7	22	0.318	15	19	0.789	7	38	45	29	2	4	13	22	94	18997	 12-26 
29	92	0.315	4	23	0.174	13	18	0.722	13	33	46	20	10	3	12	14	75	18997	 12-27 
39	76	0.513	8	24	0.333	16	23	0.696	8	27	35	26	4	1	11	26	102	18997	 12-28 
31	65	0.477	3	7	0.429	20	27	0.741	8	34	42	7	6	5	19	9	85	19911	 12-29 
34	75	0.453	8	17	0.471	24	35	0.686	13	33	46	24	9	3	23	20	100	17435	 12-30 
28	77	0.364	6	20	0.3	18	21	0.857	10	31	41	16	12	4	16	21	80	16268	 12-31 
33	83	0.398	5	13	0.385	14	20	0.7	8	32	40	18	4	4	8	21	85	18581	 12-32 
34	79	0.43	1	13	0.077	18	25	0.72	13	40	53	20	4	2	21	18	87	18997	 12-33 
37	87	0.425	5	20	0.25	13	16	0.813	8	30	38	17	9	4	11	19	92	18997	 12-34 
50	106	0.472	3	9	0.333	20	25	0.8	18	36	54	26	5	8	13	27	123	18997	 13-34 
27	76	0.355	7	16	0.438	19	23	0.826	10	36	46	15	7	3	14	15	80	19812	 13-35 
39	93	0.419	9	28	0.321	18	25	0.72	18	35	53	22	3	2	16	25	105	12544	 13-36 
39	97	0.402	11	26	0.423	8	13	0.615	15	28	43	27	12	8	14	13	97	16206	 13-37 
41	100	0.41	7	23	0.304	16	19	0.842	19	27	46	22	11	5	7	18	105	20562	 13-38 
37	85	0.435	6	18	0.333	16	27	0.593	14	29	43	23	3	2	10	24	96	18466	 13-39 
34	93	0.366	7	16	0.438	11	11	1	14	34	48	17	4	5	10	23	86	19585	 13-40 
41	89	0.461	4	23	0.174	19	29	0.655	14	32	46	22	10	4	10	18	105	18997	 13-41 
43	84	0.512	7	18	0.389	25	38	0.658	6	40	46	22	8	4	17	27	118	18997	 14-41 
40	89	0.449	2	11	0.182	18	21	0.857	14	28	42	17	12	8	9	25	100	19911	 15-41 
40	85	0.471	6	18	0.333	15	22	0.682	9	41	50	23	7	5	12	21	101	18997	 16-41 
40	90	0.444	9	25	0.36	12	18	0.667	9	40	49	25	6	6	9	20	101	18997	 16-42 
39	86	0.453	6	17	0.353	19	21	0.905	6	35	41	24	6	4	11	21	103	16947	 16-43 
38	88	0.432	7	18	0.389	11	17	0.647	7	35	42	23	11	1	14	26	94	19600	 16-44 
39	84	0.464	5	12	0.417	7	9	0.778	5	39	44	22	6	9	9	26	90	17399	 16-45 
38	82	0.463	2	14	0.143	15	21	0.714	15	32	47	23	5	5	16	24	93	18997	 16-46 
32	75	0.427	3	13	0.231	26	30	0.867	10	36	46	23	8	1	11	17	93	17771	 17-46 
38	90	0.422	5	18	0.278	13	21	0.619	15	36	51	18	6	4	13	26	94	18997	 17-47 
34	85	0.4	7	18	0.389	11	15	0.733	19	35	54	21	6	4	21	22	86	17422	 17-48 
39	85	0.459	8	15	0.533	19	21	0.905	10	35	45	24	11	5	18	19	105	19596	 17-49 
31	77	0.403	3	11	0.273	8	17	0.471	9	34	43	20	9	3	14	22	73	17407	 17-50 
39	81	0.481	5	14	0.357	18	22	0.818	13	39	52	21	4	9	13	21	101	17891	 18-50 
44	85	0.518	9	19	0.474	20	27	0.741	8	20	28	22	10	7	10	17	117	18203	 18-51 
39	92	0.424	6	26	0.231	17	18	0.944	14	34	48	21	8	4	16	23	101	13438	 19-51 
29	84	0.345	4	17	0.235	21	29	0.724	16	30	46	14	6	2	12	19	83	19800	 19-52 
42	91	0.462	6	18	0.333	9	11	0.818	9	34	43	25	7	4	11	14	99	17732	 19-53 
40	82	0.488	10	21	0.476	23	30	0.767	12	33	45	27	7	10	17	26	113	13501	 20-53 
37	83	0.446	5	16	0.313	13	21	0.619	12	23	35	22	4	2	5	17	92	17165	 20-54 
31	82	0.378	5	14	0.357	10	17	0.588	6	37	43	13	4	6	11	10	77	18997	 20-55 
29	75	0.387	7	17	0.412	13	22	0.591	14	27	41	17	3	3	17	18	78	18997	 20-56 
35	84	0.417	9	25	0.36	21	27	0.778	8	35	43	24	2	1	11	25	100	19438	 20-57 
36	75	0.48	5	16	0.313	24	35	0.686	9	30	39	15	7	2	14	20	101	13338	 20-58 
41	83	0.494	9	23	0.391	15	24	0.625	14	32	46	35	6	2	12	22	106	17880	 21-58 
34	78	0.436	9	24	0.375	29	36	0.806	6	31	37	20	4	4	12	20	106	18071	 21-59 
40	96	0.417	4	15	0.267	8	13	0.615	17	32	49	19	8	3	11	26	92	17317	 21-60 
36	94	0.383	7	24	0.292	20	25	0.8	16	30	46	22	6	8	14	28	99	18997	 21-61 
