fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	84	0.381	4	11	0.364	16	21	0.762	16	40	56	17	5	9	18	25	84	17097	 00-01 
37	72	0.514	6	15	0.4	18	24	0.75	3	30	33	20	4	1	18	23	98	18846	 00-02 
38	81	0.469	7	20	0.35	12	24	0.5	9	31	40	25	3	7	14	37	95	16141	 00-03 
38	88	0.432	6	14	0.429	8	14	0.571	14	34	48	21	6	6	11	22	90	21809	 00-04 
39	88	0.443	3	20	0.15	10	12	0.833	14	37	51	14	11	3	24	20	91	12111	 01-04 
46	91	0.505	5	10	0.5	15	19	0.789	12	40	52	19	5	6	21	27	112	16379	 02-04 
39	75	0.52	8	15	0.533	10	16	0.625	5	26	31	25	7	2	17	24	96	16127	 02-05 
39	81	0.481	12	25	0.48	10	16	0.625	6	33	39	26	8	5	16	24	100	19800	 02-06 
33	70	0.471	6	12	0.5	25	32	0.781	4	33	37	20	4	1	10	19	97	19812	 03-06 
35	80	0.438	10	24	0.417	21	27	0.778	10	35	45	22	7	3	15	15	101	15947	 04-06 
37	78	0.474	7	17	0.412	12	18	0.667	9	31	40	14	5	2	15	21	93	19110	 04-07 
41	79	0.519	13	26	0.5	12	15	0.8	6	33	39	33	9	2	11	21	107	11619	 05-07 
34	86	0.395	8	24	0.333	14	18	0.778	11	37	48	21	5	1	13	17	90	16034	 05-08 
39	82	0.476	4	16	0.25	23	32	0.719	6	37	43	12	2	5	8	15	105	18126	 06-08 
35	78	0.449	3	16	0.188	19	27	0.704	18	26	44	18	10	2	14	20	92	18846	 06-09 
29	80	0.363	5	17	0.294	11	15	0.733	13	27	40	14	5	3	17	17	74	20562	 06-10 
36	87	0.414	6	20	0.3	18	24	0.75	12	34	46	21	8	1	14	18	96	17702	 06-11 
31	70	0.443	7	18	0.389	14	16	0.875	2	30	32	16	7	5	18	17	83	18165	 06-12 
35	76	0.461	5	15	0.333	18	25	0.72	10	37	47	14	8	3	22	22	93	15558	 07-12 
39	87	0.448	6	17	0.353	13	14	0.929	8	32	40	19	11	3	11	17	97	19596	 07-13 
33	79	0.418	7	20	0.35	13	25	0.52	6	28	34	21	11	2	16	24	86	19060	 07-14 
37	74	0.5	7	17	0.412	17	20	0.85	9	29	38	15	6	3	8	20	98	18997	 08-14 
42	83	0.506	9	26	0.346	12	14	0.857	10	30	40	26	4	5	10	25	105	16021	 09-14 
38	84	0.452	7	15	0.467	6	9	0.667	8	31	39	13	7	7	8	12	89	16081	 09-15 
30	77	0.39	9	26	0.346	12	16	0.75	9	37	46	14	3	4	18	27	81	13247	 09-16 
37	74	0.5	10	21	0.476	16	21	0.762	7	29	36	26	6	6	15	15	100	15939	 10-16 
36	74	0.486	4	15	0.267	6	8	0.75	6	30	36	13	5	7	19	19	82	19800	 10-17 
37	85	0.435	5	19	0.263	13	15	0.867	10	26	36	17	8	1	12	16	92	16764	 10-18 
37	83	0.446	12	22	0.545	8	12	0.667	9	25	34	28	6	2	12	22	94	16032	 10-19 
35	84	0.417	7	23	0.304	11	20	0.55	13	30	43	21	11	6	14	22	88	15682	 10-20 
39	83	0.47	7	18	0.389	15	23	0.652	7	38	45	23	7	4	14	21	100	17489	 11-20 
36	73	0.493	9	21	0.429	8	12	0.667	5	31	36	25	8	4	16	25	89	18846	 11-21 
38	83	0.458	8	20	0.4	18	24	0.75	5	35	40	22	6	4	6	18	102	19085	 12-21 
41	77	0.532	11	25	0.44	9	13	0.692	8	26	34	21	9	2	14	25	102	19887	 13-21 
38	85	0.447	4	20	0.2	6	10	0.6	7	35	42	19	7	3	15	21	86	17414	 13-22 
37	88	0.42	11	22	0.5	13	20	0.65	8	29	37	22	13	3	11	18	98	17008	 13-23 
33	87	0.379	4	19	0.211	20	21	0.952	12	32	44	18	9	3	7	24	90	15274	 13-24 
35	88	0.398	8	22	0.364	12	16	0.75	10	32	42	21	11	2	14	24	90	13513	 13-25 
30	76	0.395	6	14	0.429	18	23	0.783	4	32	36	19	8	7	15	27	84	18997	 13-26 
37	92	0.402	3	21	0.143	15	20	0.75	17	32	49	22	10	0	16	22	92	19546	 13-27 
48	81	0.593	7	18	0.389	18	29	0.621	2	32	34	28	10	3	10	25	121	21302	 14-27 
44	90	0.489	9	26	0.346	23	26	0.885	10	29	39	22	14	1	15	19	120	16828	 15-27 
36	79	0.456	9	24	0.375	15	20	0.75	5	34	39	22	5	4	15	22	96	18141	 15-28 
35	88	0.398	8	23	0.348	21	27	0.778	10	23	33	18	9	2	18	29	99	16128	 15-29 
48	97	0.495	6	15	0.4	16	16	1	13	29	42	29	9	5	14	21	118	12148	 15-30 
44	87	0.506	7	27	0.259	11	19	0.579	8	31	39	27	10	4	14	19	106	19812	 15-31 
38	78	0.487	6	17	0.353	17	23	0.739	3	30	33	22	7	5	12	21	99	16704	 15-32 
37	78	0.474	4	12	0.333	16	25	0.64	13	31	44	14	8	3	17	22	94	15407	 15-33 
37	82	0.451	5	18	0.278	21	30	0.7	14	35	49	14	8	4	23	18	100	16071	 15-34 
33	78	0.423	8	24	0.333	19	24	0.792	11	31	42	21	9	3	15	24	93	17626	 15-35 
38	90	0.422	6	23	0.261	15	18	0.833	14	30	44	23	5	1	13	21	97	18203	 15-36 
42	84	0.5	10	21	0.476	9	14	0.643	5	34	39	27	6	1	12	16	103	18581	 15-37 
43	83	0.518	5	15	0.333	12	14	0.857	10	38	48	26	9	6	18	13	103	16206	 16-37 
39	83	0.47	9	25	0.36	10	13	0.769	13	32	45	21	9	4	16	21	97	16944	 16-38 
33	83	0.398	4	22	0.182	10	15	0.667	8	25	33	18	13	6	11	24	80	16031	 16-39 
31	67	0.463	4	11	0.364	23	28	0.821	7	37	44	13	6	9	16	26	89	15473	 17-39 
44	88	0.5	4	18	0.222	3	6	0.5	9	33	42	22	4	3	9	21	95	18259	 18-39 
39	82	0.476	6	23	0.261	19	26	0.731	12	26	38	19	9	2	15	21	103	16108	 19-39 
33	78	0.423	6	22	0.273	18	31	0.581	12	38	50	17	4	1	18	28	90	18309	 19-40 
36	80	0.45	9	26	0.346	7	13	0.538	10	30	40	22	10	7	17	17	88	18968	 19-41 
31	85	0.365	6	15	0.4	15	20	0.75	10	34	44	16	8	3	11	19	83	15422	 19-42 
41	87	0.471	5	20	0.25	13	15	0.867	9	33	42	21	13	5	20	26	100	15822	 19-43 
48	85	0.565	13	24	0.542	10	12	0.833	8	29	37	29	10	5	10	24	119	15112	 20-43 
38	87	0.437	7	22	0.318	20	30	0.667	18	38	56	20	8	8	15	15	103	17041	 21-43 
34	92	0.37	4	17	0.235	14	20	0.7	19	26	45	15	9	7	10	17	86	17295	 21-44 
34	85	0.4	10	18	0.556	13	13	1	9	24	33	21	14	4	14	18	91	12593	 21-45 
34	80	0.425	6	20	0.3	14	28	0.5	10	40	50	20	9	4	19	21	88	18624	 21-46 
42	88	0.477	9	19	0.474	15	27	0.556	17	27	44	24	10	1	13	15	108	17786	 21-47 
38	89	0.427	6	22	0.273	12	17	0.706	12	28	40	19	8	6	10	21	94	18235	 21-48 
40	87	0.46	9	28	0.321	13	14	0.929	11	30	41	28	12	5	18	24	102	20294	 21-49 
43	94	0.457	5	12	0.417	20	24	0.833	18	32	50	22	9	1	7	22	111	16203	 22-49 
41	85	0.482	4	17	0.235	14	17	0.824	11	29	40	26	7	4	18	26	100	15788	 22-50 
32	78	0.41	3	16	0.188	16	20	0.8	10	32	42	19	7	3	17	14	83	17224	 22-51 
43	82	0.524	3	15	0.2	8	8	1	8	32	40	31	3	2	16	24	97	16427	 22-52 
39	93	0.419	5	17	0.294	8	9	0.889	14	36	50	24	7	7	12	15	91	17229	 22-53 
