fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	90	0.411	8	26	0.308	27	33	0.818	16	32	48	26	13	9	9	22	109	19800	 01-00 
33	83	0.398	4	21	0.19	38	48	0.792	15	35	50	13	4	4	7	21	108	16141	 02-00 
37	79	0.468	4	16	0.25	24	39	0.615	9	19	28	11	8	5	10	28	102	19666	 02-01 
32	81	0.395	8	31	0.258	28	33	0.848	12	27	39	23	6	3	10	24	100	18877	 03-01 
42	87	0.483	7	16	0.438	19	23	0.826	6	18	24	18	11	4	7	18	110	16249	 04-01 
35	80	0.438	9	22	0.409	24	31	0.774	10	39	49	19	5	3	13	27	103	19800	 05-01 
43	76	0.566	7	17	0.412	27	30	0.9	4	35	39	23	12	8	20	17	120	18470	 06-01 
35	77	0.455	9	21	0.429	25	30	0.833	5	35	40	16	9	1	12	17	104	19800	 07-01 
35	89	0.393	8	25	0.32	15	21	0.714	13	25	38	17	11	7	14	28	93	19800	 07-02 
43	84	0.512	8	21	0.381	17	23	0.739	13	29	42	15	6	5	8	19	111	19800	 08-02 
38	83	0.458	9	26	0.346	11	13	0.846	7	28	35	24	9	6	8	20	96	19800	 09-02 
45	86	0.523	15	25	0.6	19	24	0.792	15	42	57	27	8	4	16	24	124	19800	 10-02 
32	80	0.4	8	24	0.333	38	42	0.905	8	26	34	20	8	6	8	26	110	20562	 11-02 
37	82	0.451	4	17	0.235	26	32	0.813	8	29	37	21	9	3	12	20	104	19800	 12-02 
42	82	0.512	14	29	0.483	28	33	0.848	11	25	36	24	7	7	11	24	126	16253	 13-02 
38	91	0.418	14	33	0.424	12	16	0.75	15	40	55	17	7	1	17	23	102	19800	 13-03 
45	104	0.433	9	34	0.265	23	31	0.742	14	39	53	25	6	6	8	28	122	18997	 13-04 
44	88	0.5	10	23	0.435	19	21	0.905	13	22	35	22	8	3	13	29	117	15522	 14-04 
45	79	0.57	12	21	0.571	21	24	0.875	8	29	37	15	7	3	9	16	123	16677	 15-04 
35	86	0.407	8	24	0.333	13	20	0.65	14	26	40	25	4	4	11	17	91	20077	 15-05 
41	81	0.506	9	33	0.273	21	29	0.724	8	36	44	21	4	10	14	16	112	19800	 16-05 
42	82	0.512	7	23	0.304	10	10	1	12	23	35	26	4	3	15	24	101	20562	 16-06 
38	91	0.418	10	26	0.385	20	22	0.909	16	36	52	21	2	3	10	23	106	19800	 17-06 
36	78	0.462	9	24	0.375	14	18	0.778	9	33	42	24	14	2	23	25	95	19812	 18-06 
37	83	0.446	11	30	0.367	10	15	0.667	12	27	39	25	8	4	11	14	95	19800	 19-06 
41	80	0.513	10	20	0.5	13	19	0.684	11	31	42	24	6	4	9	21	105	19800	 20-06 
42	88	0.477	8	27	0.296	18	24	0.75	9	38	47	24	4	5	8	16	110	16274	 21-06 
42	86	0.488	14	33	0.424	20	27	0.741	16	27	43	24	7	4	10	24	118	19800	 22-06 
44	100	0.44	9	30	0.3	23	32	0.719	18	19	37	15	10	3	7	30	120	21846	 22-07 
41	86	0.477	13	34	0.382	15	19	0.789	12	31	43	25	7	1	9	17	110	19335	 23-07 
43	88	0.489	10	23	0.435	20	32	0.625	13	31	44	23	4	5	6	23	116	14216	 24-07 
40	99	0.404	4	22	0.182	13	15	0.867	13	36	49	14	10	2	10	21	97	20053	 24-08 
40	86	0.465	10	25	0.4	15	20	0.75	11	26	37	23	7	1	15	16	105	19596	 24-09 
38	83	0.458	9	26	0.346	24	29	0.828	9	34	43	22	9	4	20	24	109	17166	 24-10 
33	83	0.398	10	31	0.323	19	25	0.76	8	34	42	20	2	7	14	21	95	19800	 24-11 
41	91	0.451	13	30	0.433	14	19	0.737	15	33	48	23	8	10	13	20	109	19800	 25-11 
