fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	87	0.391	7	30	0.233	18	25	0.72	14	19	33	17	10	4	11	27	93	19060	 01-00 
34	71	0.479	12	33	0.364	38	44	0.864	6	30	36	25	6	2	14	26	118	18997	 02-00 
33	88	0.375	9	31	0.29	17	21	0.81	11	24	35	23	10	7	8	25	92	19060	 02-01 
41	81	0.506	10	23	0.435	15	17	0.882	5	30	35	28	6	6	10	17	107	19060	 03-01 
38	82	0.463	7	19	0.368	21	27	0.778	5	25	30	26	12	2	14	14	104	19596	 03-02 
40	81	0.494	5	12	0.417	21	30	0.7	8	29	37	17	8	4	7	19	106	19060	 04-02 
33	74	0.446	5	22	0.227	14	17	0.824	8	36	44	26	6	8	15	20	85	19313	 04-03 
36	68	0.529	14	29	0.483	34	43	0.791	4	43	47	24	5	12	20	26	120	19060	 05-03 
36	81	0.444	7	23	0.304	10	22	0.455	9	31	40	20	2	5	12	21	89	19319	 05-04 
45	84	0.536	12	21	0.571	12	16	0.75	2	37	39	24	8	9	7	19	114	16034	 06-04 
43	77	0.558	13	31	0.419	11	17	0.647	4	31	35	31	6	0	13	21	110	19685	 07-04 
32	77	0.416	7	25	0.28	20	28	0.714	5	27	32	14	10	1	10	27	91	18119	 07-05 
45	88	0.511	15	32	0.469	8	10	0.8	8	35	43	28	2	2	8	24	113	17180	 08-05 
37	78	0.474	12	28	0.429	18	19	0.947	9	30	39	21	9	3	15	19	104	13461	 09-05 
38	81	0.469	9	25	0.36	17	22	0.773	8	37	45	23	8	4	10	18	102	18226	 10-05 
45	80	0.563	11	28	0.393	11	15	0.733	9	28	37	21	6	5	11	25	112	18479	 11-05 
41	80	0.513	15	34	0.441	30	36	0.833	9	41	50	33	5	7	14	26	127	19060	 12-05 
42	78	0.538	12	31	0.387	18	25	0.72	6	38	44	32	11	6	17	17	114	19060	 13-05 
43	78	0.551	17	32	0.531	17	24	0.708	6	32	38	34	7	6	7	20	120	19060	 14-05 
44	96	0.458	9	31	0.29	24	30	0.8	10	35	45	27	7	5	11	22	121	19060	 15-05 
42	88	0.477	7	24	0.292	12	14	0.857	10	40	50	25	7	7	12	17	103	16392	 16-05 
32	75	0.427	6	20	0.3	26	31	0.839	12	25	37	14	7	2	18	20	96	17437	 16-06 
39	91	0.429	14	29	0.483	14	19	0.737	10	25	35	24	8	3	12	24	106	16227	 16-07 
43	80	0.538	12	24	0.5	15	20	0.75	12	29	41	35	9	3	14	21	113	19060	 17-07 
34	78	0.436	6	18	0.333	28	45	0.622	14	37	51	20	7	4	12	15	102	19060	 18-07 
39	85	0.459	3	18	0.167	25	33	0.758	13	26	39	21	14	4	11	22	106	15030	 18-08 
37	81	0.457	12	26	0.462	20	27	0.741	11	30	41	29	10	4	12	18	106	19060	 19-08 
43	86	0.5	10	24	0.417	22	29	0.759	11	25	36	23	10	5	10	22	118	18581	 19-09 
37	92	0.402	11	29	0.379	19	28	0.679	16	35	51	26	10	5	10	23	104	19191	 19-10 
34	87	0.391	9	32	0.281	23	31	0.742	11	39	50	18	10	4	13	20	100	19540	 20-10 
