fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	78	0.487	8	21	0.381	16	19	0.842	9	24	33	17	9	3	10	20	100	19615	 00-01 
47	85	0.553	8	21	0.381	18	23	0.783	13	31	44	25	8	5	9	15	120	19697	 01-01 
46	89	0.517	6	25	0.24	11	19	0.579	11	33	44	25	4	6	12	25	109	14547	 02-01 
44	82	0.537	14	25	0.56	16	20	0.8	7	29	36	24	5	9	17	17	118	19948	 03-01 
33	90	0.367	5	23	0.217	16	16	1	8	26	34	14	6	4	7	17	87	19441	 03-02 
42	88	0.477	9	24	0.375	12	14	0.857	13	29	42	23	12	3	8	22	105	18419	 04-02 
35	83	0.422	9	29	0.31	17	24	0.708	15	26	41	22	8	7	13	15	96	20195	 04-03 
38	80	0.475	10	27	0.37	20	24	0.833	9	24	33	23	8	8	11	29	106	19663	 05-03 
41	80	0.513	11	32	0.344	30	36	0.833	9	42	51	33	14	5	15	25	123	19604	 06-03 
52	94	0.553	8	26	0.308	19	23	0.826	12	28	40	31	5	10	7	24	131	19730	 07-03 
43	84	0.512	10	28	0.357	11	16	0.688	10	40	50	32	7	4	7	18	107	15345	 08-03 
34	82	0.415	12	28	0.429	25	29	0.862	10	34	44	18	5	5	12	19	105	16374	 09-03 
51	82	0.622	18	35	0.514	20	28	0.714	11	28	39	37	4	2	9	16	140	20353	 10-03 
35	88	0.398	6	35	0.171	16	22	0.727	16	34	50	17	6	5	14	22	92	18244	 10-04 
40	80	0.5	8	24	0.333	12	21	0.571	6	31	37	21	6	6	12	28	100	19850	 10-05 
38	95	0.4	4	31	0.129	29	38	0.763	20	36	56	20	12	5	11	16	109	20352	 11-05 
40	86	0.465	11	26	0.423	15	22	0.682	6	31	37	27	7	9	8	17	106	19800	 12-05 
40	89	0.449	8	30	0.267	22	30	0.733	13	27	40	28	13	5	12	22	110	16145	 13-05 
47	102	0.461	15	30	0.5	23	27	0.852	12	34	46	30	9	6	14	28	132	22042	 14-05 
42	92	0.457	8	27	0.296	15	22	0.682	17	29	46	20	8	6	16	23	107	13568	 15-05 
40	88	0.455	4	19	0.211	22	30	0.733	16	28	44	13	5	1	11	16	106	20010	 15-06 
49	84	0.583	12	31	0.387	15	19	0.789	8	28	36	29	14	8	11	14	125	19413	 16-06 
38	85	0.447	18	40	0.45	11	14	0.786	12	31	43	19	4	7	16	22	105	16512	 16-07 
44	83	0.53	9	21	0.429	15	17	0.882	5	24	29	17	5	5	8	18	112	19988	 17-07 
36	89	0.404	5	25	0.2	21	30	0.7	17	36	53	14	11	0	15	23	98	20317	 17-08 
42	83	0.506	15	33	0.455	8	8	1	10	31	41	30	9	4	17	14	107	19812	 18-08 
40	79	0.506	10	22	0.455	27	35	0.771	9	36	45	29	9	4	14	15	117	12287	 19-08 
37	86	0.43	9	26	0.346	16	20	0.8	13	27	40	18	10	3	12	24	99	20504	 20-08 
39	90	0.433	11	28	0.393	13	20	0.65	13	34	47	23	12	5	15	23	102	20339	 20-09 
41	88	0.466	9	25	0.36	24	29	0.828	14	35	49	22	4	1	20	27	115	18055	 20-10 
42	83	0.506	5	18	0.278	13	24	0.542	6	34	40	20	9	6	13	21	102	20424	 21-10 
39	88	0.443	10	31	0.323	24	28	0.857	7	30	37	26	8	6	12	16	112	20417	 22-10 
43	82	0.524	8	15	0.533	20	29	0.69	3	31	34	21	11	5	7	22	114	20397	 23-10 
45	96	0.469	13	27	0.481	16	17	0.941	16	36	52	24	8	1	11	21	119	18624	 24-10 
44	78	0.564	12	26	0.462	9	11	0.818	4	32	36	30	7	8	10	20	109	20562	 25-10 
37	94	0.394	10	27	0.37	12	19	0.632	14	37	51	24	8	6	10	17	96	17732	 26-10 
38	87	0.437	6	22	0.273	13	18	0.722	9	34	43	24	9	4	14	15	95	20279	 26-11 
38	86	0.442	12	30	0.4	12	17	0.706	8	32	40	29	4	2	11	18	100	19060	 26-12 
43	100	0.43	6	24	0.25	16	23	0.696	12	32	44	23	12	4	10	25	108	15747	 27-12 
41	100	0.41	9	37	0.243	16	20	0.8	10	29	39	24	8	5	8	25	107	14022	 27-13 
33	79	0.418	8	25	0.32	23	29	0.793	10	42	52	22	7	2	14	23	97	20337	 28-13 
34	76	0.447	10	25	0.4	25	33	0.758	12	30	42	17	6	3	13	22	103	18119	 29-13 
39	76	0.513	11	27	0.407	9	14	0.643	6	36	42	26	6	3	10	13	98	13737	 30-13 
37	82	0.451	6	18	0.333	18	18	1	9	21	30	16	12	8	12	16	98	20408	 30-14 
39	81	0.481	9	24	0.375	19	25	0.76	13	25	38	20	5	6	9	19	106	17687	 30-15 
38	78	0.487	7	26	0.269	7	10	0.7	8	27	35	20	8	3	16	20	90	20160	 30-16 
35	82	0.427	10	25	0.4	14	16	0.875	10	36	46	16	10	7	23	16	94	18237	 30-17 
34	82	0.415	13	29	0.448	12	20	0.6	13	36	49	24	10	4	10	13	93	19823	 31-17 
42	74	0.568	11	21	0.524	13	22	0.591	3	33	36	26	9	4	12	20	108	17626	 32-17 
39	84	0.464	10	31	0.323	12	18	0.667	12	31	43	27	11	10	15	18	100	19989	 33-17 
41	98	0.418	10	30	0.333	22	28	0.786	14	28	42	24	8	1	8	19	114	19596	 33-18 
41	96	0.427	12	34	0.353	7	10	0.7	8	40	48	25	9	7	9	19	101	16993	 34-18 
43	105	0.41	14	36	0.389	11	16	0.688	20	35	55	21	11	7	15	20	111	20398	 35-18 
33	81	0.407	10	34	0.294	22	30	0.733	14	33	47	19	2	3	12	26	98	20082	 35-19 
28	75	0.373	10	28	0.357	21	26	0.808	7	31	38	18	11	3	11	21	87	19947	 36-19 
33	91	0.363	9	27	0.333	14	17	0.824	14	25	39	16	14	3	17	20	89	18203	 36-20 
44	93	0.473	9	24	0.375	14	18	0.778	12	38	50	26	10	2	17	19	111	20389	 37-20 
36	78	0.462	5	18	0.278	15	19	0.789	6	43	49	20	7	6	15	16	92	20347	 38-20 
38	79	0.481	8	19	0.421	15	18	0.833	8	32	40	17	13	4	19	13	99	20151	 39-20 
34	80	0.425	5	31	0.161	14	18	0.778	13	31	44	20	0	3	15	18	87	16126	 39-21 
35	82	0.427	9	28	0.321	15	18	0.833	8	29	37	23	10	3	12	19	94	20367	 39-22 
38	79	0.481	6	16	0.375	20	22	0.909	9	29	38	11	7	6	5	14	102	20367	 40-22 
33	88	0.375	2	16	0.125	7	8	0.875	6	35	41	17	10	3	13	16	75	19499	 40-23 
32	87	0.368	6	20	0.3	19	26	0.731	3	31	34	17	15	1	11	20	89	19596	 40-24 
38	78	0.487	9	26	0.346	15	22	0.682	6	27	33	21	10	7	7	20	100	18997	 41-24 
33	81	0.407	5	20	0.25	23	33	0.697	15	27	42	18	6	6	16	22	94	20501	 41-25 
51	84	0.607	16	28	0.571	11	16	0.688	12	31	43	31	11	2	15	16	129	20444	 42-25 
42	89	0.472	10	25	0.4	25	35	0.714	8	29	37	27	9	2	12	27	119	20231	 43-25 
39	80	0.488	13	31	0.419	16	24	0.667	8	32	40	28	7	6	20	16	107	20294	 44-25 
34	76	0.447	8	22	0.364	25	36	0.694	9	32	41	14	6	3	17	29	101	20399	 44-26 
37	96	0.385	5	19	0.263	13	22	0.591	15	25	40	21	9	1	12	22	92	17435	 44-27 
42	87	0.483	7	22	0.318	10	13	0.769	10	39	49	21	6	2	16	19	101	20328	 45-27 
31	82	0.378	4	18	0.222	10	15	0.667	15	32	47	15	9	4	18	21	76	18581	 45-28 
40	90	0.444	6	15	0.4	13	19	0.684	9	32	41	20	5	3	12	25	99	17358	 45-29 
56	91	0.615	4	15	0.267	19	24	0.792	4	30	34	35	8	1	6	23	135	18203	 46-29 
37	84	0.44	8	26	0.308	19	27	0.704	9	32	41	23	6	5	13	29	101	20062	 46-30 
34	80	0.425	3	16	0.188	39	54	0.722	10	34	44	14	6	2	16	23	110	20407	 46-31 
45	94	0.479	4	18	0.222	13	16	0.813	15	32	47	18	3	3	8	17	107	20262	 47-31 
57	109	0.523	11	29	0.379	19	24	0.792	11	38	49	39	8	6	17	23	144	14041	 48-31 
45	83	0.542	10	21	0.476	20	26	0.769	7	35	42	31	7	9	12	20	120	18071	 49-31 
34	82	0.415	9	20	0.45	15	23	0.652	12	29	41	18	4	4	16	21	92	19911	 49-32 
39	86	0.453	9	25	0.36	27	34	0.794	12	42	54	18	9	5	14	17	114	20352	 50-32 
