fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	92	0.457	5	14	0.357	16	19	0.842	10	38	48	24	9	4	12	16	105	18119	 20-04 
48	107	0.449	10	27	0.37	11	14	0.786	13	45	58	29	12	6	12	27	117	18581	 21-04 
37	94	0.394	2	13	0.154	21	24	0.875	14	31	45	12	4	6	4	25	97	18119	 21-05 
39	86	0.453	1	16	0.063	12	15	0.8	12	26	38	25	8	3	9	16	91	20562	 21-06 
38	86	0.442	7	23	0.304	8	9	0.889	5	29	34	22	4	3	4	18	91	16991	 21-07 
43	104	0.413	7	24	0.292	18	23	0.783	15	29	44	31	8	4	6	23	111	18119	 21-08 
34	73	0.466	7	16	0.438	28	37	0.757	9	23	32	22	10	5	13	22	103	19744	 22-08 
35	72	0.486	7	15	0.467	18	22	0.818	7	32	39	25	10	5	20	18	95	18119	 23-08 
41	84	0.488	6	14	0.429	21	31	0.677	13	33	46	27	7	4	12	15	109	18997	 24-08 
37	86	0.43	2	14	0.143	9	13	0.692	8	29	37	20	6	8	12	20	85	16350	 24-09 
43	82	0.524	7	15	0.467	12	19	0.632	11	34	45	25	14	5	17	15	105	16888	 25-09 
35	79	0.443	5	17	0.294	11	11	1	8	31	39	20	10	4	21	21	86	17126	 25-10 
36	82	0.439	6	17	0.353	17	22	0.773	13	31	44	17	7	4	10	18	95	17639	 25-11 
48	100	0.48	9	21	0.429	17	24	0.708	11	43	54	24	7	8	24	25	122	17212	 26-11 
39	83	0.47	3	17	0.176	22	29	0.759	14	27	41	18	13	3	9	19	103	16516	 27-11 
40	87	0.46	3	14	0.214	23	29	0.793	9	38	47	27	8	5	11	19	106	18141	 28-11 
39	77	0.506	8	15	0.533	16	24	0.667	11	39	50	21	4	4	14	18	102	18119	 29-11 
36	85	0.424	3	22	0.136	20	22	0.909	9	33	42	17	8	4	13	23	95	18119	 29-12 
34	74	0.459	1	7	0.143	23	29	0.793	9	36	45	15	6	8	13	24	92	15112	 30-12 
37	79	0.468	6	14	0.429	21	25	0.84	9	38	47	24	10	7	18	20	101	17579	 31-12 
36	76	0.474	7	18	0.389	24	26	0.923	7	32	39	25	11	6	15	17	103	15407	 32-12 
42	79	0.532	10	21	0.476	15	20	0.75	9	31	40	23	6	0	13	17	109	20160	 33-12 
39	88	0.443	3	16	0.188	18	27	0.667	13	44	57	17	8	4	9	11	99	16736	 34-12 
34	91	0.374	3	11	0.273	14	17	0.824	20	34	54	22	11	5	11	18	85	18119	 35-12 
36	83	0.434	3	11	0.273	27	34	0.794	16	30	46	19	12	4	14	17	102	17199	 36-12 
38	80	0.475	6	13	0.462	18	22	0.818	11	27	38	26	7	4	9	21	100	19911	 37-12 
36	69	0.522	2	12	0.167	15	20	0.75	2	28	30	19	11	5	18	19	89	14388	 37-13 
36	92	0.391	3	13	0.231	19	21	0.905	17	38	55	18	8	4	11	12	94	18119	 38-13 
36	81	0.444	6	19	0.316	17	25	0.68	12	33	45	24	14	9	12	19	95	16901	 39-13 
32	86	0.372	2	12	0.167	23	30	0.767	11	31	42	13	7	2	13	21	89	18203	 39-14 
42	89	0.472	3	9	0.333	11	13	0.846	8	36	44	20	13	4	6	15	98	19782	 40-14 
33	81	0.407	5	15	0.333	19	26	0.731	8	34	42	22	10	4	10	13	90	19161	 41-14 
34	84	0.405	4	16	0.25	18	23	0.783	14	24	38	22	12	5	17	21	90	16794	 41-15 
33	87	0.379	3	12	0.25	10	15	0.667	11	30	41	19	6	4	14	27	79	18119	 41-16 
38	64	0.594	4	11	0.364	21	29	0.724	6	37	43	21	7	7	24	24	101	19356	 42-16 
33	82	0.402	3	11	0.273	13	19	0.684	11	26	37	15	7	4	11	12	82	16779	 42-17 
42	83	0.506	4	16	0.25	14	17	0.824	7	31	38	27	11	3	9	15	102	18224	 43-17 
34	77	0.442	1	11	0.091	28	33	0.848	7	35	42	18	7	1	8	12	97	17399	 44-17 
32	74	0.432	6	16	0.375	19	29	0.655	8	31	39	26	15	7	14	19	89	17346	 44-18 
42	84	0.5	5	14	0.357	12	17	0.706	7	33	40	25	13	5	11	12	101	21815	 45-18 
37	78	0.474	5	12	0.417	13	13	1	10	31	41	21	11	4	21	19	92	17135	 45-19 
31	80	0.388	3	19	0.158	22	30	0.733	14	27	41	18	9	3	21	29	87	18186	 45-20 
37	78	0.474	8	14	0.571	14	16	0.875	8	28	36	23	10	3	14	21	96	18119	 46-20 
33	80	0.413	2	9	0.222	24	28	0.857	20	37	57	14	9	5	19	16	92	16614	 47-20 
35	80	0.438	10	18	0.556	15	17	0.882	11	31	42	28	9	2	16	22	95	14399	 47-21 
41	77	0.532	8	18	0.444	22	32	0.688	6	32	38	19	7	3	15	30	112	20399	 48-21 
37	89	0.416	11	18	0.611	12	16	0.75	11	34	45	21	10	1	10	16	97	17898	 49-21 
41	79	0.519	7	12	0.583	14	19	0.737	9	30	39	22	4	2	10	19	103	19812	 50-21 
37	85	0.435	4	17	0.235	11	16	0.688	9	23	32	18	9	6	8	15	89	18119	 50-22 
34	76	0.447	5	13	0.385	11	15	0.733	8	32	40	19	9	2	19	18	84	18119	 50-23 
36	82	0.439	6	14	0.429	11	12	0.917	3	31	34	22	5	1	10	17	89	18581	 50-24 
38	83	0.458	8	23	0.348	13	17	0.765	14	31	45	23	7	11	13	21	97	17218	 51-24 
38	80	0.475	4	21	0.19	20	28	0.714	8	37	45	16	7	7	13	22	100	18119	 52-24 
34	81	0.42	1	15	0.067	14	18	0.778	9	32	41	23	2	3	15	15	83	18119	 52-25 
45	88	0.511	8	17	0.471	12	14	0.857	14	38	52	27	7	3	8	16	110	17518	 53-25 
36	76	0.474	5	15	0.333	12	19	0.632	7	29	36	22	8	1	11	22	89	18873	 54-25 
34	77	0.442	2	9	0.222	16	24	0.667	11	32	43	24	8	4	18	20	86	19401	 54-26 
41	98	0.418	5	15	0.333	20	25	0.8	18	26	44	24	11	4	15	22	107	19596	 54-27 
36	76	0.474	2	9	0.222	21	26	0.808	16	32	48	12	10	3	12	17	95	17109	 55-27 
