fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	79	0.468	8	21	0.381	23	27	0.852	9	25	34	22	10	3	19	15	105	15822	 32-30 
39	91	0.429	3	26	0.115	27	35	0.771	12	39	51	19	13	2	15	24	108	16445	 33-30 
30	84	0.357	9	25	0.36	10	14	0.714	13	30	43	20	6	4	10	20	79	20562	 33-31 
29	77	0.377	4	11	0.364	18	23	0.783	6	31	37	13	11	1	18	19	80	18055	 33-32 
45	90	0.5	6	24	0.25	10	13	0.769	16	29	45	25	7	2	16	19	106	17367	 34-32 
32	78	0.41	10	26	0.385	13	21	0.619	11	34	45	19	7	6	18	14	87	17136	 34-33 
41	83	0.494	6	18	0.333	14	23	0.609	13	38	51	24	9	1	12	22	102	17264	 35-33 
29	83	0.349	2	22	0.091	14	21	0.667	14	43	57	11	5	8	12	15	74	18055	 36-33 
46	92	0.5	8	15	0.533	17	24	0.708	14	35	49	20	10	5	14	16	117	18340	 37-33 
39	76	0.513	6	21	0.286	14	23	0.609	9	40	49	22	10	7	19	23	98	17435	 38-33 
38	87	0.437	6	25	0.24	17	26	0.654	14	32	46	16	10	6	18	19	99	17589	 38-34 
32	87	0.368	6	20	0.3	11	12	0.917	11	37	48	14	5	1	13	19	81	17219	 38-35 
37	82	0.451	5	22	0.227	18	24	0.75	8	32	40	23	9	4	18	20	97	17538	 38-36 
38	87	0.437	3	16	0.188	7	10	0.7	8	30	38	18	6	2	12	11	86	19441	 38-37 
42	90	0.467	5	19	0.263	17	26	0.654	9	38	47	25	6	3	11	16	106	19596	 38-38 
30	69	0.435	5	14	0.357	22	29	0.759	6	26	32	12	11	7	15	21	87	18055	 39-38 
26	83	0.313	4	20	0.2	13	18	0.722	9	28	37	16	5	6	15	9	69	18650	 39-39 
40	82	0.488	8	25	0.32	16	19	0.842	8	29	37	22	6	5	12	25	104	20262	 39-40 
30	85	0.353	7	25	0.28	8	10	0.8	10	33	43	18	9	4	10	18	75	17954	 39-41 
35	85	0.412	4	16	0.25	17	23	0.739	13	28	41	17	6	3	10	23	91	18581	 39-42 
39	80	0.488	11	26	0.423	12	20	0.6	11	28	39	25	8	3	15	16	101	18055	 39-43 
