fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	80	0.488	7	14	0.5	21	24	0.875	3	32	35	25	9	10	14	25	106	19439	 00-01 
36	88	0.409	9	24	0.375	12	21	0.571	15	40	55	25	10	11	18	19	93	18717	 01-01 
34	80	0.425	9	22	0.409	20	24	0.833	16	26	42	18	11	3	27	28	97	17992	 01-02 
37	83	0.446	7	21	0.333	6	7	0.857	9	30	39	20	12	5	12	22	87	15012	 02-02 
33	89	0.371	3	15	0.2	17	20	0.85	18	32	50	19	10	3	14	28	86	13098	 02-03 
36	77	0.468	5	20	0.25	18	23	0.783	9	26	35	26	10	6	13	19	95	16102	 02-04 
40	88	0.455	5	18	0.278	8	11	0.727	16	27	43	24	7	4	16	24	93	13841	 03-04 
33	81	0.407	3	15	0.2	16	24	0.667	14	37	51	18	5	6	16	22	85	12390	 04-04 
36	80	0.45	2	19	0.105	11	14	0.786	5	33	38	19	8	4	16	25	85	15947	 04-05 
35	74	0.473	5	18	0.278	16	26	0.615	5	35	40	16	11	1	16	24	91	19680	 05-05 
43	78	0.551	9	17	0.529	22	27	0.815	17	27	44	30	5	0	16	24	117	12190	 06-05 
48	108	0.444	5	24	0.208	21	28	0.75	16	35	51	23	12	4	13	28	122	15694	 07-05 
27	74	0.365	6	20	0.3	22	32	0.688	8	22	30	19	11	1	12	18	82	19800	 07-06 
36	84	0.429	5	15	0.333	23	26	0.885	8	28	36	21	11	7	14	20	100	14254	 07-07 
39	90	0.433	10	22	0.455	10	13	0.769	19	31	50	22	9	2	16	24	98	15265	 08-07 
40	85	0.471	5	16	0.313	18	19	0.947	13	30	43	22	12	7	17	22	103	14710	 09-07 
39	77	0.506	13	29	0.448	13	16	0.813	10	34	44	30	9	6	19	20	104	13127	 10-07 
33	74	0.446	6	19	0.316	31	35	0.886	8	24	32	23	7	5	10	16	103	16119	 10-08 
45	92	0.489	7	20	0.35	11	13	0.846	12	28	40	31	11	3	13	26	108	20562	 10-09 
38	73	0.521	7	11	0.636	22	32	0.688	8	31	39	24	11	2	18	24	105	13568	 10-10 
39	69	0.565	9	16	0.563	22	26	0.846	12	33	45	21	11	3	24	26	109	16325	 11-10 
42	84	0.5	4	15	0.267	14	17	0.824	11	25	36	17	7	4	17	18	102	19413	 11-11 
34	84	0.405	4	21	0.19	29	35	0.829	9	22	31	19	8	2	14	25	101	18203	 11-12 
43	76	0.566	7	11	0.636	18	24	0.75	6	33	39	25	3	4	15	19	111	16227	 12-12 
35	73	0.479	8	16	0.5	18	22	0.818	5	28	33	23	10	1	21	27	96	17327	 13-12 
37	77	0.481	7	19	0.368	16	22	0.727	5	27	32	16	8	0	13	25	97	19495	 13-13 
37	75	0.493	13	23	0.565	21	27	0.778	5	22	27	24	7	2	16	26	108	15645	 14-13 
43	81	0.531	8	24	0.333	8	15	0.533	10	36	46	29	6	1	18	26	102	19060	 14-14 
39	82	0.476	8	21	0.381	15	20	0.75	9	31	40	25	7	6	20	25	101	14653	 14-15 
40	79	0.506	8	19	0.421	19	23	0.826	6	34	40	28	15	6	15	19	107	19016	 15-15 
31	80	0.388	12	30	0.4	11	14	0.786	13	34	47	21	5	10	19	18	85	16788	 15-16 
40	85	0.471	6	21	0.286	18	21	0.857	2	40	42	21	8	10	19	25	104	17430	 16-16 
40	90	0.444	11	25	0.44	5	10	0.5	13	41	54	25	10	6	10	18	96	20562	 17-16 
38	89	0.427	7	24	0.292	8	10	0.8	10	33	43	28	10	7	12	18	91	16238	 17-17 
35	77	0.455	4	16	0.25	21	27	0.778	14	34	48	23	10	4	18	20	95	19812	 18-17 
37	88	0.42	3	20	0.15	19	22	0.864	13	31	44	22	9	5	17	21	96	12311	 18-18 
41	76	0.539	8	17	0.471	7	11	0.636	7	36	43	32	14	4	24	26	97	10288	 19-18 
39	75	0.52	12	19	0.632	8	10	0.8	9	30	39	30	13	4	22	21	98	15480	 20-18 
36	81	0.444	3	11	0.273	12	16	0.75	12	25	37	19	9	10	11	24	87	21781	 20-19 
28	72	0.389	8	18	0.444	31	42	0.738	14	30	44	21	13	2	15	17	95	18689	 21-19 
34	76	0.447	5	18	0.278	16	25	0.64	11	32	43	22	12	5	16	22	89	12707	 21-20 
42	92	0.457	5	13	0.385	10	12	0.833	15	25	40	26	11	5	12	25	99	12415	 21-21 
41	81	0.506	11	17	0.647	8	10	0.8	9	36	45	33	6	6	20	21	101	16388	 22-21 
39	82	0.476	8	17	0.471	9	13	0.692	13	29	42	29	12	5	17	26	95	18581	 22-22 
39	71	0.549	9	16	0.563	22	30	0.733	4	30	34	25	7	3	12	22	109	19789	 23-22 
45	87	0.517	12	25	0.48	13	18	0.722	7	31	38	29	16	8	15	24	115	16071	 24-22 
37	82	0.451	8	21	0.381	13	14	0.929	9	41	50	22	12	8	17	19	95	18717	 25-22 
33	80	0.413	7	16	0.438	9	17	0.529	7	37	44	24	8	6	12	18	82	19800	 26-22 
41	82	0.5	11	26	0.423	20	22	0.909	5	30	35	25	10	7	11	22	113	12544	 27-22 
