fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	81	0.469	8	25	0.32	19	28	0.679	14	36	50	22	5	13	17	24	103	18165	 01-00 
34	74	0.459	8	21	0.381	13	16	0.813	11	35	46	19	5	3	18	15	89	14441	 01-01 
31	81	0.383	12	32	0.375	18	21	0.857	11	33	44	25	5	5	18	26	92	19118	 01-02 
31	78	0.397	6	24	0.25	13	22	0.591	15	32	47	14	4	9	17	17	81	15012	 01-03 
35	90	0.389	8	27	0.296	16	20	0.8	14	43	57	22	3	9	18	27	94	15268	 01-04 
40	88	0.455	5	19	0.263	13	13	1	14	28	42	18	2	6	13	17	98	17122	 01-05 
33	77	0.429	8	24	0.333	16	25	0.64	8	30	38	11	5	3	18	24	90	17302	 01-06 
39	90	0.433	6	15	0.4	13	15	0.867	13	31	44	16	3	3	7	19	97	12513	 02-06 
30	80	0.375	8	26	0.308	13	15	0.867	16	37	53	13	5	5	15	17	81	19658	 03-06 
34	84	0.405	8	22	0.364	11	22	0.5	11	31	42	17	2	7	13	19	87	16286	 03-07 
37	77	0.481	7	18	0.389	18	25	0.72	10	36	46	18	5	6	14	22	99	22248	 04-07 
35	78	0.449	2	15	0.133	16	24	0.667	14	37	51	15	3	3	11	13	88	14748	 05-07 
31	84	0.369	7	23	0.304	14	20	0.7	15	32	47	18	9	5	14	20	83	16870	 05-08 
37	77	0.481	13	26	0.5	24	36	0.667	8	36	44	20	6	4	12	21	111	19850	 06-08 
40	87	0.46	10	21	0.476	10	18	0.556	7	29	36	23	9	1	12	23	100	18581	 06-09 
41	94	0.436	4	16	0.25	12	14	0.857	17	36	53	25	7	3	11	17	98	18165	 07-09 
35	89	0.393	7	22	0.318	20	26	0.769	15	33	48	26	2	1	7	23	97	20562	 07-10 
41	85	0.482	4	13	0.308	13	17	0.765	8	33	41	20	8	3	19	24	99	15059	 07-11 
36	91	0.396	5	18	0.278	5	8	0.625	11	40	51	19	5	5	17	19	82	19191	 07-12 
36	96	0.375	6	26	0.231	23	29	0.793	9	34	43	18	10	5	8	33	101	15512	 07-13 
37	84	0.44	9	27	0.333	9	17	0.529	8	34	42	23	6	2	17	22	92	14519	 07-14 
35	89	0.393	9	27	0.333	17	22	0.773	12	31	43	27	6	1	11	18	96	16392	 07-15 
33	80	0.413	8	22	0.364	20	23	0.87	6	33	39	24	4	7	12	22	94	19800	 07-16 
34	88	0.386	4	15	0.267	13	16	0.813	12	37	49	16	8	2	13	18	85	17206	 07-17 
40	83	0.482	7	17	0.412	23	27	0.852	11	42	53	21	7	2	13	20	110	15261	 08-17 
40	90	0.444	4	19	0.211	16	23	0.696	14	29	43	27	6	4	12	30	100	19060	 08-18 
27	88	0.307	7	23	0.304	12	17	0.706	11	39	50	17	5	2	14	24	73	14125	 08-19 
42	84	0.5	6	19	0.316	10	14	0.714	8	28	36	25	9	6	13	17	100	12687	 09-19 
39	78	0.5	5	15	0.333	13	18	0.722	3	35	38	24	9	12	9	19	96	17336	 10-19 
42	83	0.506	9	20	0.45	16	22	0.727	11	33	44	25	3	4	18	22	109	13408	 10-20 
44	86	0.512	9	18	0.5	13	18	0.722	7	38	45	33	11	5	10	25	110	17732	 11-20 
36	83	0.434	5	13	0.385	13	21	0.619	7	37	44	18	5	8	13	25	90	18165	 11-21 
35	79	0.443	10	18	0.556	26	30	0.867	11	28	39	23	4	4	10	18	106	18165	 12-21 
35	81	0.432	8	20	0.4	16	20	0.8	10	35	45	24	7	3	15	12	94	16238	 13-21 
33	90	0.367	8	28	0.286	13	18	0.722	16	34	50	21	5	2	14	21	87	18997	 13-22 
35	74	0.473	7	13	0.538	28	30	0.933	8	27	35	20	8	3	10	24	105	17378	 14-22 
37	81	0.457	6	26	0.231	22	23	0.957	5	36	41	24	4	2	17	19	102	19596	 14-23 
34	92	0.37	9	23	0.391	30	34	0.882	16	40	56	21	5	9	16	18	107	18165	 15-23 
29	87	0.333	4	18	0.222	30	42	0.714	19	35	54	16	9	5	13	27	92	17496	 15-24 
39	80	0.488	5	18	0.278	18	30	0.6	10	31	41	22	9	5	17	19	101	16781	 15-25 
40	89	0.449	6	18	0.333	10	12	0.833	12	32	44	22	8	4	12	20	96	17558	 15-26 
30	84	0.357	2	21	0.095	9	13	0.692	7	49	56	18	5	10	19	23	71	19285	 15-27 
39	85	0.459	6	27	0.222	14	18	0.778	11	32	43	21	12	0	19	21	98	18266	 15-28 
31	78	0.397	5	25	0.2	24	26	0.923	10	32	42	22	7	2	18	21	91	15045	 15-29 
32	78	0.41	3	15	0.2	20	23	0.87	8	29	37	14	9	3	18	22	87	19693	 15-30 
43	83	0.518	8	20	0.4	12	18	0.667	9	38	47	27	8	5	14	23	106	16704	 16-30 
34	82	0.415	7	18	0.389	16	23	0.696	11	32	43	22	4	3	14	22	91	16204	 16-31 
42	79	0.532	6	18	0.333	13	18	0.722	8	41	49	25	4	4	11	16	103	15665	 17-31 
33	80	0.413	5	25	0.2	23	25	0.92	9	31	40	22	8	5	14	22	94	18165	 17-32 
46	77	0.597	12	21	0.571	10	18	0.556	8	29	37	28	5	4	11	15	114	15892	 18-32 
37	79	0.468	8	21	0.381	21	26	0.808	9	32	41	26	9	2	8	14	103	18165	 19-32 
37	84	0.44	7	19	0.368	22	25	0.88	8	32	40	19	4	2	12	25	103	16991	 20-32 
36	88	0.409	8	21	0.381	13	13	1	11	39	50	24	4	6	12	15	93	16691	 20-33 
40	75	0.533	9	20	0.45	17	18	0.944	7	30	37	28	7	2	13	24	106	17074	 21-33 
40	83	0.482	8	22	0.364	18	22	0.818	9	35	44	24	13	1	15	23	106	16777	 22-33 
39	81	0.481	8	19	0.421	18	23	0.783	7	39	46	20	3	4	15	23	104	17789	 23-33 
38	88	0.432	9	26	0.346	7	11	0.636	9	39	48	26	5	3	13	17	92	18203	 23-34 
34	80	0.425	6	17	0.353	19	29	0.655	8	40	48	23	8	7	8	17	93	18165	 24-34 
36	88	0.409	3	18	0.167	19	25	0.76	13	40	53	17	11	9	12	15	94	16581	 25-34 
38	80	0.475	10	22	0.455	19	24	0.792	8	32	40	21	8	8	11	21	105	15981	 26-34 
34	80	0.425	6	20	0.3	24	33	0.727	15	36	51	23	7	4	11	22	98	18165	 27-34 
30	79	0.38	7	18	0.389	25	30	0.833	12	33	45	16	5	3	11	25	92	19812	 28-34 
45	85	0.529	17	34	0.5	11	12	0.917	11	38	49	37	6	5	13	15	118	17295	 29-34 
39	79	0.494	9	22	0.409	22	28	0.786	6	42	48	24	7	7	20	33	109	15729	 30-34 
34	85	0.4	9	24	0.375	12	15	0.8	9	33	42	16	4	3	14	23	89	18165	 30-35 
38	88	0.432	2	19	0.105	20	25	0.8	4	32	36	21	7	4	4	22	98	17060	 30-36 
32	81	0.395	6	19	0.316	16	21	0.762	5	33	38	16	3	8	9	23	86	21753	 30-37 
36	84	0.429	8	20	0.4	12	13	0.923	9	33	42	23	5	6	8	20	92	20562	 30-38 
45	90	0.5	8	23	0.348	13	18	0.722	11	28	39	22	3	2	9	23	111	16453	 30-39 
40	90	0.444	8	24	0.333	12	19	0.632	16	24	40	21	7	5	18	23	100	16201	 30-40 
38	85	0.447	9	26	0.346	18	28	0.643	9	34	43	21	7	2	10	23	103	18514	 31-40 
30	71	0.423	14	30	0.467	33	43	0.767	12	29	41	18	7	4	19	28	107	15366	 31-41 
38	76	0.5	10	17	0.588	18	26	0.692	4	39	43	23	6	6	15	25	104	17358	 32-41 
37	82	0.451	12	23	0.522	20	24	0.833	6	31	37	23	3	6	10	22	106	16756	 32-42 
34	81	0.42	6	15	0.4	13	23	0.565	8	31	39	17	5	3	12	20	87	18624	 32-43 
36	83	0.434	8	16	0.5	13	18	0.722	15	40	55	20	13	4	20	20	93	18165	 33-43 
37	85	0.435	14	30	0.467	24	36	0.667	20	35	55	23	6	7	11	22	112	18165	 34-43 
38	77	0.494	4	22	0.182	22	27	0.815	11	43	54	23	7	4	17	24	102	19812	 35-43 
38	79	0.481	11	19	0.579	20	22	0.909	9	33	42	29	6	1	10	21	107	18561	 36-43 
42	79	0.532	10	20	0.5	22	35	0.629	9	43	52	25	4	3	12	26	116	18165	 37-43 
40	105	0.381	9	30	0.3	10	17	0.588	14	42	56	22	5	9	13	17	99	18165	 38-43 
32	78	0.41	8	24	0.333	11	15	0.733	13	23	36	15	7	8	12	26	83	17109	 38-44 
