fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
30	79	0.38	6	27	0.222	25	39	0.641	10	30	40	19	4	2	15	31	91	19060	 10-09 
37	82	0.451	12	31	0.387	17	25	0.68	10	35	45	25	5	2	14	15	103	19146	 11-09 
38	86	0.442	8	25	0.32	26	29	0.897	13	30	43	21	10	9	17	26	110	11467	 12-09 
38	81	0.469	12	28	0.429	21	36	0.583	12	39	51	27	7	8	14	16	109	14224	 13-09 
30	88	0.341	10	22	0.455	10	12	0.833	15	37	52	22	4	4	13	15	80	21491	 13-10 
43	86	0.5	8	24	0.333	11	18	0.611	7	33	40	28	12	0	12	21	105	15689	 14-10 
44	97	0.454	6	19	0.316	11	15	0.733	10	29	39	29	9	4	10	22	105	13525	 15-10 
36	75	0.48	11	21	0.524	20	24	0.833	10	30	40	25	7	4	14	10	103	19060	 16-10 
36	72	0.5	10	24	0.417	25	40	0.625	6	31	37	23	6	8	10	22	107	18418	 16-11 
34	86	0.395	11	38	0.289	18	29	0.621	7	31	38	21	10	6	12	36	97	18212	 16-12 
41	87	0.471	7	22	0.318	10	14	0.714	10	35	45	21	7	3	13	15	99	19415	 16-13 
38	85	0.447	10	26	0.385	8	11	0.727	8	37	45	22	10	3	16	20	94	18997	 17-13 
38	79	0.481	13	26	0.5	20	24	0.833	7	27	34	24	9	6	12	23	109	19911	 18-13 
41	78	0.526	7	23	0.304	19	25	0.76	3	34	37	23	11	4	16	18	108	20356	 19-13 
37	71	0.521	15	30	0.5	33	41	0.805	8	31	39	27	7	7	12	26	122	19145	 20-13 
35	90	0.389	10	34	0.294	15	19	0.789	13	34	47	24	8	6	12	14	95	16920	 21-13 
49	81	0.605	12	23	0.522	20	25	0.8	6	41	47	28	7	6	14	17	130	19212	 22-13 
42	83	0.506	11	23	0.478	14	17	0.824	10	32	42	24	7	6	10	22	109	18598	 23-13 
40	91	0.44	8	31	0.258	9	10	0.9	13	34	47	19	6	9	9	19	97	19060	 24-13 
42	89	0.472	12	36	0.333	18	34	0.529	8	39	47	26	8	3	14	24	114	19060	 25-13 
40	94	0.426	11	25	0.44	13	16	0.813	10	33	43	26	18	5	7	25	104	19194	 26-13 
38	96	0.396	13	39	0.333	14	19	0.737	14	32	46	24	6	4	11	24	103	19191	 26-14 
47	91	0.516	22	37	0.595	24	33	0.727	9	32	41	28	10	6	12	30	140	19060	 27-14 
36	80	0.45	6	25	0.24	24	36	0.667	8	27	35	19	9	3	9	21	102	20562	 27-15 
43	76	0.566	13	23	0.565	17	24	0.708	3	33	36	27	10	3	9	17	116	19812	 28-15 
34	76	0.447	8	26	0.308	18	30	0.6	7	27	34	21	6	3	13	28	94	19800	 28-16 
32	78	0.41	15	37	0.405	12	24	0.5	9	35	44	16	9	5	15	20	91	15448	 29-16 
33	85	0.388	5	27	0.185	14	21	0.667	9	37	46	18	16	5	11	14	85	17664	 30-16 
40	81	0.494	8	26	0.308	17	24	0.708	5	33	38	20	10	9	8	19	105	19495	 31-16 
45	84	0.536	17	32	0.531	13	19	0.684	7	39	46	26	8	6	11	15	120	19325	 32-16 
33	75	0.44	11	32	0.344	25	34	0.735	11	24	35	20	10	6	13	22	102	19060	 32-17 
40	74	0.541	8	27	0.296	19	23	0.826	6	38	44	15	13	8	22	23	107	16647	 33-17 
37	81	0.457	9	25	0.36	17	33	0.515	7	35	42	17	8	5	6	25	100	19624	 34-17 
35	95	0.368	5	22	0.227	23	31	0.742	14	38	52	21	12	4	12	22	98	13310	 35-17 
44	85	0.518	12	30	0.4	34	50	0.68	9	35	44	25	7	9	14	29	134	18186	 35-18 
39	78	0.5	12	25	0.48	15	20	0.75	8	37	45	23	8	7	18	20	105	19410	 36-18 
42	94	0.447	13	36	0.361	15	18	0.833	15	34	49	24	9	2	14	24	112	19585	 36-19 
44	80	0.55	13	24	0.542	23	35	0.657	10	43	53	29	9	10	16	20	124	19060	 37-19 
30	85	0.353	13	46	0.283	8	14	0.571	9	38	47	19	13	9	17	20	81	19060	 37-20 
43	89	0.483	9	29	0.31	22	26	0.846	11	30	41	18	6	4	8	27	117	17317	 38-20 
41	83	0.494	9	23	0.391	14	16	0.875	8	39	47	22	8	4	11	22	105	19060	 39-20 
40	98	0.408	9	32	0.281	14	21	0.667	12	33	45	26	11	3	6	13	103	19304	 40-20 
34	79	0.43	12	32	0.375	17	28	0.607	6	35	41	22	10	10	18	20	97	19236	 40-21 
39	83	0.47	12	32	0.375	19	29	0.655	6	42	48	18	10	7	9	25	109	20002	 41-21 
41	81	0.506	12	34	0.353	14	23	0.609	2	27	29	29	11	4	10	17	108	18203	 41-22 
38	85	0.447	13	29	0.448	12	16	0.75	10	34	44	23	8	9	13	22	101	19175	 42-22 
32	79	0.405	10	32	0.313	16	19	0.842	5	29	34	23	5	4	10	23	90	19342	 42-23 
32	69	0.464	8	19	0.421	15	22	0.682	5	22	27	15	5	4	13	17	87	18418	 42-24 
43	76	0.566	12	30	0.4	24	32	0.75	7	26	33	31	9	7	10	20	122	18304	 43-24 
31	66	0.47	12	30	0.4	28	39	0.718	4	26	30	18	8	8	14	27	102	18119	 43-25 
33	82	0.402	10	39	0.256	29	42	0.69	7	28	35	21	12	5	12	28	105	17407	 43-26 
36	85	0.424	8	28	0.286	18	27	0.667	8	38	46	21	8	7	10	22	98	19596	 43-27 
37	82	0.451	4	19	0.211	18	28	0.643	11	36	47	21	9	5	16	29	96	19359	 44-27 
38	80	0.475	10	28	0.357	19	26	0.731	17	27	44	24	13	11	14	19	105	19060	 45-27 
44	84	0.524	11	25	0.44	15	18	0.833	9	36	45	29	13	5	14	23	114	19258	 46-27 
37	84	0.44	9	31	0.29	16	18	0.889	7	34	41	26	8	9	7	17	99	12252	 47-27 
42	76	0.553	16	29	0.552	17	22	0.773	5	21	26	22	9	4	12	17	117	18203	 47-28 
43	85	0.506	8	19	0.421	20	33	0.606	10	34	44	27	9	4	11	17	114	19060	 48-28 
40	78	0.513	7	20	0.35	16	26	0.615	6	40	46	26	11	4	13	17	103	19537	 49-28 
37	83	0.446	7	25	0.28	10	14	0.714	10	39	49	23	10	6	10	17	91	18997	 50-28 
37	83	0.446	13	29	0.448	15	19	0.789	8	36	44	16	13	3	11	20	102	19911	 51-28 
37	76	0.487	9	18	0.5	15	37	0.405	6	36	42	25	11	6	10	20	98	19170	 52-28 
41	75	0.547	12	25	0.48	16	21	0.762	8	33	41	29	11	7	9	19	110	19147	 53-28 
43	96	0.448	9	31	0.29	10	12	0.833	6	34	40	23	9	6	15	20	105	18055	 53-29 
