fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	85	0.459	8	24	0.333	26	27	0.963	10	31	41	31	10	7	17	23	112	18624	 01-00 
32	85	0.376	7	26	0.269	32	41	0.78	7	31	38	23	14	3	17	28	103	16898	 01-01 
35	98	0.357	6	29	0.207	11	14	0.786	16	29	45	21	10	5	16	23	87	17461	 01-02 
35	83	0.422	10	27	0.37	18	22	0.818	15	34	49	20	7	5	19	22	98	14022	 01-03 
44	97	0.454	12	30	0.4	18	23	0.783	15	38	53	24	18	5	17	21	118	18624	 02-03 
38	86	0.442	7	30	0.233	16	19	0.842	14	31	45	21	11	6	12	18	99	11822	 03-03 
32	77	0.416	4	24	0.167	23	32	0.719	8	28	36	18	10	3	18	26	91	17879	 03-04 
42	103	0.408	11	33	0.333	11	12	0.917	17	33	50	27	10	7	10	18	106	17138	 04-04 
39	82	0.476	9	23	0.391	13	20	0.65	12	35	47	25	12	7	18	26	100	18203	 05-04 
44	93	0.473	11	36	0.306	12	17	0.706	16	33	49	27	16	3	19	22	111	17005	 06-04 
38	92	0.413	8	26	0.308	18	24	0.75	14	29	43	22	12	1	14	28	102	17262	 06-05 
51	87	0.586	10	29	0.345	8	10	0.8	7	34	41	39	10	4	16	19	120	18361	 07-05 
35	82	0.427	14	37	0.378	17	21	0.81	10	25	35	19	9	2	17	28	101	14866	 07-06 
34	82	0.415	9	21	0.429	20	26	0.769	10	23	33	23	14	2	16	19	97	18968	 07-07 
31	91	0.341	9	29	0.31	13	18	0.722	11	43	54	18	7	6	16	12	84	17588	 08-07 
42	97	0.433	12	33	0.364	15	19	0.789	19	39	58	28	11	7	15	15	111	18624	 09-07 
36	88	0.409	5	27	0.185	14	20	0.7	9	25	34	28	7	6	11	16	91	16209	 09-08 
38	80	0.475	8	20	0.4	21	25	0.84	12	28	40	23	15	3	15	21	105	19600	 10-08 
40	84	0.476	14	33	0.424	20	24	0.833	6	34	40	34	14	5	16	32	114	18660	 11-08 
39	86	0.453	12	29	0.414	15	22	0.682	11	28	39	22	9	3	14	22	105	18418	 11-09 
40	81	0.494	12	28	0.429	19	24	0.792	10	36	46	24	8	8	17	18	111	15715	 12-09 
38	92	0.413	5	23	0.217	24	28	0.857	13	32	45	22	10	4	12	22	105	17318	 13-09 
49	114	0.43	12	33	0.364	9	16	0.563	11	40	51	32	7	9	15	30	119	18624	 13-10 
40	96	0.417	9	25	0.36	9	10	0.9	3	39	42	26	5	5	5	13	98	18490	 14-10 
28	87	0.322	9	32	0.281	12	14	0.857	12	29	41	18	6	6	10	11	77	18624	 14-11 
43	89	0.483	10	25	0.4	20	24	0.833	10	34	44	17	4	2	18	35	116	13120	 14-12 
34	77	0.442	10	23	0.435	23	31	0.742	6	37	43	19	5	2	21	25	101	18624	 14-13 
46	89	0.517	12	25	0.48	9	16	0.563	12	38	50	34	6	9	16	22	113	18624	 15-13 
36	85	0.424	7	29	0.241	23	26	0.885	10	39	49	25	9	4	13	23	102	19082	 16-13 
39	84	0.464	4	23	0.174	17	23	0.739	11	36	47	20	6	1	14	24	99	18288	 17-13 
36	85	0.424	8	20	0.4	20	29	0.69	12	39	51	18	5	4	10	24	100	18624	 18-13 
38	88	0.432	7	27	0.259	21	25	0.84	9	36	45	23	7	5	10	20	104	18624	 18-14 
34	88	0.386	7	32	0.219	22	28	0.786	16	35	51	17	8	4	14	24	97	18624	 18-15 
41	92	0.446	6	21	0.286	15	19	0.789	12	36	48	22	10	5	7	21	103	15448	 19-15 
34	91	0.374	6	28	0.214	20	27	0.741	13	26	39	23	5	5	10	28	94	18624	 19-16 
35	98	0.357	5	25	0.2	17	22	0.773	15	36	51	17	11	3	11	19	92	21497	 19-17 
37	88	0.42	7	22	0.318	17	23	0.739	11	28	39	22	17	4	16	28	98	17112	 19-18 
42	86	0.488	9	29	0.31	21	26	0.808	7	35	42	25	5	4	9	20	114	19812	 19-19 
40	90	0.444	9	26	0.346	14	20	0.7	14	35	49	24	7	2	19	18	103	18624	 20-19 
42	96	0.438	14	30	0.467	19	29	0.655	17	39	56	30	12	5	12	19	117	18624	 21-19 
39	88	0.443	9	29	0.31	32	36	0.889	17	30	47	27	7	3	16	25	119	20356	 22-19 
40	94	0.426	12	30	0.4	21	26	0.808	13	36	49	24	9	3	12	30	113	19866	 22-20 
43	85	0.506	12	26	0.462	11	15	0.733	8	25	33	30	8	1	14	19	109	19800	 22-21 
