fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	81	0.457	4	18	0.222	16	19	0.842	9	33	42	14	8	5	11	22	94	17188	 37-24 
32	80	0.4	10	22	0.455	26	33	0.788	12	26	38	17	6	3	10	27	100	17291	 37-25 
41	86	0.477	6	20	0.3	18	22	0.818	9	26	35	23	16	8	16	26	106	20562	 38-25 
47	96	0.49	6	14	0.429	21	32	0.656	10	40	50	27	14	7	10	26	121	18119	 39-26 
33	95	0.347	6	23	0.261	11	14	0.786	20	38	58	15	10	5	16	14	83	17515	 39-27 
30	101	0.297	4	17	0.235	17	28	0.607	28	30	58	14	7	0	19	25	81	18226	 39-28 
44	100	0.44	4	20	0.2	16	21	0.762	27	24	51	22	3	8	10	21	108	16588	 39-29 
34	92	0.37	3	13	0.231	15	17	0.882	18	29	47	16	8	3	15	19	86	11740	 39-30 
40	82	0.488	4	15	0.267	29	36	0.806	18	26	44	23	9	5	13	28	113	18119	 40-30 
39	90	0.433	8	20	0.4	17	19	0.895	10	35	45	18	10	4	13	27	103	15868	 41-30 
40	80	0.5	4	15	0.267	16	23	0.696	13	20	33	23	13	2	20	26	100	18997	 41-31 
44	83	0.53	7	18	0.389	9	13	0.692	8	23	31	23	11	4	10	19	104	18418	 41-32 
33	83	0.398	6	19	0.316	15	24	0.625	13	26	39	19	8	4	14	22	87	17133	 41-33 
41	95	0.432	6	19	0.316	17	27	0.63	20	26	46	18	5	4	10	19	105	16401	 41-34 
37	91	0.407	7	19	0.368	14	17	0.824	18	24	42	16	13	7	14	25	95	17077	 41-35 
41	89	0.461	8	21	0.381	17	26	0.654	12	34	46	22	4	4	14	21	107	17741	 41-36 
39	87	0.448	7	19	0.368	23	26	0.885	12	30	42	18	13	1	11	15	108	17591	 42-36 
35	87	0.402	7	22	0.318	16	22	0.727	15	27	42	17	9	1	15	33	93	20211	 42-37 
37	96	0.385	7	21	0.333	18	20	0.9	17	37	54	19	8	4	6	16	99	18119	 42-38 
35	86	0.407	5	20	0.25	9	14	0.643	13	25	38	16	5	1	16	18	84	19147	 42-39 
42	98	0.429	8	24	0.333	12	16	0.75	13	27	40	25	12	1	13	18	104	19596	 42-40 
