fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	93	0.484	5	15	0.333	11	13	0.846	7	29	36	22	11	9	13	18	106	18203	 00-01 
40	86	0.465	9	22	0.409	13	13	1	12	44	56	23	7	4	18	16	102	18418	 01-01 
36	83	0.434	5	19	0.263	18	25	0.72	10	41	51	22	10	6	18	16	95	17461	 02-01 
39	79	0.494	4	13	0.308	12	17	0.706	8	37	45	21	6	7	13	12	94	19812	 03-01 
37	81	0.457	7	22	0.318	18	20	0.9	9	40	49	21	5	3	20	21	99	17721	 03-02 
45	81	0.556	9	21	0.429	15	23	0.652	6	36	42	35	11	3	12	26	114	18418	 04-02 
46	87	0.529	6	23	0.261	8	11	0.727	8	38	46	34	11	7	16	19	106	17317	 05-02 
46	82	0.561	7	15	0.467	14	18	0.778	8	34	42	27	4	4	11	21	113	19393	 06-02 
33	85	0.388	5	16	0.313	21	25	0.84	12	42	54	23	10	7	13	9	92	18418	 07-02 
38	89	0.427	7	23	0.304	10	13	0.769	12	35	47	29	9	10	6	13	93	18418	 08-02 
42	86	0.488	9	18	0.5	16	20	0.8	10	40	50	33	5	13	10	13	109	18418	 09-02 
34	84	0.405	9	17	0.529	13	16	0.813	5	38	43	22	5	8	8	17	90	16698	 09-03 
34	72	0.472	7	21	0.333	17	22	0.773	7	33	40	20	7	6	17	20	92	18418	 10-03 
42	82	0.512	9	20	0.45	5	10	0.5	11	27	38	21	18	3	20	20	98	18418	 11-03 
33	81	0.407	8	28	0.286	14	19	0.737	12	40	52	23	6	4	13	12	88	18418	 12-03 
36	75	0.48	8	22	0.364	11	14	0.786	5	37	42	22	11	7	18	17	91	17121	 13-03 
40	85	0.471	9	17	0.529	19	20	0.95	12	37	49	25	11	9	16	14	108	18418	 14-03 
37	90	0.411	2	14	0.143	13	18	0.722	12	35	47	20	5	4	9	17	89	21909	 14-04 
37	90	0.411	7	21	0.333	14	20	0.7	11	43	54	25	11	9	11	12	95	18418	 15-04 
40	80	0.5	10	18	0.556	13	18	0.722	10	38	48	27	8	8	15	21	103	17013	 16-04 
44	83	0.53	5	17	0.294	15	22	0.682	11	36	47	26	3	3	14	22	108	18418	 17-04 
47	76	0.618	4	11	0.364	21	25	0.84	7	40	47	32	4	1	7	17	119	14449	 18-04 
34	76	0.447	7	25	0.28	19	24	0.792	13	22	35	23	10	2	17	19	94	19800	 18-05 
44	82	0.537	6	14	0.429	15	25	0.6	11	38	49	26	9	6	13	13	109	18418	 19-05 
36	74	0.486	10	20	0.5	21	22	0.955	6	43	49	26	11	2	23	16	103	17752	 20-05 
42	75	0.56	9	21	0.429	25	27	0.926	9	39	48	24	6	2	11	17	118	18418	 21-05 
44	83	0.53	8	22	0.364	18	23	0.783	8	35	43	29	10	9	11	21	114	18418	 22-05 
43	87	0.494	10	19	0.526	19	24	0.792	10	34	44	25	7	4	8	30	115	18418	 23-05 
46	89	0.517	6	20	0.3	8	9	0.889	7	38	45	27	8	7	9	14	106	18418	 24-05 
44	82	0.537	10	24	0.417	10	14	0.714	14	33	47	24	7	9	15	14	108	16788	 25-05 
36	88	0.409	5	20	0.25	7	8	0.875	14	33	47	24	11	4	15	20	84	18319	 25-06 
39	81	0.481	7	10	0.7	16	17	0.941	10	31	41	21	11	12	11	10	101	18420	 26-06 
37	72	0.514	5	17	0.294	22	28	0.786	5	31	36	25	5	5	16	18	101	18493	 27-06 
43	76	0.566	6	14	0.429	20	33	0.606	6	40	46	26	13	5	13	16	112	18418	 28-06 
45	86	0.523	13	24	0.542	18	19	0.947	8	31	39	31	9	2	11	22	121	18652	 29-06 
49	90	0.544	9	20	0.45	16	20	0.8	13	31	44	32	11	5	13	20	123	14718	 30-06 
52	86	0.605	9	21	0.429	10	13	0.769	8	30	38	34	10	2	13	21	123	18418	 31-06 
41	93	0.441	4	13	0.308	14	17	0.824	12	37	49	23	5	9	8	16	100	18420	 32-06 
44	82	0.537	4	13	0.308	14	19	0.737	10	30	40	27	8	4	12	15	106	15214	 33-06 
41	85	0.482	5	14	0.357	22	27	0.815	11	38	49	20	9	5	17	20	109	14273	 34-06 
38	83	0.458	5	17	0.294	18	22	0.818	11	34	45	17	6	7	11	16	99	18418	 35-06 
42	90	0.467	5	20	0.25	23	28	0.821	6	45	51	22	7	5	7	21	112	18418	 36-06 
42	86	0.488	9	14	0.643	24	28	0.857	10	33	43	24	8	6	8	21	117	16779	 37-06 
43	85	0.506	11	21	0.524	11	13	0.846	7	28	35	26	10	13	6	14	108	18997	 38-06 
31	74	0.419	5	14	0.357	23	31	0.742	9	29	38	21	11	4	25	21	90	19596	 38-07 
50	90	0.556	12	23	0.522	18	21	0.857	12	37	49	34	7	3	13	28	130	18418	 39-07 
40	81	0.494	6	18	0.333	17	21	0.81	8	24	32	20	2	2	6	19	103	20562	 39-08 
40	78	0.513	9	24	0.375	18	21	0.857	5	37	42	27	6	10	13	14	107	18418	 40-08 
42	81	0.519	9	15	0.6	17	18	0.944	4	32	36	30	6	8	14	13	110	18418	 41-08 
41	80	0.513	12	22	0.545	22	25	0.88	8	34	42	19	6	4	13	23	116	20404	 42-08 
39	88	0.443	8	24	0.333	20	25	0.8	15	36	51	27	4	6	10	19	106	18418	 43-08 
47	89	0.528	6	14	0.429	19	26	0.731	11	32	43	25	10	4	10	17	119	19723	 44-08 
38	89	0.427	8	20	0.4	14	15	0.933	11	33	44	24	6	11	13	14	98	17467	 45-08 
35	83	0.422	4	17	0.235	12	15	0.8	5	28	33	19	11	2	15	16	86	19410	 45-09 
48	88	0.545	6	12	0.5	17	18	0.944	13	26	39	30	6	9	10	20	119	18997	 46-09 
43	82	0.524	10	16	0.625	22	34	0.647	8	34	42	23	10	9	12	20	118	16224	 47-09 
44	85	0.518	8	19	0.421	12	15	0.8	6	44	50	26	13	8	16	16	108	17317	 48-09 
38	79	0.481	9	18	0.5	11	12	0.917	9	34	43	17	5	5	11	16	96	19911	 49-09 
37	76	0.487	8	19	0.421	22	28	0.786	7	36	43	24	4	4	13	21	104	18240	 50-09 
43	84	0.512	3	14	0.214	8	9	0.889	5	36	41	25	8	6	8	20	97	18418	 51-09 
36	81	0.444	8	21	0.381	14	15	0.933	5	44	49	27	8	10	11	11	94	17781	 52-09 
40	81	0.494	8	23	0.348	16	19	0.842	11	35	46	31	6	5	21	21	104	18418	 53-09 
34	96	0.354	4	28	0.143	19	22	0.864	18	34	52	15	5	6	8	19	91	16742	 53-10 
47	85	0.553	4	19	0.211	18	19	0.947	9	37	46	28	13	7	9	16	116	14093	 54-10 
44	93	0.473	6	17	0.353	15	19	0.789	9	31	40	29	14	4	8	12	109	18418	 55-10 
34	85	0.4	4	24	0.167	21	25	0.84	13	31	44	17	12	3	11	17	93	18418	 56-10 
44	82	0.537	8	20	0.4	12	16	0.75	12	30	42	25	6	4	10	21	108	18418	 57-10 
45	86	0.523	8	16	0.5	20	22	0.909	4	33	37	35	8	11	7	24	118	18418	 58-10 
32	78	0.41	8	21	0.381	15	18	0.833	14	39	53	17	4	6	17	19	87	18825	 59-10 
37	86	0.43	4	17	0.235	10	13	0.769	9	38	47	23	9	12	16	17	88	18260	 59-11 
42	81	0.519	8	14	0.571	20	24	0.833	10	34	44	26	7	4	10	12	112	18418	 60-11 
44	77	0.571	7	18	0.389	15	18	0.833	8	29	37	25	7	5	14	12	110	18418	 61-11 
37	86	0.43	4	15	0.267	14	17	0.824	13	21	34	14	8	3	12	17	92	18203	 61-12 
37	72	0.514	5	15	0.333	22	30	0.733	10	33	43	23	9	7	14	21	101	17133	 62-12 
36	75	0.48	12	24	0.5	16	22	0.727	6	32	38	23	10	8	12	18	100	18418	 63-12 
35	77	0.455	5	20	0.25	27	30	0.9	15	32	47	28	11	5	14	14	102	18418	 64-12 
32	72	0.444	7	17	0.412	17	19	0.895	4	28	32	16	10	4	8	16	88	19381	 65-12 
39	80	0.488	7	16	0.438	16	23	0.696	5	27	32	28	10	2	12	11	101	19596	 65-13 
36	85	0.424	3	14	0.214	23	28	0.821	8	37	45	20	6	8	10	12	98	16347	 65-14 
34	90	0.378	3	17	0.176	15	19	0.789	18	35	53	21	10	5	11	18	86	18658	 65-15 
37	87	0.425	4	14	0.286	24	32	0.75	11	31	42	15	12	8	11	22	102	18765	 66-15 
35	74	0.473	6	23	0.261	20	26	0.769	8	34	42	24	8	3	14	19	96	20346	 67-15 
