fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
31	69	0.449	5	16	0.313	19	25	0.76	6	39	45	16	8	8	14	18	86	18997	 17-20 
31	76	0.408	8	19	0.421	15	22	0.682	10	28	38	20	8	6	14	15	85	19393	 17-21 
35	83	0.422	6	34	0.176	25	34	0.735	10	28	38	12	8	3	13	26	101	17894	 17-22 
41	83	0.494	12	24	0.5	15	18	0.833	11	40	51	17	8	8	10	17	109	19911	 18-22 
44	104	0.423	15	45	0.333	16	20	0.8	15	34	49	27	6	7	10	28	119	17459	 18-23 
37	86	0.43	12	27	0.444	25	31	0.806	14	26	40	19	4	4	12	22	111	19812	 18-24 
43	75	0.573	9	16	0.563	13	15	0.867	9	31	40	28	5	4	14	20	108	12809	 19-24 
34	85	0.4	9	29	0.31	15	18	0.833	12	37	49	18	5	4	13	26	92	18783	 19-25 
40	81	0.494	12	31	0.387	10	15	0.667	7	38	45	23	10	6	10	18	102	16683	 20-25 
40	76	0.526	10	25	0.4	13	16	0.813	10	30	40	24	8	5	13	21	103	18850	 21-25 
38	85	0.447	7	18	0.389	22	33	0.667	10	40	50	19	5	4	14	23	105	18811	 22-25 
33	74	0.446	5	22	0.227	14	20	0.7	8	30	38	14	4	10	14	19	85	19461	 23-25 
30	77	0.39	8	27	0.296	16	23	0.696	12	33	45	13	15	8	15	18	84	19911	 24-25 
34	78	0.436	5	16	0.313	25	31	0.806	10	34	44	14	7	7	9	26	98	16180	 25-25 
48	92	0.522	6	26	0.231	19	27	0.704	13	31	44	23	3	2	10	25	121	19394	 26-25 
33	70	0.471	7	21	0.333	23	30	0.767	8	36	44	19	6	3	17	21	96	15256	 26-26 
31	77	0.403	4	15	0.267	23	29	0.793	12	36	48	20	9	6	23	21	89	12415	 26-27 
37	68	0.544	10	23	0.435	27	44	0.614	8	43	51	22	4	8	15	26	111	19911	 27-27 
43	86	0.5	8	16	0.5	17	23	0.739	12	26	38	19	6	10	11	26	111	19470	 27-28 
38	74	0.514	10	24	0.417	31	38	0.816	8	33	41	22	11	4	21	29	117	18132	 28-28 
33	77	0.429	3	17	0.176	9	12	0.75	4	27	31	15	6	2	11	10	78	19911	 28-29 
37	89	0.416	5	20	0.25	17	25	0.68	16	32	48	14	11	9	21	19	96	18863	 28-30 
38	101	0.376	7	24	0.292	12	17	0.706	15	37	52	23	6	4	9	21	95	17680	 28-31 
37	83	0.446	10	26	0.385	10	16	0.625	10	23	33	21	6	6	9	21	94	19800	 28-32 
32	75	0.427	5	19	0.263	19	29	0.655	12	33	45	21	6	5	17	18	88	17188	 28-33 
37	78	0.474	6	20	0.3	26	27	0.963	10	43	53	23	4	10	14	17	106	16680	 29-33 
30	86	0.349	7	26	0.269	17	23	0.739	15	39	54	16	10	4	20	14	84	19282	 29-34 
32	79	0.405	8	20	0.4	22	31	0.71	14	28	42	21	9	4	18	16	94	19596	 29-35 
38	67	0.567	9	16	0.563	29	38	0.763	4	38	42	15	10	4	18	19	114	19911	 30-35 
39	82	0.476	12	28	0.429	18	22	0.818	11	36	47	26	8	3	16	22	108	17023	 31-35 
35	71	0.493	12	27	0.444	12	14	0.857	8	32	40	20	3	4	12	15	94	19911	 32-35 
43	88	0.489	11	25	0.44	6	9	0.667	9	42	51	21	14	5	16	18	103	18784	 33-35 
35	86	0.407	8	27	0.296	7	12	0.583	15	25	40	22	5	4	10	14	85	21856	 33-36 
34	83	0.41	13	38	0.342	13	14	0.929	16	28	44	24	8	4	17	13	94	14124	 34-36 
31	77	0.403	11	29	0.379	16	20	0.8	13	35	48	22	8	5	22	19	89	18151	 35-36 
35	73	0.479	5	22	0.227	16	23	0.696	9	27	36	18	8	3	18	22	91	18203	 35-37 
39	83	0.47	9	21	0.429	6	7	0.857	7	38	45	21	5	9	12	16	93	14694	 36-37 
46	89	0.517	17	32	0.531	14	19	0.737	13	44	57	26	4	7	7	18	123	19911	 37-37 
37	92	0.402	9	32	0.281	13	29	0.448	16	38	54	14	11	2	15	23	96	19911	 37-38 
38	72	0.528	8	22	0.364	14	23	0.609	11	32	43	13	9	5	15	11	98	19911	 38-38 
39	81	0.481	10	27	0.37	13	17	0.765	4	29	33	27	9	10	10	20	101	17279	 39-38 
32	68	0.471	5	17	0.294	17	21	0.81	5	35	40	13	5	4	16	18	86	19381	 39-39 
36	82	0.439	11	31	0.355	16	23	0.696	9	38	47	14	7	6	18	15	99	19911	 39-40 
36	79	0.456	12	31	0.387	16	21	0.762	11	38	49	19	7	8	9	14	100	16172	 40-40 
35	77	0.455	9	33	0.273	13	18	0.722	6	32	38	21	5	3	10	16	92	19911	 40-41 
39	83	0.47	9	30	0.3	9	15	0.6	8	30	38	27	10	1	13	16	96	18997	 40-42 
