fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
41	84	0.488	13	29	0.448	11	17	0.647	12	42	54	29	7	2	19	25	106	18119	 01-01 
39	86	0.453	6	25	0.24	18	21	0.857	14	35	49	25	4	4	11	19	102	20562	 02-01 
42	81	0.519	8	22	0.364	15	20	0.75	7	36	43	28	5	9	16	19	107	18094	 03-01 
33	83	0.398	7	27	0.259	23	32	0.719	9	39	48	21	5	2	11	12	96	20562	 04-01 
45	88	0.511	10	26	0.385	8	12	0.667	11	34	45	29	9	0	17	20	108	20562	 05-01 
38	83	0.458	8	24	0.333	17	25	0.68	11	37	48	25	5	4	10	20	101	20562	 06-01 
37	74	0.5	11	24	0.458	33	43	0.767	11	24	35	24	9	6	16	21	118	20562	 07-01 
33	78	0.423	6	28	0.214	18	31	0.581	12	37	49	12	6	1	12	19	90	19812	 08-01 
37	91	0.407	14	38	0.368	17	27	0.63	14	40	54	21	6	8	20	24	105	18717	 08-02 
38	80	0.475	11	33	0.333	12	20	0.6	3	37	40	21	8	2	14	25	99	18442	 08-03 
40	71	0.563	11	24	0.458	24	30	0.8	13	30	43	29	3	2	17	24	115	20562	 09-03 
41	85	0.482	11	29	0.379	16	19	0.842	11	40	51	27	4	8	14	22	109	20562	 10-03 
43	81	0.531	18	35	0.514	13	22	0.591	8	33	41	34	5	3	10	15	117	20562	 11-03 
36	82	0.439	14	29	0.483	13	16	0.813	9	33	42	22	4	2	10	20	99	20140	 11-04 
34	81	0.42	8	25	0.32	19	25	0.76	12	38	50	17	3	2	16	22	95	19093	 12-04 
35	87	0.402	9	27	0.333	11	17	0.647	12	37	49	20	9	11	19	19	90	20562	 13-04 
28	83	0.337	9	30	0.3	20	23	0.87	10	37	47	15	8	3	18	18	85	20562	 13-05 
39	89	0.438	10	33	0.303	20	24	0.833	12	31	43	18	8	1	14	26	108	17906	 13-06 
31	85	0.365	6	28	0.214	16	24	0.667	11	25	36	14	8	1	14	26	84	19600	 13-07 
40	79	0.506	9	21	0.429	16	20	0.8	6	24	30	18	10	4	8	18	105	20562	 14-07 
41	72	0.569	11	21	0.524	18	27	0.667	9	36	45	28	12	0	18	19	111	17239	 15-07 
36	78	0.462	8	23	0.348	9	10	0.9	6	40	46	17	5	7	14	17	89	18624	 16-07 
41	88	0.466	12	29	0.414	10	13	0.769	16	26	42	29	6	1	16	22	104	20562	 17-07 
40	85	0.471	11	25	0.44	17	21	0.81	6	34	40	25	11	6	10	19	108	20562	 18-07 
32	83	0.386	5	22	0.227	22	25	0.88	14	34	48	23	6	4	7	15	91	20562	 19-07 
30	95	0.316	5	30	0.167	18	25	0.72	17	38	55	12	6	4	11	22	83	19596	 19-08 
28	77	0.364	11	31	0.355	9	15	0.6	9	33	42	21	4	2	17	20	76	19393	 19-09 
33	71	0.465	17	41	0.415	18	25	0.72	10	27	37	21	8	8	17	18	101	18319	 20-09 
38	86	0.442	4	22	0.182	13	22	0.591	9	35	44	17	12	3	12	16	93	17523	 21-09 
34	82	0.415	12	37	0.324	24	39	0.615	12	41	53	24	6	1	4	17	104	20562	 22-09 
41	74	0.554	17	33	0.515	23	26	0.885	11	29	40	25	6	4	13	22	122	20562	 23-09 
48	89	0.539	12	29	0.414	13	19	0.684	13	31	44	16	9	3	10	20	121	20356	 24-09 
43	81	0.531	13	27	0.481	26	29	0.897	10	33	43	23	8	5	11	19	125	16768	 25-09 
35	90	0.389	9	32	0.281	16	23	0.696	13	38	51	20	9	2	10	16	95	19226	 26-09 
40	97	0.412	17	44	0.386	13	16	0.813	17	29	46	28	12	4	9	21	110	20347	 27-09 
38	82	0.463	10	26	0.385	9	11	0.818	9	34	43	15	4	2	17	23	95	18418	 27-10 
34	87	0.391	8	35	0.229	15	23	0.652	17	32	49	19	10	6	14	24	91	18320	 28-10 
37	77	0.481	7	19	0.368	17	25	0.68	8	28	36	22	3	4	15	25	98	20562	 28-11 
36	77	0.468	5	17	0.294	14	20	0.7	6	39	45	15	6	3	13	13	91	17732	 29-11 
35	94	0.372	4	24	0.167	9	22	0.409	16	32	48	17	5	5	4	18	83	20562	 30-12 
35	94	0.372	4	24	0.167	9	22	0.409	16	32	48	17	5	5	4	18	83	20562	 30-12 
45	89	0.506	11	31	0.355	13	20	0.65	12	31	43	30	7	3	15	18	114	20562	 31-12 
45	81	0.556	11	28	0.393	14	16	0.875	10	27	37	34	12	3	13	17	115	20562	 32-12 
39	83	0.47	9	23	0.391	27	29	0.931	10	37	47	20	4	1	7	25	114	21012	 33-12 
45	82	0.549	9	23	0.391	18	21	0.857	10	33	43	24	4	4	9	21	117	20562	 34-12 
44	88	0.5	7	22	0.318	16	23	0.696	10	35	45	22	8	3	16	19	111	17283	 35-12 
38	83	0.458	10	28	0.357	11	14	0.786	3	25	28	16	9	5	7	19	97	19189	 35-13 
37	87	0.425	8	30	0.267	21	35	0.6	15	32	47	21	8	6	14	25	103	20562	 35-14 
39	90	0.433	14	41	0.341	7	7	1	10	39	49	21	6	6	12	17	99	20562	 36-14 
45	94	0.479	16	35	0.457	14	19	0.737	12	41	53	27	7	5	14	25	120	20562	 37-14 
48	94	0.511	13	31	0.419	11	18	0.611	13	33	46	26	6	1	6	20	120	20562	 38-14 
42	91	0.462	7	24	0.292	15	17	0.882	11	41	52	21	8	8	10	22	106	20562	 39-14 
41	80	0.513	10	23	0.435	23	27	0.852	13	36	49	25	4	1	12	21	115	18203	 40-14 
34	79	0.43	8	26	0.308	12	13	0.923	5	35	40	19	8	2	17	21	88	20562	 40-15 
45	91	0.495	13	32	0.406	11	17	0.647	12	35	47	26	11	1	9	20	114	20562	 41-15 
35	74	0.473	12	24	0.5	15	21	0.714	10	29	39	21	4	0	14	26	97	19800	 41-16 
32	80	0.4	9	29	0.31	26	30	0.867	6	33	39	20	6	2	14	26	99	20356	 41-17 
35	83	0.422	9	29	0.31	21	25	0.84	9	31	40	22	4	2	11	15	100	20562	 42-17 
42	90	0.467	12	27	0.444	12	16	0.75	8	39	47	24	9	5	9	19	108	20562	 43-17 
42	82	0.512	10	30	0.333	26	34	0.765	15	32	47	27	8	4	15	21	120	20562	 44-17 
36	80	0.45	7	29	0.241	24	29	0.828	13	36	49	23	9	7	25	22	103	20562	 44-18 
39	90	0.433	13	44	0.295	29	35	0.829	15	36	51	17	5	1	13	21	120	17317	 45-18 
45	85	0.529	16	35	0.457	14	20	0.7	9	29	38	22	4	6	8	20	120	18997	 46-18 
41	84	0.488	18	37	0.486	14	20	0.7	9	40	49	23	3	4	8	19	114	19342	 47-18 
35	88	0.398	10	43	0.233	5	8	0.625	13	26	39	18	6	3	8	16	85	19911	 47-19 
39	88	0.443	10	37	0.27	11	13	0.846	13	35	48	21	9	4	16	19	99	20562	 48-19 
38	76	0.5	13	28	0.464	20	27	0.741	9	32	41	23	7	4	19	21	109	18046	 49-19 
40	76	0.526	10	24	0.417	11	13	0.846	3	23	26	19	6	3	14	22	101	19737	 49-20 
48	86	0.558	15	31	0.484	13	17	0.765	8	35	43	38	10	4	12	19	124	20562	 50-20 
40	83	0.482	10	34	0.294	23	27	0.852	17	25	42	29	6	8	12	17	113	20562	 51-20 
39	89	0.438	10	38	0.263	7	9	0.778	11	34	45	22	3	2	14	20	95	17732	 51-21 
37	83	0.446	14	34	0.412	19	25	0.76	15	38	53	21	6	5	9	23	107	19812	 52-21 
31	86	0.36	14	40	0.35	24	28	0.857	10	28	38	21	5	5	11	31	100	20562	 52-22 
38	87	0.437	12	38	0.316	19	24	0.792	9	41	50	29	10	7	17	17	107	20562	 53-22 
39	98	0.398	12	38	0.316	20	31	0.645	11	46	57	27	9	6	12	23	110	19427	 54-22 
45	83	0.542	16	29	0.552	6	13	0.462	15	31	46	34	7	1	17	19	112	20562	 55-22 
41	75	0.547	18	36	0.5	9	10	0.9	2	39	41	30	4	8	16	14	109	15061	 56-22 
35	74	0.473	8	29	0.276	31	34	0.912	7	26	33	15	7	3	10	19	109	18165	 56-23 
36	83	0.434	19	40	0.475	11	18	0.611	12	30	42	24	5	5	15	18	102	22186	 56-24 
40	83	0.482	11	29	0.379	18	20	0.9	9	38	47	17	9	4	15	14	109	20562	 57-24 
46	97	0.474	7	18	0.389	11	15	0.733	8	35	43	21	4	7	10	23	110	20562	 57-25 
