fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	87	0.517	15	34	0.441	6	6	1	3	34	37	32	4	9	11	19	111	19596	 32-02 
40	86	0.465	13	31	0.419	16	21	0.762	10	44	54	26	9	9	10	17	109	18997	 33-02 
46	87	0.529	18	32	0.563	18	21	0.857	5	43	48	36	6	5	15	20	128	20035	 34-02 
49	87	0.563	19	37	0.514	11	15	0.733	9	39	48	35	5	8	18	25	128	17317	 35-02 
41	86	0.477	7	23	0.304	22	30	0.733	9	40	49	25	5	1	9	18	111	19596	 36-02 
42	88	0.477	10	26	0.385	16	20	0.8	7	32	39	25	9	11	13	25	110	18004	 36-03 
43	86	0.5	13	33	0.394	17	20	0.85	12	35	47	26	12	4	19	17	116	19596	 37-03 
34	94	0.362	10	25	0.4	17	23	0.739	14	33	47	18	6	9	12	16	95	21584	 37-04 
46	85	0.541	19	40	0.475	21	27	0.778	6	31	37	33	7	2	8	25	132	20562	 38-04 
50	95	0.526	12	32	0.375	13	20	0.65	12	43	55	38	8	9	10	17	125	23152	 39-04 
43	90	0.478	14	33	0.424	22	25	0.88	14	36	50	31	9	4	17	24	122	19596	 40-04 
44	85	0.518	11	26	0.423	21	25	0.84	10	35	45	31	15	3	21	25	120	19596	 41-04 
47	81	0.58	14	29	0.483	19	21	0.905	7	33	40	33	5	4	9	18	127	19596	 42-04 
47	95	0.495	13	30	0.433	1	2	0.5	12	45	57	37	5	7	23	18	108	20798	 43-04 
42	73	0.575	16	29	0.552	16	23	0.696	3	41	44	31	8	5	18	21	116	19812	 44-04 
49	93	0.527	20	41	0.488	16	29	0.552	11	38	49	35	10	5	18	24	134	20356	 45-04 
48	97	0.495	7	26	0.269	13	20	0.65	13	33	46	24	7	4	10	23	116	19596	 46-04 
44	94	0.468	12	34	0.353	23	26	0.885	14	35	49	28	5	6	12	26	123	19596	 47-04 
37	89	0.416	14	40	0.35	24	29	0.828	8	42	50	24	12	7	13	22	112	18055	 48-04 
36	92	0.391	12	34	0.353	21	28	0.75	14	33	47	25	7	4	20	17	105	20100	 48-05 
42	82	0.512	11	31	0.355	20	26	0.769	6	33	39	32	8	2	14	19	115	19585	 49-05 
39	89	0.438	14	45	0.311	10	12	0.833	6	37	43	30	14	8	13	17	102	19330	 50-05 
42	90	0.467	13	28	0.464	21	25	0.84	9	34	43	23	7	2	13	24	118	19899	 51-05 
53	88	0.602	13	25	0.52	11	16	0.688	8	34	42	35	9	4	20	21	130	19189	 52-05 
45	95	0.474	14	32	0.438	17	25	0.68	4	28	32	25	15	7	11	22	121	18203	 53-05 
41	103	0.398	12	36	0.333	15	17	0.882	18	33	51	28	11	3	11	22	109	19596	 54-05 
47	87	0.54	11	34	0.324	16	21	0.762	4	36	40	33	11	3	8	20	121	19596	 55-05 
37	92	0.402	4	30	0.133	17	21	0.81	17	32	49	32	5	3	20	20	95	18997	 55-06 
42	84	0.5	16	35	0.457	19	27	0.704	10	40	50	27	13	7	24	26	119	19596	 56-06 
48	84	0.571	13	30	0.433	6	10	0.6	9	30	39	36	10	7	15	23	115	19596	 57-06 
40	89	0.449	18	40	0.45	30	39	0.769	16	40	56	23	5	6	8	20	128	19596	 58-06 
42	84	0.5	11	33	0.333	28	33	0.848	7	35	42	28	6	9	8	25	123	19596	 59-06 
47	81	0.58	12	25	0.48	19	23	0.826	8	38	46	30	6	6	18	22	125	19596	 60-06 
46	91	0.505	18	37	0.486	11	12	0.917	12	42	54	32	4	8	12	13	121	19596	 61-06 
48	95	0.505	22	38	0.579	12	14	0.857	5	37	42	35	8	7	12	21	130	20515	 62-06 
31	82	0.378	9	36	0.25	8	10	0.8	7	30	37	24	12	3	10	21	79	18825	 62-07 
43	87	0.494	8	24	0.333	15	24	0.625	13	31	44	31	13	10	16	20	109	19452	 63-07 
39	87	0.448	15	34	0.441	21	28	0.75	11	39	50	23	9	5	12	20	114	19596	 64-07 
43	88	0.489	21	45	0.467	21	23	0.913	7	33	40	30	8	10	7	16	128	19596	 65-07 
44	83	0.53	14	33	0.424	15	20	0.75	7	37	44	32	9	4	18	15	117	19596	 66-07 
38	87	0.437	11	25	0.44	15	23	0.652	7	48	55	27	11	6	16	23	102	19596	 67-07 
39	89	0.438	12	35	0.343	13	18	0.722	9	37	46	19	6	6	18	21	103	19911	 68-07 
38	83	0.458	20	43	0.465	10	13	0.769	8	33	41	25	12	7	22	24	106	19596	 68-08 
50	88	0.568	18	30	0.6	18	22	0.818	11	32	43	30	5	8	12	23	136	19596	 69-08 
49	98	0.5	12	35	0.343	7	8	0.875	9	37	46	35	9	5	23	29	117	19596	 69-09 
45	83	0.542	12	25	0.48	10	11	0.909	7	36	43	33	8	2	15	22	112	19596	 70-09 
39	87	0.448	10	36	0.278	12	13	0.923	7	41	48	20	3	7	11	14	100	18119	 71-09 
34	77	0.442	10	27	0.37	14	18	0.778	7	39	46	19	7	6	13	18	92	18658	 72-09 
46	87	0.529	20	47	0.426	13	16	0.813	12	39	51	35	7	7	17	14	125	19596	 73-09 
