fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	86	0.488	7	19	0.368	21	22	0.955	11	34	45	21	7	4	19	19	112	18203	 01-00 
50	110	0.455	8	27	0.296	31	38	0.816	22	40	62	19	8	9	20	28	139	18846	 02-00 
45	86	0.523	13	25	0.52	14	18	0.778	13	37	50	32	9	10	19	23	117	18203	 03-00 
40	84	0.476	10	23	0.435	15	22	0.682	14	41	55	17	7	9	24	24	105	17224	 03-01 
39	82	0.476	8	23	0.348	12	14	0.857	11	30	41	26	8	10	19	29	98	18203	 03-02 
38	84	0.452	5	13	0.385	17	20	0.85	9	35	44	21	2	8	9	18	98	21861	 03-03 
49	94	0.521	4	20	0.2	22	30	0.733	17	35	52	26	14	8	15	25	124	18203	 04-03 
44	86	0.512	15	23	0.652	22	29	0.759	10	43	53	27	4	2	12	22	125	20356	 05-03 
39	97	0.402	8	25	0.32	16	21	0.762	16	39	55	20	9	13	13	19	102	18203	 06-03 
28	77	0.364	6	25	0.24	23	29	0.793	10	24	34	18	10	6	18	20	85	18203	 06-04 
41	81	0.506	10	24	0.417	22	31	0.71	12	32	44	22	7	6	19	28	114	17270	 06-05 
38	85	0.447	7	17	0.412	27	40	0.675	16	34	50	19	6	4	14	16	110	18203	 07-05 
35	92	0.38	3	29	0.103	17	23	0.739	21	28	49	12	9	4	14	19	90	18203	 07-06 
47	90	0.522	9	22	0.409	14	18	0.778	14	27	41	25	8	6	16	23	117	18203	 08-06 
42	77	0.545	11	27	0.407	16	18	0.889	6	30	36	22	12	10	16	31	111	19911	 09-06 
41	78	0.526	10	24	0.417	18	21	0.857	4	38	42	26	11	7	19	11	110	18203	 10-06 
37	79	0.468	7	24	0.292	22	26	0.846	12	46	58	19	2	9	18	19	103	18203	 11-06 
37	93	0.398	7	19	0.368	19	22	0.864	13	35	48	19	8	8	11	19	100	17768	 11-07 
35	79	0.443	4	16	0.25	21	24	0.875	9	35	44	15	5	1	15	18	95	19600	 11-08 
35	86	0.407	6	22	0.273	22	31	0.71	19	43	62	18	8	6	21	22	98	18203	 12-08 
47	84	0.56	13	26	0.5	18	23	0.783	10	36	46	31	11	3	12	17	125	16415	 13-08 
39	80	0.488	9	17	0.529	20	26	0.769	10	42	52	24	6	2	14	16	107	18203	 14-08 
37	79	0.468	6	17	0.353	14	16	0.875	11	34	45	14	4	2	13	19	94	19911	 15-08 
35	79	0.443	7	21	0.333	27	30	0.9	8	34	42	18	7	13	10	18	104	18203	 16-08 
38	79	0.481	2	14	0.143	28	37	0.757	14	37	51	13	6	8	18	20	106	18203	 17-08 
35	74	0.473	6	20	0.3	24	28	0.857	9	27	36	23	7	7	12	20	100	20562	 17-09 
46	84	0.548	9	19	0.474	17	25	0.68	12	44	56	28	6	3	15	14	118	18203	 18-09 
40	85	0.471	4	17	0.235	16	20	0.8	10	34	44	21	10	4	11	16	100	19415	 19-09 
51	95	0.537	5	19	0.263	13	17	0.765	19	42	61	23	7	13	15	17	120	18997	 20-09 
37	96	0.385	6	24	0.25	16	23	0.696	18	30	48	20	12	3	13	15	96	18203	 20-10 
48	83	0.578	8	15	0.533	18	21	0.857	13	30	43	27	5	5	14	17	122	18203	 21-10 
43	86	0.5	8	22	0.364	37	40	0.925	11	30	41	21	12	7	11	19	131	18203	 22-10 
42	80	0.525	7	21	0.333	19	24	0.792	12	25	37	29	12	5	13	14	110	18203	 23-10 
35	79	0.443	9	23	0.391	30	37	0.811	10	43	53	20	2	15	12	27	109	19387	 24-10 
39	89	0.438	10	29	0.345	16	23	0.696	11	28	39	23	7	9	15	27	104	18203	 24-11 
38	83	0.458	8	17	0.471	28	33	0.848	13	39	52	20	3	6	15	23	112	18203	 25-11 
45	89	0.506	5	17	0.294	22	26	0.846	16	29	45	17	8	3	13	15	117	18997	 26-11 
37	76	0.487	10	21	0.476	26	36	0.722	8	34	42	23	8	6	19	16	110	19393	 26-12 
39	84	0.464	9	22	0.409	14	18	0.778	8	33	41	21	10	3	16	21	101	14791	 27-12 
38	82	0.463	15	33	0.455	17	29	0.586	13	41	54	24	11	5	18	26	108	18203	 28-12 
47	89	0.528	5	23	0.217	14	22	0.636	12	28	40	31	10	7	6	21	113	18203	 29-12 
40	88	0.455	7	22	0.318	12	12	1	13	31	44	24	11	8	14	13	99	18203	 30-12 
41	97	0.423	6	28	0.214	22	30	0.733	16	36	52	30	11	5	13	28	110	12844	 31-12 
39	83	0.47	9	24	0.375	22	30	0.733	14	37	51	28	9	3	20	16	109	18203	 32-12 
45	91	0.495	8	30	0.267	11	15	0.733	17	30	47	18	3	6	14	19	109	20284	 33-12 
43	93	0.462	8	26	0.308	12	19	0.632	14	32	46	20	7	5	14	19	106	16019	 33-13 
46	99	0.465	11	20	0.55	25	29	0.862	16	43	59	23	7	2	13	22	128	19812	 34-13 
48	91	0.527	10	20	0.5	20	21	0.952	15	32	47	23	0	6	12	25	126	13337	 35-13 
41	86	0.477	8	19	0.421	26	30	0.867	11	46	57	23	6	7	18	29	116	18203	 36-13 
43	83	0.518	7	22	0.318	21	27	0.778	14	39	53	25	9	5	18	16	114	18203	 37-13 
44	93	0.473	9	27	0.333	20	25	0.8	19	31	50	25	7	10	13	17	117	18203	 38-13 
36	85	0.424	7	22	0.318	29	37	0.784	12	38	50	22	10	5	15	18	108	19596	 38-14 
42	85	0.494	15	33	0.455	23	30	0.767	14	24	38	23	8	5	14	29	122	16316	 39-14 
45	86	0.523	12	32	0.375	19	23	0.826	9	41	50	28	4	7	18	20	121	18203	 40-14 
42	96	0.438	5	26	0.192	9	10	0.9	9	39	48	28	6	4	13	21	98	18203	 40-15 
37	90	0.411	5	21	0.238	13	19	0.684	14	25	39	22	9	7	10	23	92	18203	 40-16 
43	89	0.483	12	33	0.364	18	22	0.818	14	38	52	28	5	5	13	27	116	19805	 41-16 
47	86	0.547	8	19	0.421	17	22	0.773	9	27	36	25	4	6	13	15	119	16974	 41-17 
46	96	0.479	9	26	0.346	17	26	0.654	16	46	62	23	6	4	22	21	118	18203	 41-18 
47	82	0.573	14	34	0.412	23	26	0.885	10	37	47	28	7	3	21	23	131	17317	 42-18 
39	98	0.398	10	35	0.286	10	11	0.909	18	45	63	22	3	8	17	21	98	19304	 42-19 
40	86	0.465	4	20	0.2	22	27	0.815	11	35	46	22	3	4	14	18	106	19596	 42-20 
