fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	94	0.479	7	25	0.28	18	26	0.692	10	33	43	23	17	6	17	21	115	16403	 24-38 
40	85	0.471	10	33	0.303	23	28	0.821	6	37	43	22	2	3	11	23	113	16335	 24-39 
42	96	0.438	7	24	0.292	23	34	0.676	15	43	58	23	6	6	17	27	114	18119	 24-40 
35	89	0.393	6	29	0.207	16	21	0.762	11	36	47	19	7	4	16	19	92	16518	 24-41 
35	93	0.376	7	25	0.28	30	34	0.882	17	23	40	18	14	3	8	19	107	19596	 24-42 
49	90	0.544	12	21	0.571	13	16	0.813	7	35	42	26	5	4	8	14	123	17086	 25-42 
40	83	0.482	10	21	0.476	22	28	0.786	3	31	34	23	7	4	7	26	112	17263	 25-43 
35	71	0.493	7	21	0.333	32	40	0.8	10	44	54	22	9	1	23	34	109	17407	 26-43 
34	87	0.391	7	16	0.438	24	30	0.8	11	31	42	16	7	1	12	25	99	16867	 26-44 
35	85	0.412	4	16	0.25	10	14	0.714	9	38	47	15	7	0	16	16	84	17517	 26-45 
37	85	0.435	4	15	0.267	13	20	0.65	9	27	36	22	6	1	7	18	91	17009	 26-46 
32	75	0.427	8	19	0.421	27	37	0.73	6	41	47	18	11	3	13	16	99	17000	 27-46 
36	80	0.45	8	17	0.471	12	18	0.667	11	33	44	27	6	0	17	17	92	18418	 27-47 
40	90	0.444	13	29	0.448	8	9	0.889	14	37	51	29	7	4	16	16	101	16269	 28-47 
42	76	0.553	8	22	0.364	14	23	0.609	5	27	32	31	11	7	12	21	106	16329	 29-47 
37	82	0.451	7	18	0.389	12	16	0.75	14	35	49	20	5	1	17	16	93	10978	 29-48 
34	78	0.436	9	24	0.375	20	23	0.87	8	41	49	21	5	2	22	28	97	18624	 29-49 
42	79	0.532	10	22	0.455	16	21	0.762	9	34	43	29	5	4	16	20	110	18607	 30-49 
39	95	0.411	7	21	0.333	15	20	0.75	13	29	42	19	8	2	11	26	100	16932	 30-50 
41	80	0.513	12	26	0.462	22	28	0.786	10	23	33	28	8	2	10	23	116	16867	 30-51 
40	92	0.435	11	30	0.367	18	22	0.818	10	23	33	31	7	0	16	16	109	14889	 30-52 
