fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	84	0.381	4	11	0.364	16	19	0.842	9	32	41	18	9	4	10	13	84	14694	 24-49 
41	81	0.506	7	26	0.269	32	40	0.8	11	30	41	22	10	3	18	18	121	11141	 25-49 
30	87	0.345	8	23	0.348	11	17	0.647	14	39	53	20	2	1	16	15	79	12252	 25-50 
35	79	0.443	9	23	0.391	6	10	0.6	10	24	34	25	11	1	15	20	85	19911	 25-51 
29	71	0.408	4	21	0.19	16	18	0.889	6	35	41	20	8	4	16	18	78	16117	 25-52 
44	86	0.512	8	17	0.471	28	36	0.778	6	34	40	30	14	6	17	15	124	19596	 26-52 
36	80	0.45	11	21	0.524	22	31	0.71	13	30	43	25	11	4	15	17	105	17317	 27-52 
41	84	0.488	5	13	0.385	19	25	0.76	13	24	37	24	8	7	11	18	106	19733	 28-52 
38	83	0.458	5	21	0.238	24	33	0.727	10	30	40	25	12	3	13	20	105	14983	 28-53 
56	86	0.651	13	28	0.464	19	23	0.826	5	38	43	41	14	8	13	20	144	14889	 29-53 
