fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	94	0.479	7	29	0.241	4	6	0.667	13	34	47	25	5	3	15	25	101	19910	 33-29 
41	93	0.441	16	41	0.39	16	20	0.8	8	38	46	29	5	8	12	19	114	14802	 33-30 
30	81	0.37	4	25	0.16	26	32	0.813	12	39	51	15	5	1	15	19	90	20002	 33-31 
39	86	0.453	9	30	0.3	9	11	0.818	7	33	40	25	6	2	8	19	96	20249	 33-32 
41	85	0.482	8	22	0.364	15	18	0.833	7	33	40	30	7	1	13	21	105	20459	 33-33 
42	87	0.483	9	30	0.3	14	18	0.778	6	36	42	30	9	6	14	26	107	15686	 34-33 
37	79	0.468	7	22	0.318	17	19	0.895	4	28	32	24	6	7	10	18	98	20562	 34-34 
41	93	0.441	9	29	0.31	21	22	0.955	11	35	46	25	4	8	12	15	112	20515	 34-35 
49	89	0.551	15	25	0.6	19	23	0.826	8	42	50	31	7	8	16	21	132	20351	 35-35 
42	96	0.438	9	30	0.3	10	11	0.909	11	36	47	21	8	6	17	17	103	19819	 35-36 
43	96	0.448	18	35	0.514	16	21	0.762	15	36	51	31	3	6	11	19	120	19596	 35-37 
42	88	0.477	8	24	0.333	19	24	0.792	12	29	41	22	6	2	13	24	111	17147	 35-38 
36	88	0.409	11	32	0.344	14	15	0.933	9	25	34	23	14	6	3	20	97	14844	 36-38 
35	85	0.412	8	25	0.32	13	17	0.765	14	28	42	18	7	1	15	15	91	20435	 37-38 
39	85	0.459	8	24	0.333	12	14	0.857	8	40	48	18	4	5	10	18	98	19031	 38-38 
32	83	0.386	14	40	0.35	10	17	0.588	15	29	44	19	6	4	10	17	88	16117	 39-38 
33	80	0.413	10	33	0.303	12	14	0.857	13	27	40	19	9	4	12	20	88	20108	 40-38 
30	60	0.5	12	31	0.387	31	39	0.795	6	32	38	18	7	6	17	17	103	20211	 41-38 
30	74	0.405	8	30	0.267	23	33	0.697	5	42	47	18	6	5	14	29	91	19170	 41-39 
36	81	0.444	11	32	0.344	18	22	0.818	10	37	47	19	7	2	9	15	101	19911	 42-39 
31	77	0.403	12	39	0.308	17	21	0.81	11	30	41	20	8	2	12	23	91	20346	 42-40 
