fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	87	0.391	6	24	0.25	21	33	0.636	13	40	53	15	3	3	18	30	95	18055	 00-01 
37	83	0.446	4	18	0.222	32	42	0.762	11	44	55	17	13	7	19	17	110	18055	 01-01 
39	94	0.415	11	32	0.344	12	16	0.75	11	37	48	16	11	6	13	20	101	17906	 02-01 
36	98	0.367	9	30	0.3	15	21	0.714	16	39	55	23	8	1	9	20	96	19060	 02-02 
45	83	0.542	14	23	0.609	14	22	0.636	9	32	41	27	14	4	18	11	118	16497	 03-02 
37	92	0.402	10	30	0.333	8	13	0.615	11	35	46	14	8	3	16	29	92	16676	 03-03 
38	84	0.452	7	16	0.438	20	26	0.769	7	26	33	18	7	1	23	25	103	18203	 03-04 
44	83	0.53	14	30	0.467	16	21	0.762	9	37	46	22	10	3	19	23	118	17204	 04-04 
37	84	0.44	11	24	0.458	20	26	0.769	10	47	57	19	4	1	20	13	105	16722	 05-04 
45	93	0.484	11	30	0.367	19	25	0.76	18	32	50	23	13	6	10	16	120	18055	 06-04 
37	91	0.407	8	27	0.296	15	21	0.714	14	29	43	16	12	4	12	14	97	17377	 06-05 
40	79	0.506	15	27	0.556	19	25	0.76	10	32	42	22	7	7	19	26	114	12264	 07-05 
35	90	0.389	17	36	0.472	29	33	0.879	11	35	46	17	6	4	15	29	116	16680	 07-06 
34	73	0.466	7	19	0.368	9	10	0.9	9	28	37	23	13	3	28	17	84	18418	 07-07 
44	96	0.458	10	26	0.385	16	20	0.8	11	33	44	25	8	5	10	26	114	16338	 07-08 
45	92	0.489	10	26	0.385	16	23	0.696	7	23	30	21	13	2	14	26	116	18055	 07-09 
40	94	0.426	11	27	0.407	16	20	0.8	13	37	50	24	4	9	9	15	107	19800	 08-09 
33	75	0.44	10	28	0.357	15	22	0.682	4	35	39	20	9	3	16	13	91	12787	 08-10 
47	97	0.485	14	33	0.424	14	15	0.933	10	26	36	28	7	3	15	33	122	13985	 08-11 
43	84	0.512	10	23	0.435	10	16	0.625	12	23	35	21	8	4	20	23	106	17255	 08-12 
36	82	0.439	9	31	0.29	12	17	0.706	11	36	47	20	8	5	18	24	93	16022	 08-13 
41	92	0.446	7	17	0.412	14	17	0.824	10	30	40	18	12	4	18	17	103	21337	 09-13 
41	80	0.513	6	24	0.25	19	27	0.704	11	33	44	23	9	6	18	16	107	17637	 10-13 
36	83	0.434	13	35	0.371	11	18	0.611	8	32	40	21	8	7	9	9	96	17028	 10-14 
39	87	0.448	10	30	0.333	20	24	0.833	12	26	38	28	16	8	14	26	108	16919	 11-14 
33	80	0.413	9	25	0.36	19	27	0.704	12	35	47	19	9	5	16	23	94	19822	 11-15 
41	91	0.451	5	22	0.227	16	18	0.889	7	34	41	28	11	4	20	20	103	19596	 11-16 
44	84	0.524	6	16	0.375	10	17	0.588	12	33	45	22	10	2	19	27	104	17227	 12-16 
33	74	0.446	8	18	0.444	21	24	0.875	6	33	39	18	8	2	20	22	95	16859	 12-17 
31	79	0.392	7	24	0.292	20	22	0.909	9	31	40	12	3	0	13	26	89	19911	 12-18 
36	87	0.414	13	25	0.52	11	17	0.647	12	34	46	21	9	2	16	19	96	17034	 12-19 
34	88	0.386	10	27	0.37	26	34	0.765	12	29	41	17	10	3	14	26	104	17548	 12-20 
36	79	0.456	11	25	0.44	14	20	0.7	14	30	44	20	8	1	16	23	97	18319	 12-21 
32	81	0.395	5	18	0.278	10	18	0.556	8	28	36	18	6	3	15	23	79	18418	 12-22 
43	82	0.524	8	20	0.4	12	13	0.923	11	26	37	24	10	3	16	24	106	18203	 12-23 
43	83	0.518	10	29	0.345	23	28	0.821	4	21	25	27	9	7	16	28	119	17317	 12-24 
32	89	0.36	6	27	0.222	7	9	0.778	9	36	45	16	8	4	14	20	77	18997	 12-25 
41	84	0.488	19	33	0.576	10	13	0.769	2	37	39	25	11	2	12	21	111	16910	 13-25 
40	92	0.435	6	24	0.25	9	13	0.692	15	31	46	15	5	4	14	22	95	16866	 13-26 
36	89	0.404	8	25	0.32	17	27	0.63	16	29	45	24	6	3	18	25	97	15284	 13-27 
35	89	0.393	10	27	0.37	23	28	0.821	9	36	45	24	9	5	14	22	103	18624	 13-28 
35	81	0.432	3	15	0.2	14	25	0.56	9	21	30	16	5	2	15	29	87	14330	 13-29 
28	81	0.346	11	35	0.314	27	29	0.931	13	40	53	15	4	2	22	23	94	16802	 13-30 
32	81	0.395	6	18	0.333	19	23	0.826	9	34	43	18	3	4	13	26	89	16779	 13-31 
34	85	0.4	10	24	0.417	20	26	0.769	15	37	52	22	10	6	17	17	98	17034	 14-31 
39	83	0.47	6	19	0.316	19	28	0.679	10	35	45	27	6	6	17	30	103	10851	 14-32 
33	70	0.471	8	20	0.4	19	25	0.76	12	22	34	25	6	2	22	17	93	20562	 14-33 
35	85	0.412	7	26	0.269	7	12	0.583	12	35	47	20	4	5	16	19	84	19812	 14-34 
