fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	68	0.544	13	28	0.464	19	26	0.731	3	36	39	31	6	8	10	18	106	18997	 34-28 
40	89	0.449	10	27	0.37	17	20	0.85	10	43	53	26	9	3	18	26	107	19236	 35-28 
38	80	0.475	8	25	0.32	7	14	0.5	4	37	41	15	9	4	16	19	91	19282	 36-28 
35	82	0.427	7	23	0.304	19	27	0.704	6	27	33	17	8	5	11	24	96	19800	 36-29 
36	84	0.429	11	34	0.324	12	17	0.706	8	39	47	27	9	12	11	14	95	17515	 37-29 
40	85	0.471	15	30	0.5	9	10	0.9	9	41	50	27	11	6	15	13	104	17066	 38-29 
39	89	0.438	12	34	0.353	28	34	0.824	8	38	46	25	10	3	12	26	118	14121	 39-29 
40	80	0.5	12	26	0.462	24	28	0.857	7	33	40	32	5	8	12	16	116	14383	 40-29 
44	88	0.5	14	38	0.368	7	12	0.583	9	31	40	32	12	6	16	20	109	18067	 41-29 
38	78	0.487	13	33	0.394	13	17	0.765	2	31	33	23	5	6	14	15	102	15729	 41-30 
45	84	0.536	17	42	0.405	15	22	0.682	7	34	41	32	10	5	16	17	122	18807	 42-30 
41	97	0.423	5	32	0.156	14	17	0.824	17	28	45	26	10	6	11	21	101	17070	 43-30 
43	95	0.453	13	34	0.382	13	14	0.929	5	34	39	34	6	7	4	21	112	17857	 44-30 
36	85	0.424	5	22	0.227	25	28	0.893	7	41	48	22	4	13	8	13	102	21761	 45-30 
37	83	0.446	14	33	0.424	9	13	0.692	11	33	44	24	3	7	18	19	97	19800	 45-31 
38	95	0.4	9	30	0.3	23	26	0.885	5	43	48	25	5	8	15	27	108	19427	 45-32 
39	95	0.411	11	34	0.324	14	19	0.737	13	37	50	26	16	3	16	21	103	15176	 46-32 
33	76	0.434	12	32	0.375	17	21	0.81	5	36	41	23	4	12	13	19	95	17864	 47-32 
46	88	0.523	17	33	0.515	9	11	0.818	5	39	44	31	10	10	17	22	118	19257	 48-32 
39	87	0.448	8	30	0.267	8	15	0.533	10	32	42	23	8	6	15	18	94	20562	 48-33 
32	81	0.395	11	29	0.379	23	31	0.742	9	38	47	22	13	5	22	21	98	17399	 48-34 
