fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	79	0.506	13	27	0.481	12	18	0.667	9	40	49	26	9	10	21	26	105	18240	 01-00 
29	95	0.305	5	25	0.2	15	20	0.75	17	34	51	15	7	4	14	27	78	17660	 01-01 
35	92	0.38	9	26	0.346	14	19	0.737	14	21	35	20	8	3	13	17	93	18203	 01-02 
43	85	0.506	7	20	0.35	27	31	0.871	11	38	49	30	5	7	14	23	120	18997	 02-02 
28	72	0.389	5	20	0.25	23	34	0.676	11	34	45	16	4	6	13	14	84	9906	 02-03 
39	92	0.424	8	24	0.333	18	22	0.818	10	34	44	23	13	5	19	20	104	19596	 02-04 
40	77	0.519	7	19	0.368	21	32	0.656	8	39	47	20	5	7	14	20	108	9153	 03-04 
39	79	0.494	8	24	0.333	17	24	0.708	14	22	36	27	10	6	14	12	103	9403	 04-04 
37	81	0.457	9	20	0.45	24	32	0.75	12	34	46	25	10	4	18	23	107	16113	 05-04 
34	98	0.347	6	35	0.171	7	8	0.875	9	33	42	13	8	6	10	20	81	16722	 05-05 
45	85	0.529	15	30	0.5	10	13	0.769	11	32	43	27	5	6	13	15	115	17269	 06-05 
38	98	0.388	5	15	0.333	17	18	0.944	17	33	50	25	7	5	6	17	98	18418	 06-06 
41	90	0.456	5	24	0.208	20	26	0.769	14	24	38	24	8	4	11	22	107	12264	 06-07 
37	86	0.43	4	15	0.267	27	35	0.771	13	28	41	23	9	3	19	15	105	17689	 06-08 
31	78	0.397	8	25	0.32	24	29	0.828	8	40	48	16	3	0	16	32	94	13257	 06-09 
31	77	0.403	7	20	0.35	11	13	0.846	8	29	37	17	8	2	18	19	80	17121	 06-10 
30	75	0.4	8	25	0.32	13	17	0.765	10	35	45	17	9	5	20	22	81	20339	 06-11 
28	75	0.373	6	19	0.316	12	16	0.75	10	33	43	19	6	4	22	20	74	10187	 06-12 
36	93	0.387	5	15	0.333	13	22	0.591	13	36	49	26	8	8	7	22	90	21349	 06-13 
38	81	0.469	12	27	0.444	18	18	1	6	36	42	30	2	4	11	19	106	19800	 07-13 
37	81	0.457	11	31	0.355	23	38	0.605	13	34	47	25	8	4	17	21	108	15677	 08-13 
28	84	0.333	7	24	0.292	11	20	0.55	10	37	47	19	11	7	17	16	74	13925	 08-14 
38	86	0.442	11	28	0.393	24	33	0.727	8	42	50	21	7	1	12	25	111	12533	 09-14 
42	82	0.512	8	25	0.32	22	25	0.88	15	37	52	26	8	5	18	15	114	12022	 10-14 
41	73	0.562	10	18	0.556	20	27	0.741	10	29	39	24	9	6	14	26	112	11323	 11-14 
31	79	0.392	6	28	0.214	20	25	0.8	15	29	44	15	10	4	14	20	88	19169	 11-15 
45	96	0.469	17	35	0.486	18	22	0.818	13	26	39	26	5	4	5	25	125	13857	 11-16 
41	90	0.456	9	25	0.36	16	19	0.842	13	31	44	26	2	5	12	24	107	19124	 11-17 
42	91	0.462	14	35	0.4	6	13	0.462	13	37	50	26	6	7	17	20	104	17034	 12-17 
38	86	0.442	5	18	0.278	5	6	0.833	8	28	36	25	6	3	15	16	86	18420	 12-18 
46	94	0.489	9	25	0.36	11	15	0.733	17	20	37	24	6	2	10	18	112	18203	 12-19 
37	89	0.416	5	24	0.208	8	11	0.727	12	40	52	18	8	6	18	19	87	17523	 12-20 
37	87	0.425	12	27	0.444	17	19	0.895	12	32	44	20	9	5	14	16	103	19393	 12-21 
44	105	0.419	5	30	0.167	15	23	0.652	24	28	52	27	7	0	13	23	108	19596	 12-22 
34	80	0.425	7	22	0.318	31	48	0.646	15	26	41	20	7	6	8	25	106	11883	 12-23 
29	81	0.358	8	20	0.4	12	17	0.706	13	33	46	21	3	7	11	19	78	12059	 13-23 
32	87	0.368	4	19	0.211	16	19	0.842	19	40	59	19	2	4	17	24	84	17499	 13-24 
32	77	0.416	12	27	0.444	19	23	0.826	8	36	44	25	7	7	13	20	95	11343	 14-24 
37	87	0.425	5	22	0.227	33	37	0.892	13	36	49	22	7	3	13	18	112	18004	 15-24 
32	78	0.41	6	18	0.333	25	26	0.962	6	31	37	23	4	6	13	18	95	15406	 15-25 
46	91	0.505	10	26	0.385	27	38	0.711	17	25	42	25	12	4	17	26	129	11104	 16-25 
35	83	0.422	7	20	0.35	27	36	0.75	12	36	48	21	5	6	17	25	104	12844	 16-26 
36	80	0.45	9	30	0.3	20	26	0.769	10	30	40	26	6	1	10	25	101	16140	 16-27 
36	78	0.462	8	22	0.364	24	29	0.828	3	29	32	18	15	4	8	19	104	14646	 17-27 
33	84	0.393	6	20	0.3	33	37	0.892	12	31	43	18	10	3	15	18	105	10280	 17-28 
36	84	0.429	7	21	0.333	24	32	0.75	14	39	53	23	4	6	20	22	103	18108	 17-29 
41	81	0.506	9	18	0.5	26	33	0.788	7	32	39	25	9	5	15	25	117	15146	 18-29 
40	87	0.46	4	18	0.222	21	25	0.84	8	37	45	24	10	3	19	22	105	18165	 18-30 
45	83	0.542	10	22	0.455	12	15	0.8	7	42	49	28	6	5	19	25	112	10007	 19-30 
26	70	0.371	4	18	0.222	25	33	0.758	9	32	41	11	12	2	14	19	81	19461	 19-31 
39	87	0.448	6	18	0.333	31	44	0.705	13	35	48	22	5	8	10	24	115	19155	 20-31 
37	86	0.43	5	21	0.238	22	28	0.786	11	37	48	20	6	3	7	19	101	19812	 21-31 
42	90	0.467	9	25	0.36	11	13	0.846	12	30	42	24	10	2	12	16	104	13043	 21-32 
39	83	0.47	6	19	0.316	19	24	0.792	8	39	47	25	10	3	12	13	103	19971	 22-32 
42	90	0.467	8	24	0.333	18	26	0.692	9	35	44	26	12	5	18	26	110	17317	 22-33 
34	73	0.466	6	21	0.286	27	34	0.794	6	30	36	19	11	5	24	26	101	16065	 22-34 
41	100	0.41	10	27	0.37	18	22	0.818	12	32	44	27	10	3	12	25	110	15721	 22-35 
34	90	0.378	6	24	0.25	13	17	0.765	14	43	57	18	11	2	16	14	87	19060	 23-35 
43	93	0.462	9	29	0.31	21	31	0.677	18	31	49	18	7	3	15	26	116	20298	 23-36 
40	75	0.533	8	25	0.32	8	10	0.8	8	32	40	27	3	4	19	26	96	10324	 23-37 
38	78	0.487	12	23	0.522	29	38	0.763	7	35	42	22	3	6	11	20	117	20096	 24-37 
46	96	0.479	6	26	0.231	22	25	0.88	17	33	50	28	8	6	15	20	120	14163	 24-38 
44	107	0.411	9	26	0.346	19	25	0.76	17	41	58	25	8	5	11	25	116	14802	 25-38 
45	99	0.455	6	21	0.286	14	19	0.737	11	34	45	28	9	3	6	22	110	13305	 26-38 
44	91	0.484	13	28	0.464	15	19	0.789	11	38	49	27	9	11	11	30	116	11582	 27-38 
42	80	0.525	8	24	0.333	24	29	0.828	9	35	44	24	10	8	21	27	116	13213	 28-38 
49	93	0.527	7	20	0.35	14	20	0.7	13	27	40	22	9	2	12	21	119	19744	 28-39 
40	80	0.5	9	24	0.375	21	24	0.875	7	30	37	23	8	1	16	19	110	16988	 28-40 
39	87	0.448	6	22	0.273	14	17	0.824	9	30	39	22	6	4	14	22	98	14383	 28-41 
38	87	0.437	9	18	0.5	16	23	0.696	14	37	51	19	6	4	13	21	101	19271	 29-41 
32	81	0.395	8	22	0.364	19	25	0.76	10	25	35	19	10	4	16	16	91	20562	 29-42 
33	76	0.434	6	17	0.353	32	40	0.8	7	39	46	18	7	9	16	19	104	10684	 30-42 
45	94	0.479	10	26	0.385	16	24	0.667	13	35	48	31	5	7	9	22	116	18997	 31-42 
37	94	0.394	7	29	0.241	9	13	0.692	20	24	44	24	7	5	15	19	90	19060	 31-43 
