fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	93	0.419	10	25	0.4	6	11	0.545	10	27	37	26	8	4	14	20	94	14233	 24-23 
41	91	0.451	7	21	0.333	16	22	0.727	10	33	43	29	8	7	14	27	105	19800	 24-24 
37	91	0.407	12	33	0.364	13	17	0.765	12	37	49	23	11	5	17	25	99	14486	 25-24 
37	93	0.398	8	36	0.222	26	30	0.867	15	29	44	18	12	6	12	26	108	19068	 25-25 
54	99	0.545	11	35	0.314	16	21	0.762	15	38	53	36	7	2	14	24	135	17583	 26-25 
42	92	0.457	11	30	0.367	20	24	0.833	12	38	50	22	9	2	16	19	115	17583	 27-25 
50	90	0.556	13	32	0.406	14	23	0.609	8	40	48	26	5	5	8	18	127	16245	 28-25 
39	91	0.429	11	33	0.333	12	20	0.6	20	34	54	21	5	6	22	22	101	17583	 28-26 
37	90	0.411	9	26	0.346	19	25	0.76	10	36	46	18	11	5	13	17	102	17583	 29-26 
38	84	0.452	9	31	0.29	32	44	0.727	11	38	49	26	12	11	12	21	117	17583	 30-26 
42	93	0.452	11	32	0.344	23	28	0.821	10	34	44	30	12	1	12	23	118	17938	 30-27 
43	99	0.434	10	33	0.303	27	34	0.794	14	38	52	23	10	3	13	24	123	19596	 30-28 
44	97	0.454	7	19	0.368	24	34	0.706	7	40	47	24	7	7	9	21	119	18203	 31-28 
37	95	0.389	9	26	0.346	22	29	0.759	14	30	44	20	13	2	19	27	105	13691	 31-29 
53	118	0.449	12	33	0.364	22	30	0.733	15	43	58	30	6	6	8	19	140	17583	 31-30 
41	93	0.441	6	21	0.286	21	25	0.84	8	38	46	27	6	8	8	25	109	17583	 31-31 
39	83	0.47	11	29	0.379	26	33	0.788	6	37	43	28	11	3	13	24	115	17034	 32-31 
40	80	0.5	13	29	0.448	16	22	0.727	6	34	40	23	8	4	15	21	109	17583	 32-32 
36	95	0.379	12	36	0.333	18	22	0.818	11	42	53	16	5	3	7	14	102	19812	 33-32 
41	91	0.451	9	27	0.333	24	32	0.75	9	38	47	28	8	3	16	25	115	15012	 33-33 
48	95	0.505	11	34	0.324	13	23	0.565	8	39	47	31	9	2	10	24	120	18624	 33-34 
43	94	0.457	9	27	0.333	19	24	0.792	10	30	40	23	4	2	8	22	114	20704	 33-35 
54	103	0.524	8	23	0.348	13	16	0.813	15	33	48	28	12	7	10	21	129	17583	 34-35 
49	95	0.516	9	25	0.36	14	20	0.7	14	32	46	25	13	1	20	19	121	17583	 34-36 
41	87	0.471	13	35	0.371	21	28	0.75	12	46	58	24	7	9	12	18	116	17583	 35-36 
39	92	0.424	17	38	0.447	17	22	0.773	13	38	51	25	7	3	14	19	112	17583	 36-36 
39	104	0.375	14	33	0.424	14	23	0.609	16	34	50	27	13	4	7	22	106	18997	 36-37 
44	87	0.506	10	23	0.435	27	32	0.844	12	25	37	27	4	1	7	23	125	20168	 37-37 
47	95	0.495	10	23	0.435	14	16	0.875	8	36	44	28	6	10	12	19	118	13976	 37-38 
42	94	0.447	15	29	0.517	9	15	0.6	16	33	49	28	3	4	12	17	108	18055	 37-39 
39	81	0.481	11	25	0.44	24	28	0.857	7	35	42	20	9	1	12	15	113	18407	 38-39 
42	95	0.442	7	23	0.304	14	20	0.7	16	35	51	19	3	4	11	15	105	17583	 38-40 
48	97	0.495	14	38	0.368	7	10	0.7	8	28	36	28	12	3	6	14	117	17583	 39-40 
38	92	0.413	5	21	0.238	17	25	0.68	12	35	47	17	7	1	18	23	98	18306	 39-41 
50	109	0.459	16	40	0.4	13	17	0.765	16	31	47	27	10	4	6	13	129	17583	 39-42 
50	96	0.521	18	43	0.419	13	16	0.813	12	23	35	25	5	1	10	17	131	19814	 39-43 
