fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
41	92	0.446	16	38	0.421	14	22	0.636	9	32	41	21	8	9	11	19	112	17889	 00-01 
43	92	0.467	17	38	0.447	17	20	0.85	12	43	55	32	6	4	15	17	120	17668	 01-01 
41	93	0.441	16	42	0.381	15	23	0.652	12	28	40	23	6	12	11	27	113	19600	 02-01 
41	97	0.423	9	28	0.321	15	18	0.833	14	27	41	21	5	5	12	14	106	19800	 02-02 
37	85	0.435	10	35	0.286	26	29	0.897	8	28	36	23	5	5	6	20	110	19170	 02-03 
53	93	0.57	14	32	0.438	15	16	0.938	11	39	50	30	10	10	10	18	135	15220	 03-03 
37	95	0.389	9	35	0.257	20	24	0.833	9	39	48	19	3	8	9	25	103	20203	 03-04 
44	81	0.543	13	28	0.464	24	29	0.828	8	31	39	27	7	5	14	26	125	14117	 04-04 
38	93	0.409	11	41	0.268	20	22	0.909	11	40	51	26	7	3	17	26	107	14583	 04-05 
52	91	0.571	10	30	0.333	12	13	0.923	12	38	50	29	3	7	15	17	126	16221	 05-05 
45	92	0.489	13	31	0.419	10	18	0.556	8	35	43	27	9	4	21	16	113	13955	 06-05 
43	110	0.391	16	40	0.4	30	40	0.75	14	35	49	25	10	5	4	33	132	20424	 06-06 
43	85	0.506	11	28	0.393	16	18	0.889	6	40	46	24	6	8	12	26	113	15133	 07-06 
33	95	0.347	8	41	0.195	15	19	0.789	12	25	37	22	12	4	9	11	89	19432	 07-07 
42	99	0.424	10	31	0.323	25	27	0.926	9	40	49	23	10	3	17	29	119	19426	 07-08 
43	89	0.483	15	41	0.366	16	22	0.727	8	36	44	18	5	3	13	16	117	18040	 08-08 
45	80	0.563	18	29	0.621	19	22	0.864	6	30	36	30	7	3	12	15	127	15913	 09-08 
43	94	0.457	6	31	0.194	12	14	0.857	11	35	46	24	8	5	13	21	104	18203	 09-09 
41	92	0.446	18	45	0.4	23	28	0.821	10	32	42	30	8	4	10	15	123	12977	 09-10 
38	81	0.469	13	29	0.448	21	30	0.7	5	39	44	21	9	5	11	22	110	13805	 10-10 
38	83	0.458	4	20	0.2	28	37	0.757	5	39	44	20	15	5	14	21	108	12971	 11-10 
47	95	0.495	9	28	0.321	8	13	0.615	7	31	38	19	8	3	8	17	111	15812	 11-11 
39	91	0.429	10	36	0.278	21	28	0.75	11	30	41	25	9	6	11	19	109	15336	 11-12 
40	98	0.408	12	33	0.364	12	15	0.8	13	27	40	27	7	1	10	15	104	11248	 11-13 
33	86	0.384	13	35	0.371	34	38	0.895	13	35	48	20	8	9	9	20	113	13755	 12-13 
42	87	0.483	12	34	0.353	23	27	0.852	6	36	42	19	11	4	12	17	119	18602	 13-13 
35	85	0.412	9	28	0.321	29	37	0.784	6	36	42	21	7	5	7	17	108	13997	 14-13 
48	102	0.471	20	48	0.417	8	10	0.8	9	42	51	38	7	5	16	23	124	17622	 14-14 
39	92	0.424	7	29	0.241	15	18	0.833	9	29	38	22	3	6	18	19	100	19641	 14-15 
47	92	0.511	10	25	0.4	6	9	0.667	13	38	51	24	4	5	12	14	110	15179	 15-15 
33	75	0.44	12	24	0.5	20	28	0.714	11	32	43	19	7	5	16	23	98	15812	 16-15 
38	88	0.432	8	32	0.25	19	26	0.731	9	28	37	24	9	5	9	17	103	18624	 16-16 
47	106	0.443	15	31	0.484	23	30	0.767	12	41	53	26	8	3	13	20	132	14309	 16-17 
41	100	0.41	11	33	0.333	7	10	0.7	12	37	49	19	4	8	8	22	100	19411	 17-17 
47	90	0.522	13	31	0.419	19	24	0.792	10	31	41	22	9	4	16	29	126	17197	 17-18 
42	85	0.494	11	24	0.458	30	33	0.909	6	40	46	29	8	1	8	16	125	14694	 18-18 
32	90	0.356	6	32	0.188	14	19	0.737	12	34	46	23	4	3	14	20	84	16955	 18-19 
39	82	0.476	11	29	0.379	21	26	0.808	12	35	47	22	7	4	17	18	110	19861	 18-20 
44	91	0.484	7	25	0.28	24	34	0.706	14	32	46	22	9	1	15	21	119	13110	 19-20 
36	90	0.4	12	33	0.364	25	29	0.862	10	33	43	20	5	5	11	20	109	15275	 19-21 
36	90	0.4	13	30	0.433	11	16	0.688	10	33	43	23	3	2	13	10	96	19393	 19-22 
36	88	0.409	12	36	0.333	13	22	0.591	13	43	56	21	6	11	18	17	97	17853	 19-23 
43	92	0.467	13	36	0.361	9	11	0.818	8	37	45	24	7	4	7	14	108	18354	 20-23 
39	87	0.448	11	38	0.289	25	29	0.862	12	34	46	21	11	4	13	16	114	15431	 21-23 
48	88	0.545	16	34	0.471	23	27	0.852	14	39	53	31	5	8	16	26	135	19278	 22-23 
33	82	0.402	12	35	0.343	17	25	0.68	7	37	44	20	5	6	16	14	95	15015	 22-24 
41	77	0.532	12	30	0.4	24	31	0.774	5	32	37	23	8	2	9	19	118	12863	 23-24 
36	90	0.4	10	39	0.256	17	25	0.68	12	41	53	20	4	2	17	19	99	17803	 23-25 
39	94	0.415	11	34	0.324	12	16	0.75	13	38	51	25	4	10	10	20	101	13963	 24-25 
39	89	0.438	13	40	0.325	3	7	0.429	7	24	31	20	7	5	12	17	94	18624	 24-26 
32	73	0.438	12	29	0.414	24	28	0.857	6	34	40	15	6	7	12	17	100	15387	 25-26 
43	82	0.524	14	32	0.438	25	29	0.862	9	27	36	25	6	2	6	21	125	19114	 26-26 
