fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	92	0.424	9	32	0.281	25	29	0.862	10	34	44	25	13	7	16	22	112	19978	 42-20 
41	95	0.432	17	40	0.425	4	4	1	8	35	43	27	5	3	12	17	103	18354	 42-21 
45	98	0.459	13	42	0.31	12	17	0.706	18	37	55	33	6	3	8	17	115	18997	 43-21 
33	87	0.379	12	33	0.364	27	35	0.771	14	32	46	21	9	3	17	22	105	19596	 43-22 
51	85	0.6	18	30	0.6	13	15	0.867	7	29	36	40	6	6	14	16	133	16874	 44-22 
39	81	0.481	8	29	0.276	14	17	0.824	8	36	44	27	6	7	11	16	100	19520	 45-22 
39	82	0.476	11	38	0.289	13	20	0.65	9	30	39	27	6	5	10	22	102	19856	 46-22 
46	94	0.489	14	39	0.359	8	10	0.8	11	40	51	29	6	5	17	19	114	18624	 47-22 
46	87	0.529	14	30	0.467	7	11	0.636	9	31	40	30	9	4	8	20	113	15986	 48-22 
40	96	0.417	15	38	0.395	16	19	0.842	17	45	62	24	5	5	8	15	111	19290	 49-22 
33	93	0.355	7	29	0.241	15	16	0.938	15	26	41	21	5	7	17	17	88	17923	 49-23 
37	87	0.425	7	27	0.259	14	20	0.7	11	45	56	22	3	2	14	19	95	19520	 50-23 
31	84	0.369	4	24	0.167	19	20	0.95	7	31	38	22	7	3	14	17	85	18055	 50-24 
48	85	0.565	14	33	0.424	5	6	0.833	7	32	39	30	6	1	12	21	115	18203	 51-24 
35	93	0.376	7	36	0.194	13	20	0.65	12	45	57	18	6	5	11	18	90	17356	 51-25 
36	96	0.375	7	30	0.233	23	29	0.793	12	28	40	23	19	4	15	15	102	19596	 51-26 
47	87	0.54	12	33	0.364	7	12	0.583	8	39	47	41	6	3	14	20	113	17643	 52-26 
43	84	0.512	7	27	0.259	26	29	0.897	12	27	39	27	10	4	9	19	119	19928	 53-26 
42	95	0.442	13	33	0.394	11	20	0.55	12	30	42	24	9	4	10	26	108	19890	 53-27 
41	88	0.466	12	25	0.48	14	22	0.636	3	28	31	24	9	3	7	28	108	18306	 53-28 
39	87	0.448	10	33	0.303	11	17	0.647	12	41	53	23	6	4	12	12	99	16332	 54-28 
