fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	92	0.424	6	24	0.25	19	22	0.864	14	32	46	21	5	5	14	20	103	20332	 01-00 
41	101	0.406	18	40	0.45	18	23	0.783	18	31	49	21	4	4	9	23	118	21289	 02-00 
51	108	0.472	12	33	0.364	19	27	0.704	12	34	46	22	4	4	8	24	133	14418	 03-00 
41	78	0.526	11	28	0.393	17	29	0.586	13	35	48	21	4	5	20	21	110	15896	 04-00 
33	89	0.371	7	37	0.189	16	20	0.8	6	41	47	16	4	3	11	24	89	18120	 04-01 
37	88	0.42	8	30	0.267	23	27	0.852	11	39	50	17	6	3	17	28	105	18624	 04-02 
39	93	0.419	11	34	0.324	30	39	0.769	14	41	55	16	8	6	16	30	119	12862	 04-03 
33	83	0.398	5	30	0.167	28	41	0.683	7	37	44	16	8	3	17	32	99	20289	 04-04 
43	105	0.41	11	35	0.314	18	28	0.643	21	39	60	27	8	3	19	30	115	14148	 04-05 
37	90	0.411	11	37	0.297	18	20	0.9	13	37	50	21	13	1	19	15	103	16103	 05-05 
46	97	0.474	20	47	0.426	12	19	0.632	10	34	44	30	10	6	10	31	124	14759	 06-05 
38	104	0.365	12	44	0.273	15	19	0.789	22	29	51	21	5	4	10	18	103	15133	 06-06 
44	91	0.484	10	33	0.303	8	13	0.615	7	32	39	24	8	5	17	24	106	19800	 07-06 
41	89	0.461	13	38	0.342	18	19	0.947	13	37	50	26	5	4	10	27	113	15769	 08-06 
40	85	0.471	16	34	0.471	28	37	0.757	15	22	37	20	8	1	16	26	124	18055	 08-07 
40	88	0.455	7	27	0.259	29	40	0.725	14	35	49	18	11	5	13	18	116	17268	 09-07 
43	93	0.462	16	41	0.39	16	25	0.64	13	28	41	30	9	0	12	19	118	14413	 10-07 
38	80	0.475	7	24	0.292	32	45	0.711	7	41	48	20	5	7	13	26	115	13935	 11-07 
41	92	0.446	13	34	0.382	12	16	0.75	13	39	52	24	5	5	13	17	107	15372	 12-07 
43	98	0.439	12	35	0.343	13	20	0.65	14	33	47	22	8	2	11	21	111	20332	 13-07 
31	94	0.33	6	32	0.188	15	19	0.789	9	32	41	16	10	3	15	18	83	14372	 13-08 
35	95	0.368	9	38	0.237	13	19	0.684	12	39	51	19	6	1	20	26	92	16541	 13-09 
37	89	0.416	7	28	0.25	30	37	0.811	17	32	49	22	10	3	16	24	111	15680	 13-10 
43	98	0.439	9	29	0.31	13	24	0.542	17	30	47	28	8	5	10	22	108	14705	 13-11 
41	84	0.488	9	21	0.429	11	21	0.524	10	36	46	23	5	5	15	24	102	20199	 13-12 
40	86	0.465	13	34	0.382	14	21	0.667	10	39	49	23	4	10	14	26	107	13997	 13-13 
39	80	0.488	10	30	0.333	25	35	0.714	10	38	48	25	10	7	18	21	113	17078	 14-13 
39	88	0.443	14	35	0.4	12	15	0.8	10	35	45	25	3	2	16	20	104	15051	 14-14 
46	94	0.489	20	48	0.417	17	28	0.607	8	36	44	26	3	2	13	25	129	15883	 15-14 
32	82	0.39	8	34	0.235	14	22	0.636	12	29	41	21	8	5	14	22	86	15812	 15-15 
34	83	0.41	10	29	0.345	17	27	0.63	5	36	41	21	6	9	16	25	95	16532	 15-16 
37	80	0.463	14	37	0.378	18	19	0.947	11	35	46	25	8	4	23	20	106	17534	 16-16 
34	91	0.374	9	36	0.25	11	12	0.917	16	28	44	25	7	6	22	22	88	17923	 16-17 
39	92	0.424	8	31	0.258	21	23	0.913	17	34	51	21	6	2	11	21	107	17761	 16-18 
35	92	0.38	12	33	0.364	16	21	0.762	14	29	43	23	7	2	14	26	98	17534	 16-19 
36	83	0.434	16	40	0.4	13	22	0.591	7	35	42	23	7	3	7	17	101	14109	 17-19 
39	82	0.476	11	25	0.44	16	20	0.8	5	39	44	18	7	2	18	23	105	17255	 17-20 
42	85	0.494	9	32	0.281	14	17	0.824	9	28	37	22	5	2	10	22	107	13107	 17-21 
39	86	0.453	14	44	0.318	8	14	0.571	7	26	33	23	8	2	9	20	100	18997	 17-22 
35	82	0.427	11	38	0.289	21	24	0.875	9	28	37	22	13	3	19	21	102	16916	 17-23 
37	85	0.435	16	37	0.432	19	22	0.864	14	34	48	20	12	5	16	26	109	16540	 18-23 
35	90	0.389	11	36	0.306	13	16	0.813	5	33	38	16	13	4	9	27	94	18306	 18-24 
44	92	0.478	12	30	0.4	20	25	0.8	14	33	47	26	4	4	10	16	120	14019	 19-24 
35	82	0.427	13	33	0.394	15	18	0.833	8	34	42	23	7	2	11	20	98	17228	 20-24 
36	82	0.439	10	29	0.345	19	25	0.76	13	33	46	21	6	2	14	23	101	15377	 20-25 
31	77	0.403	11	34	0.324	14	18	0.778	2	38	40	22	5	3	17	21	87	16229	 20-26 
36	89	0.404	13	39	0.333	13	19	0.684	9	40	49	24	5	3	9	15	98	18181	 21-26 
35	85	0.412	12	38	0.316	19	25	0.76	13	33	46	22	6	0	12	26	101	20327	 21-27 
42	89	0.472	12	37	0.324	9	12	0.75	10	29	39	29	8	3	11	14	105	14187	 21-28 
33	86	0.384	9	33	0.273	18	23	0.783	15	37	52	21	5	5	11	24	93	14075	 22-28 
35	83	0.422	17	42	0.405	14	20	0.7	7	31	38	21	6	4	14	27	101	17862	 22-29 
48	88	0.545	16	37	0.432	17	20	0.85	16	37	53	32	8	8	20	20	129	12589	 23-29 
37	79	0.468	12	34	0.353	19	24	0.792	6	35	41	22	4	7	9	21	105	17853	 24-29 
42	86	0.488	13	30	0.433	23	29	0.793	11	35	46	24	3	6	12	27	120	14430	 25-29 
44	85	0.518	15	36	0.417	18	21	0.857	10	38	48	25	6	2	16	21	121	15246	 26-29 
36	84	0.429	13	40	0.325	25	34	0.735	10	31	41	19	7	1	11	18	110	18624	 26-30 
46	95	0.484	15	40	0.375	18	28	0.643	10	34	44	20	11	4	8	21	125	14067	 27-30 
42	80	0.525	14	33	0.424	21	26	0.808	7	34	41	21	6	5	14	24	119	19600	 28-30 
39	88	0.443	18	41	0.439	17	26	0.654	15	32	47	28	8	4	12	20	113	15321	 29-30 
36	100	0.36	15	38	0.395	6	7	0.857	8	33	41	19	6	3	5	14	93	18354	 29-31 
47	87	0.54	20	37	0.541	15	17	0.882	9	42	51	27	5	8	9	24	129	19432	 30-31 
40	86	0.465	12	33	0.364	20	29	0.69	8	38	46	25	10	3	15	24	112	19161	 31-31 
50	93	0.538	14	33	0.424	17	22	0.773	11	31	42	29	5	3	5	19	131	15240	 32-31 
45	83	0.542	9	27	0.333	13	21	0.619	7	34	41	23	5	9	15	19	112	21048	 33-31 
49	91	0.538	19	35	0.543	14	22	0.636	10	34	44	34	5	1	7	24	131	19356	 34-31 
27	97	0.278	8	34	0.235	13	16	0.813	17	32	49	16	7	3	12	22	75	17732	 34-32 
27	77	0.351	8	37	0.216	12	18	0.667	10	27	37	20	7	7	17	23	74	19600	 34-33 
37	86	0.43	17	39	0.436	20	32	0.625	16	34	50	26	5	4	14	19	111	20768	 35-33 
39	83	0.47	8	27	0.296	24	27	0.889	11	33	44	23	8	3	10	18	110	19277	 36-33 
42	94	0.447	18	44	0.409	17	21	0.81	19	28	47	24	6	4	11	21	119	18465	 36-34 
38	90	0.422	17	42	0.405	25	34	0.735	19	27	46	23	11	6	13	26	118	16066	 37-34 
42	84	0.5	14	34	0.412	14	14	1	6	23	29	24	9	3	7	21	112	19815	 37-35 
39	84	0.464	12	31	0.387	24	25	0.96	10	19	29	25	6	0	6	13	114	19596	 37-36 
36	102	0.353	11	42	0.262	9	13	0.692	17	39	56	19	5	2	6	21	92	19520	 37-37 
46	86	0.535	17	35	0.486	6	12	0.5	10	33	43	25	8	9	11	18	115	18128	 38-37 
37	86	0.43	5	25	0.2	20	26	0.769	7	38	45	20	8	6	10	21	99	18592	 39-37 
38	88	0.432	12	33	0.364	14	19	0.737	16	25	41	21	7	5	15	24	102	15760	 39-38 
31	80	0.388	11	41	0.268	16	24	0.667	11	35	46	21	6	5	18	25	89	18984	 39-39 
35	81	0.432	15	41	0.366	25	31	0.806	4	28	32	20	10	8	14	23	110	18203	 39-40 
34	92	0.37	10	41	0.244	13	15	0.867	18	37	55	20	3	7	9	18	91	19871	 39-41 
35	88	0.398	10	34	0.294	20	28	0.714	14	26	40	16	13	4	9	21	100	19802	 40-41 
41	85	0.482	14	33	0.424	19	20	0.95	11	45	56	25	5	2	13	23	115	19812	 41-41 
