fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
41	90	0.456	10	36	0.278	15	18	0.833	7	38	45	19	7	3	24	30	107	18249	 00-01 
41	83	0.494	14	30	0.467	21	36	0.583	11	29	40	27	9	5	19	31	117	17019	 00-02 
48	98	0.49	22	47	0.468	15	19	0.789	9	35	44	32	9	7	12	21	133	19432	 01-02 
37	91	0.407	15	38	0.395	22	31	0.71	10	44	54	28	6	6	15	26	111	16705	 02-02 
27	84	0.321	12	40	0.3	19	23	0.826	11	37	48	20	9	8	22	13	85	15549	 02-03 
35	94	0.372	8	37	0.216	14	21	0.667	10	37	47	20	10	3	13	18	92	20269	 02-04 
44	82	0.537	15	35	0.429	11	17	0.647	6	33	39	25	6	8	22	29	114	19432	 02-05 
42	87	0.483	8	31	0.258	23	34	0.676	10	33	43	26	6	6	22	28	115	12095	 02-06 
46	88	0.523	13	32	0.406	18	23	0.783	8	29	37	33	11	7	16	21	123	16303	 03-06 
41	85	0.482	6	30	0.2	14	18	0.778	7	30	37	22	13	9	22	18	102	13955	 03-07 
37	92	0.402	11	38	0.289	22	29	0.759	15	30	45	26	5	9	17	30	107	12412	 03-08 
36	79	0.456	7	28	0.25	30	40	0.75	9	44	53	17	6	2	16	21	109	14759	 03-09 
41	95	0.432	13	37	0.351	11	13	0.846	10	34	44	25	11	4	17	23	106	18997	 03-10 
40	89	0.449	12	32	0.375	11	15	0.733	10	32	42	25	9	2	14	18	103	19596	 03-11 
32	92	0.348	9	42	0.214	20	27	0.741	15	28	43	20	7	5	19	22	93	15103	 03-12 
31	87	0.356	8	29	0.276	19	27	0.704	5	36	41	20	15	6	18	24	89	17491	 03-13 
45	101	0.446	12	38	0.316	17	19	0.895	16	35	51	29	6	6	14	38	119	14323	 03-14 
42	93	0.452	10	36	0.278	14	18	0.778	9	25	34	24	10	7	9	21	108	15058	 03-15 
35	81	0.432	6	35	0.171	20	29	0.69	5	35	40	22	9	7	20	26	96	15017	 03-16 
50	94	0.532	16	39	0.41	8	11	0.727	9	32	41	34	5	9	15	23	124	12977	 04-16 
38	80	0.475	12	31	0.387	27	32	0.844	10	36	46	22	13	7	24	24	115	19600	 05-16 
32	93	0.344	11	44	0.25	19	22	0.864	16	38	54	20	11	8	19	25	94	12971	 05-17 
43	96	0.448	11	36	0.306	12	20	0.6	14	28	42	26	15	3	21	12	109	18203	 05-18 
44	90	0.489	5	26	0.192	18	24	0.75	9	26	35	23	10	4	18	21	111	16631	 05-19 
41	92	0.446	12	38	0.316	23	31	0.742	8	35	43	28	13	4	17	27	117	12551	 05-20 
40	93	0.43	15	42	0.357	11	16	0.688	9	42	51	33	9	11	18	23	106	14409	 06-20 
43	93	0.462	11	33	0.333	10	14	0.714	16	28	44	21	7	2	21	30	107	19643	 06-21 
36	86	0.419	16	38	0.421	20	32	0.625	16	28	44	27	10	5	24	19	108	18624	 06-22 
47	85	0.553	14	29	0.483	19	25	0.76	8	25	33	38	9	5	14	22	127	13955	 06-23 
37	79	0.468	12	32	0.375	32	39	0.821	13	36	49	23	4	5	23	29	118	16489	 07-23 
43	91	0.473	10	29	0.345	18	24	0.75	15	39	54	29	4	1	16	18	114	19080	 08-23 
36	91	0.396	6	23	0.261	20	25	0.8	15	39	54	24	9	9	16	25	98	16532	 09-23 
45	89	0.506	17	36	0.472	14	18	0.778	11	30	41	33	8	6	19	24	121	15026	 09-24 
47	100	0.47	16	35	0.457	13	20	0.65	17	41	58	32	10	6	23	33	123	18978	 10-24 
43	98	0.439	10	37	0.27	15	25	0.6	17	36	53	27	7	4	13	25	111	16460	 11-24 
41	95	0.432	13	32	0.406	13	19	0.684	21	32	53	24	8	5	17	23	108	17923	 11-25 
40	95	0.421	10	31	0.323	8	13	0.615	13	37	50	26	5	6	14	19	98	15324	 11-26 
37	85	0.435	14	41	0.341	24	35	0.686	5	26	31	26	11	3	21	23	112	17632	 11-27 
43	91	0.473	10	24	0.417	10	13	0.769	14	45	59	25	7	2	17	22	106	16630	 12-27 
40	87	0.46	10	27	0.37	11	16	0.688	13	37	50	22	12	2	26	22	101	19800	 12-28 
36	99	0.364	6	35	0.171	22	25	0.88	18	34	52	17	8	6	19	24	100	14531	 12-29 
45	81	0.556	12	25	0.48	21	27	0.778	15	29	44	27	7	4	21	24	123	20487	 13-29 
39	96	0.406	12	38	0.316	24	30	0.8	18	36	54	19	3	5	24	30	114	16292	 13-30 
56	90	0.622	18	37	0.486	12	16	0.75	10	34	44	36	8	4	18	28	142	15045	 14-30 
40	92	0.435	12	41	0.293	13	14	0.929	13	36	49	28	8	6	20	20	105	16626	 14-31 
39	86	0.453	9	30	0.3	16	23	0.696	9	35	44	23	5	3	13	24	103	16611	 14-32 
45	90	0.5	15	40	0.375	16	21	0.762	16	35	51	31	11	2	17	20	121	18223	 15-32 
42	92	0.457	12	33	0.364	15	20	0.75	9	27	36	24	9	7	10	27	111	19629	 15-33 
44	87	0.506	10	34	0.294	25	29	0.862	15	29	44	28	7	6	17	25	123	17382	 16-33 
38	86	0.442	16	46	0.348	21	25	0.84	9	27	36	24	7	3	20	19	113	17583	 16-34 
39	98	0.398	14	46	0.304	20	24	0.833	8	32	40	23	11	4	11	27	112	18306	 16-35 
43	84	0.512	14	32	0.438	18	26	0.692	16	37	53	21	6	5	24	18	118	15534	 17-35 
46	91	0.505	20	40	0.5	25	29	0.862	14	36	50	29	7	2	12	22	137	15025	 18-35 
36	80	0.45	16	35	0.457	13	25	0.52	8	34	42	25	5	3	17	25	101	16036	 18-36 
