fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
44	90	0.489	14	34	0.412	15	22	0.682	11	46	57	36	5	9	11	19	117	19600	 28-34 
44	79	0.557	9	23	0.391	17	24	0.708	7	33	40	23	9	7	18	24	114	19600	 29-34 
38	90	0.422	9	26	0.346	6	11	0.545	17	34	51	19	10	7	18	16	91	18137	 30-34 
45	79	0.57	12	25	0.48	24	33	0.727	14	31	45	31	5	5	12	15	126	19600	 31-34 
42	92	0.457	8	27	0.296	12	21	0.571	9	27	36	27	13	0	13	22	104	19600	 31-35 
39	84	0.464	11	28	0.393	19	24	0.792	13	38	51	22	10	5	11	18	108	19600	 32-35 
38	93	0.409	8	22	0.364	14	25	0.56	10	35	45	21	7	5	12	18	98	19600	 32-36 
34	86	0.395	13	33	0.394	12	19	0.632	15	40	55	25	6	7	11	21	93	19600	 33-36 
46	97	0.474	9	29	0.31	15	16	0.938	9	35	44	30	13	4	8	23	116	18203	 34-36 
40	86	0.465	16	35	0.457	14	18	0.778	6	42	48	23	6	5	10	21	110	18354	 35-36 
32	85	0.376	11	37	0.297	12	23	0.522	10	30	40	20	7	6	9	18	87	18094	 35-37 
44	88	0.5	12	39	0.308	13	19	0.684	12	32	44	29	5	10	11	23	113	20409	 36-37 
36	86	0.419	10	33	0.303	17	21	0.81	6	33	39	25	10	1	11	22	99	19704	 36-38 
39	89	0.438	7	30	0.233	20	27	0.741	10	45	55	24	7	4	10	22	105	19851	 37-38 
39	90	0.433	9	32	0.281	13	17	0.765	14	37	51	26	11	3	18	21	100	19812	 38-38 
40	88	0.455	10	37	0.27	15	18	0.833	9	39	48	27	9	6	15	17	105	18624	 38-39 
39	95	0.411	12	36	0.333	12	20	0.6	16	31	47	25	6	5	15	23	102	19904	 38-40 
45	88	0.511	10	34	0.294	9	12	0.75	9	29	38	24	10	6	17	23	109	17763	 38-41 
41	100	0.41	13	34	0.382	14	19	0.737	12	43	55	27	5	2	11	22	109	19800	 38-42 
46	87	0.529	13	27	0.481	17	23	0.739	7	37	44	29	6	10	14	18	122	20153	 39-42 
38	98	0.388	8	41	0.195	10	15	0.667	8	46	54	22	9	4	14	12	94	17732	 39-43 
