fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	95	0.442	7	26	0.269	17	18	0.944	17	41	58	28	7	7	21	29	108	19596	 01-00 
49	87	0.563	10	19	0.526	16	18	0.889	8	35	43	27	10	6	16	23	124	18306	 02-00 
36	79	0.456	7	29	0.241	19	24	0.792	6	34	40	22	4	6	18	29	98	19520	 02-01 
45	88	0.511	14	37	0.378	19	26	0.731	7	33	40	35	12	4	14	24	123	19596	 03-01 
53	92	0.576	15	33	0.455	23	25	0.92	10	38	48	37	6	5	15	22	144	19596	 04-01 
51	87	0.586	16	33	0.485	10	12	0.833	6	33	39	26	10	6	14	16	128	19812	 05-01 
44	89	0.494	11	33	0.333	21	24	0.875	12	35	47	28	11	7	12	16	120	17732	 06-01 
53	96	0.552	24	45	0.533	19	26	0.731	8	41	49	34	9	7	7	29	149	21076	 07-01 
47	89	0.528	16	32	0.5	21	30	0.7	12	34	46	39	10	4	17	24	131	19596	 08-01 
43	88	0.489	13	34	0.382	17	22	0.773	12	49	61	31	3	9	16	16	116	19596	 09-01 
41	81	0.506	13	24	0.542	22	23	0.957	8	38	46	29	4	4	13	25	117	19596	 10-01 
42	87	0.483	10	28	0.357	17	22	0.773	8	30	38	31	5	6	18	22	111	19596	 10-02 
46	83	0.554	7	16	0.438	17	21	0.81	6	30	36	27	9	7	10	24	116	19596	 11-02 
44	94	0.468	12	31	0.387	16	23	0.696	11	35	46	27	7	8	17	25	116	19068	 11-03 
39	91	0.429	12	27	0.444	20	21	0.952	13	35	48	28	8	6	13	20	110	19596	 12-03 
32	76	0.421	4	18	0.222	18	22	0.818	12	32	44	18	2	5	16	24	86	18055	 12-04 
42	94	0.447	9	33	0.273	16	17	0.941	12	35	47	24	6	6	12	27	109	20260	 12-05 
35	86	0.407	5	26	0.192	17	21	0.81	10	36	46	20	6	4	11	17	92	18354	 12-06 
36	83	0.434	7	29	0.241	16	24	0.667	7	35	42	24	7	10	17	18	95	19596	 12-07 
48	85	0.565	17	32	0.531	12	16	0.75	6	37	43	29	11	10	15	22	125	19596	 13-07 
41	88	0.466	10	34	0.294	25	29	0.862	12	42	54	28	5	6	14	24	117	19596	 14-07 
41	84	0.488	13	35	0.371	21	23	0.913	10	36	46	21	8	7	14	19	116	19596	 15-07 
50	103	0.485	11	30	0.367	17	20	0.85	17	29	46	27	6	5	14	22	128	20073	 15-08 
39	85	0.459	6	26	0.231	18	21	0.857	8	36	44	23	6	5	14	22	102	20332	 15-09 
48	82	0.585	13	24	0.542	19	22	0.864	6	33	39	33	10	8	20	24	128	16631	 16-09 
45	85	0.529	18	34	0.529	21	24	0.875	9	37	46	29	6	5	8	17	129	19432	 17-09 
40	89	0.449	19	46	0.413	6	7	0.857	6	37	43	32	7	6	17	20	105	17852	 18-09 
39	93	0.419	19	43	0.442	19	21	0.905	14	35	49	25	6	5	16	26	116	19596	 19-09 
39	82	0.476	6	26	0.231	9	13	0.692	5	35	40	28	5	11	19	18	93	19596	 19-10 
44	96	0.458	15	40	0.375	27	36	0.75	15	45	60	32	5	0	18	23	130	17583	 20-10 
37	85	0.435	12	31	0.387	24	27	0.889	6	36	42	23	10	5	10	19	110	19596	 21-10 
38	95	0.4	10	31	0.323	17	18	0.944	10	38	48	18	10	9	12	21	103	18306	 21-11 
45	98	0.459	15	43	0.349	15	16	0.938	15	39	54	34	7	7	13	23	120	19596	 22-11 
42	93	0.452	14	40	0.35	31	36	0.861	15	31	46	22	9	7	7	27	129	19596	 23-11 
38	93	0.409	9	36	0.25	16	21	0.762	7	30	37	28	5	1	13	21	101	19596	 23-12 
45	106	0.425	13	44	0.295	6	15	0.4	14	45	59	36	10	9	15	19	109	19596	 23-13 
40	80	0.5	12	25	0.48	23	28	0.821	5	37	42	27	9	4	12	18	115	19797	 24-13 
46	84	0.548	14	28	0.5	26	32	0.813	7	37	44	31	7	8	15	24	132	16906	 25-13 
53	102	0.52	14	37	0.378	14	15	0.933	9	38	47	33	8	6	14	19	134	19596	 25-14 
47	93	0.505	21	47	0.447	12	14	0.857	12	35	47	29	5	8	13	16	127	17583	 26-14 
49	96	0.51	14	45	0.311	10	12	0.833	15	34	49	36	9	10	15	14	122	19596	 27-14 
53	92	0.576	18	39	0.462	22	26	0.846	11	38	49	38	6	8	12	27	146	19596	 28-14 
45	99	0.455	19	45	0.422	10	12	0.833	16	33	49	26	9	8	10	22	119	20340	 29-14 
57	95	0.6	21	39	0.538	7	10	0.7	12	38	50	38	6	4	10	20	142	19896	 30-14 
49	102	0.48	24	49	0.49	25	31	0.806	10	47	57	33	8	5	10	24	147	19596	 31-14 
42	86	0.488	9	37	0.243	19	27	0.704	3	40	43	31	11	8	10	24	112	19068	 32-14 
50	98	0.51	16	37	0.432	14	19	0.737	13	37	50	41	8	6	10	27	130	18997	 33-14 
50	88	0.568	7	20	0.35	19	21	0.905	8	42	50	34	5	6	15	21	126	20409	 34-14 
37	83	0.446	12	33	0.364	29	34	0.853	11	42	53	25	8	7	14	19	115	18624	 35-14 
53	98	0.541	13	31	0.419	13	16	0.813	13	35	48	39	9	7	12	19	132	17923	 36-14 
41	88	0.466	11	38	0.289	11	16	0.688	9	28	37	30	13	7	15	19	104	19596	 36-15 
43	91	0.473	11	34	0.324	18	19	0.947	7	37	44	31	4	9	10	17	115	19596	 37-15 
55	95	0.579	16	34	0.471	15	21	0.714	14	38	52	42	14	5	11	20	141	19596	 38-15 
41	81	0.506	10	29	0.345	25	35	0.714	9	40	49	30	5	9	18	23	117	17081	 39-15 
44	82	0.537	13	36	0.361	19	26	0.731	7	29	36	28	8	5	12	16	120	19596	 40-15 
44	89	0.494	13	41	0.317	14	21	0.667	5	35	40	29	12	7	6	20	115	19596	 41-15 
39	97	0.402	13	38	0.342	16	18	0.889	18	31	49	26	1	9	8	26	107	19549	 41-16 
43	94	0.457	19	46	0.413	20	24	0.833	8	41	49	32	5	11	15	26	125	19596	 42-16 
42	90	0.467	14	36	0.389	14	20	0.7	9	36	45	26	9	10	17	19	112	19596	 42-17 
48	95	0.505	14	41	0.341	11	13	0.846	13	36	49	35	9	8	15	18	121	19419	 43-17 
44	89	0.494	17	48	0.354	20	28	0.714	8	29	37	21	7	3	8	21	125	19647	 43-18 
39	97	0.402	9	40	0.225	9	10	0.9	9	38	47	16	5	3	12	14	96	18846	 43-19 
41	81	0.506	14	33	0.424	24	34	0.706	4	35	39	23	14	7	13	22	120	20624	 44-19 
34	85	0.4	8	35	0.229	19	23	0.826	9	36	45	26	5	2	21	24	95	19596	 44-20 
45	84	0.536	18	35	0.514	14	21	0.667	7	36	43	32	11	10	17	28	122	19596	 45-20 
42	95	0.442	10	43	0.233	17	22	0.773	15	34	49	34	10	6	17	24	111	19596	 45-21 
42	85	0.494	12	32	0.375	10	10	1	12	32	44	28	7	2	14	20	106	18122	 46-21 
39	83	0.47	15	35	0.429	17	22	0.773	8	45	53	25	10	6	16	22	110	18203	 47-21 
41	88	0.466	13	39	0.333	10	12	0.833	7	36	43	27	7	6	13	20	105	18354	 47-22 
44	91	0.484	19	42	0.452	10	14	0.714	8	38	46	39	6	7	13	25	117	17964	 48-22 
44	89	0.494	13	36	0.361	11	16	0.688	10	40	50	32	6	8	15	19	112	19596	 49-22 
36	90	0.4	4	30	0.133	15	21	0.714	8	28	36	22	6	2	10	22	91	19596	 49-23 
46	74	0.622	13	25	0.52	16	19	0.842	7	30	37	31	3	5	13	23	121	19596	 50-23 
45	84	0.536	15	31	0.484	13	15	0.867	6	40	46	30	9	7	14	19	118	17794	 51-23 
46	98	0.469	18	40	0.45	20	28	0.714	8	37	45	27	11	3	14	24	130	18978	 51-24 
53	88	0.602	21	33	0.636	10	12	0.833	10	40	50	41	7	10	15	19	137	19596	 52-24 
50	92	0.543	13	34	0.382	3	8	0.375	13	42	55	36	11	11	24	21	116	19596	 53-24 
