fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	94	0.415	7	25	0.28	19	31	0.613	14	37	51	20	7	7	12	25	104	19191	 01-00 
36	94	0.383	6	31	0.194	10	14	0.714	12	32	44	18	8	7	15	16	88	17668	 01-01 
41	90	0.456	16	29	0.552	17	22	0.773	14	35	49	31	7	7	14	15	115	20300	 01-02 
38	93	0.409	10	35	0.286	7	10	0.7	8	41	49	28	6	2	9	15	93	18624	 02-02 
43	86	0.5	12	30	0.4	16	20	0.8	11	29	40	29	5	7	14	21	114	15114	 02-03 
33	101	0.327	10	43	0.233	15	17	0.882	11	30	41	21	9	6	11	22	91	17341	 02-04 
36	91	0.396	11	43	0.256	16	22	0.727	11	37	48	28	10	8	16	22	99	15074	 02-05 
40	90	0.444	4	17	0.235	11	19	0.579	8	32	40	20	7	4	10	24	95	15953	 02-06 
46	91	0.505	12	32	0.375	13	18	0.722	11	32	43	29	7	4	8	22	117	18354	 03-06 
39	87	0.448	11	34	0.324	13	15	0.867	10	30	40	22	11	5	15	16	102	15009	 04-06 
40	87	0.46	9	27	0.333	7	9	0.778	6	34	40	28	10	8	20	19	96	16103	 04-07 
44	86	0.512	13	31	0.419	16	19	0.842	10	31	41	26	8	6	15	18	117	16562	 05-07 
44	98	0.449	17	42	0.405	10	11	0.909	10	42	52	31	10	9	11	21	115	19812	 06-07 
43	89	0.483	15	30	0.5	8	11	0.727	8	26	34	28	5	6	12	28	109	15346	 06-08 
40	80	0.5	12	28	0.429	19	22	0.864	5	32	37	23	7	4	10	21	111	15921	 07-08 
50	93	0.538	11	32	0.344	19	23	0.826	11	30	41	28	5	8	13	23	130	19249	 08-08 
48	84	0.571	13	32	0.406	22	26	0.846	7	28	35	35	5	6	15	26	131	15898	 09-08 
34	84	0.405	8	30	0.267	15	19	0.789	11	38	49	24	5	4	14	11	91	16016	 09-09 
32	79	0.405	8	32	0.25	15	19	0.789	4	33	37	24	7	2	13	19	87	19520	 09-10 
42	93	0.452	11	31	0.355	13	14	0.929	9	36	45	31	8	5	13	22	108	18997	 10-10 
40	90	0.444	14	30	0.467	16	21	0.762	6	28	34	28	11	2	11	21	110	19596	 10-11 
42	81	0.519	14	30	0.467	14	15	0.933	3	34	37	28	3	8	14	20	112	18865	 10-12 
39	82	0.476	8	27	0.296	13	18	0.722	8	36	44	23	7	5	12	16	99	13228	 11-12 
38	86	0.442	14	28	0.5	15	20	0.75	11	32	43	22	5	4	11	13	105	19600	 12-12 
45	95	0.474	20	49	0.408	8	8	1	6	34	40	30	4	4	9	23	118	16636	 12-13 
36	89	0.404	8	33	0.242	10	13	0.769	9	38	47	20	3	7	14	18	90	17214	 12-14 
32	89	0.36	8	28	0.286	4	5	0.8	7	35	42	18	8	2	15	18	76	19334	 12-15 
34	82	0.415	11	33	0.333	18	23	0.783	9	34	43	23	8	6	16	16	97	20201	 13-15 
34	72	0.472	11	24	0.458	17	20	0.85	4	44	48	18	7	10	22	27	96	20011	 14-15 
34	89	0.382	12	31	0.387	10	17	0.588	11	22	33	19	5	3	11	18	90	17138	 14-16 
28	86	0.326	8	33	0.242	16	24	0.667	13	34	47	20	4	5	8	22	80	20436	 14-17 
29	70	0.414	10	28	0.357	23	32	0.719	12	28	40	15	4	5	19	19	91	18846	 14-18 
44	96	0.458	14	36	0.389	18	22	0.818	11	31	42	20	11	2	15	18	120	16755	 14-19 
44	93	0.473	9	26	0.346	19	22	0.864	11	49	60	29	3	8	15	20	116	18846	 15-19 
