fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	91	0.429	6	19	0.316	24	27	0.889	14	32	46	20	9	2	11	27	108	18354	 00-01 
44	87	0.506	10	25	0.4	33	35	0.943	9	31	40	28	9	7	13	21	131	18978	 01-01 
44	84	0.524	14	27	0.519	34	40	0.85	6	27	33	23	10	3	17	30	136	20205	 01-02 
36	85	0.424	7	33	0.212	22	24	0.917	8	39	47	24	9	12	15	17	101	10371	 02-02 
40	96	0.417	15	30	0.5	10	16	0.625	16	28	44	25	10	5	15	17	105	19800	 02-03 
36	112	0.321	10	43	0.233	13	18	0.722	17	32	49	19	10	6	7	15	95	16334	 02-04 
42	98	0.429	14	29	0.483	26	30	0.867	20	31	51	26	11	12	14	14	124	18978	 03-04 
50	86	0.581	12	25	0.48	16	24	0.667	7	34	41	19	10	8	15	28	128	10079	 04-04 
38	101	0.376	13	45	0.289	10	14	0.714	8	31	39	25	8	4	5	16	99	19596	 04-05 
29	93	0.312	7	30	0.233	16	21	0.762	13	25	38	18	9	4	11	21	81	19522	 04-06 
40	85	0.471	5	21	0.238	24	30	0.8	8	30	38	20	9	8	11	23	109	16564	 04-07 
41	91	0.451	20	40	0.5	8	9	0.889	11	29	40	22	10	5	15	17	110	18997	 04-08 
39	94	0.415	7	25	0.28	25	31	0.806	15	37	52	20	6	1	17	23	110	17583	 04-09 
42	80	0.525	10	23	0.435	26	31	0.839	9	43	52	26	8	6	23	17	120	10186	 05-09 
37	90	0.411	14	32	0.438	19	24	0.792	11	36	47	29	14	6	15	22	107	11636	 06-09 
46	92	0.5	12	28	0.429	8	11	0.727	9	34	43	28	11	4	12	16	112	18978	 07-09 
31	80	0.388	12	29	0.414	13	16	0.813	10	39	49	20	8	3	20	20	87	13179	 07-10 
