fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	78	0.5	10	22	0.455	29	32	0.906	7	35	42	23	7	5	17	12	117	20627	 35-20 
56	97	0.577	12	24	0.5	19	22	0.864	7	35	42	33	10	3	7	17	143	20683	 36-20 
39	80	0.488	9	27	0.333	22	31	0.71	10	37	47	21	4	3	14	20	109	20582	 36-21 
42	78	0.538	8	23	0.348	34	43	0.791	6	41	47	33	8	7	15	24	126	18983	 37-21 
37	82	0.451	7	26	0.269	25	35	0.714	12	39	51	23	5	4	15	13	106	20505	 38-21 
42	87	0.483	9	24	0.375	22	28	0.786	7	26	33	28	5	5	11	23	115	20619	 38-22 
44	101	0.436	10	31	0.323	13	19	0.684	15	43	58	23	9	8	19	19	111	17194	 39-22 
42	91	0.462	12	30	0.4	12	19	0.632	8	36	44	33	9	5	13	24	108	18203	 40-22 
39	87	0.448	14	31	0.452	25	29	0.862	11	35	46	26	6	3	21	25	117	20624	 40-23 
42	89	0.472	11	28	0.393	19	21	0.905	10	40	50	28	10	4	11	13	114	20379	 41-23 
40	87	0.46	8	24	0.333	19	24	0.792	13	33	46	22	10	5	15	20	107	19927	 41-24 
35	95	0.368	3	26	0.115	18	23	0.783	22	37	59	20	9	4	18	17	91	18055	 41-25 
38	87	0.437	7	23	0.304	23	30	0.767	13	39	52	24	10	3	13	26	106	20636	 42-25 
42	85	0.494	8	23	0.348	14	17	0.824	12	48	60	25	4	7	21	18	106	20420	 43-25 
46	91	0.505	7	24	0.292	24	27	0.889	10	39	49	28	7	6	10	18	123	20704	 44-25 
47	100	0.47	15	32	0.469	21	30	0.7	15	39	54	26	8	2	13	23	130	18148	 45-25 
43	86	0.5	11	32	0.344	21	28	0.75	6	38	44	29	5	4	7	27	118	16411	 46-25 
34	90	0.378	11	33	0.333	39	43	0.907	17	37	54	23	5	5	8	17	118	20606	 47-25 
42	91	0.462	10	23	0.435	33	39	0.846	14	38	52	21	7	4	13	15	127	16640	 47-26 
36	73	0.493	6	23	0.261	20	26	0.769	6	33	39	20	4	2	15	18	98	16848	 47-27 
45	90	0.5	12	25	0.48	21	28	0.75	9	36	45	27	10	3	9	23	123	20547	 48-27 
44	94	0.468	15	31	0.484	15	21	0.714	15	40	55	32	5	4	11	20	118	18978	 49-27 
36	93	0.387	6	33	0.182	24	32	0.75	12	43	55	20	2	9	12	22	102	19645	 49-28 
45	98	0.459	10	31	0.323	22	38	0.579	26	31	57	27	8	4	13	24	122	16638	 49-29 
45	95	0.474	18	36	0.5	14	18	0.778	4	39	43	36	4	8	13	26	122	20701	 49-30 
46	88	0.523	9	27	0.333	15	26	0.577	10	44	54	25	5	5	10	14	116	21059	 50-30 
40	98	0.408	5	25	0.2	14	16	0.875	11	35	46	22	11	0	14	19	99	20153	 50-31 
52	93	0.559	12	26	0.462	9	15	0.6	9	38	47	30	4	10	6	11	125	20197	 51-31 
