fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	81	0.469	7	26	0.269	29	39	0.744	7	33	40	19	7	15	14	31	112	20409	 00-01 
37	89	0.416	13	39	0.333	26	32	0.813	9	28	37	20	11	9	11	27	113	16185	 00-02 
46	110	0.418	15	37	0.405	18	26	0.692	12	42	54	23	6	7	10	27	125	19187	 01-02 
42	93	0.452	12	42	0.286	26	28	0.929	7	27	34	22	7	1	12	24	122	19596	 01-03 
40	86	0.465	14	42	0.333	18	23	0.783	5	37	42	22	8	7	21	27	112	14101	 01-04 
38	97	0.392	5	27	0.185	23	28	0.821	14	31	45	18	7	3	14	16	104	16491	 01-05 
32	74	0.432	14	35	0.4	17	20	0.85	5	32	37	24	9	7	20	22	95	14106	 01-06 
44	86	0.512	9	30	0.3	14	18	0.778	6	24	30	27	6	4	18	21	111	20409	 01-07 
36	83	0.434	6	26	0.231	30	39	0.769	15	32	47	21	12	11	13	18	108	16679	 02-07 
37	87	0.425	11	35	0.314	15	20	0.75	5	27	32	27	8	6	10	24	100	19234	 02-08 
42	82	0.512	11	27	0.407	13	19	0.684	6	29	35	24	8	3	18	18	108	16562	 02-09 
40	83	0.482	8	22	0.364	28	38	0.737	16	32	48	14	8	5	15	25	116	19600	 03-09 
40	79	0.506	13	33	0.394	24	33	0.727	7	34	41	24	8	7	10	17	117	15346	 04-09 
44	92	0.478	13	40	0.325	18	26	0.692	12	32	44	30	17	3	18	25	119	14537	 05-09 
37	87	0.425	3	18	0.167	27	34	0.794	12	35	47	18	5	4	13	23	104	15102	 05-10 
43	96	0.448	13	32	0.406	10	21	0.476	9	34	43	28	4	9	11	30	109	16647	 05-11 
40	93	0.43	13	39	0.333	32	39	0.821	11	33	44	27	11	8	7	20	125	14499	 06-11 
40	100	0.4	9	46	0.196	18	19	0.947	14	30	44	28	8	7	12	16	107	19800	 06-12 
51	90	0.567	10	29	0.345	12	23	0.522	5	40	45	30	12	9	14	16	124	15165	 07-12 
50	89	0.562	11	29	0.379	24	32	0.75	9	29	38	29	7	7	13	29	135	16872	 08-12 
41	95	0.432	13	39	0.333	9	16	0.563	12	26	38	26	12	2	16	22	104	13570	 08-13 
