fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
39	92	0.424	16	48	0.333	18	24	0.75	8	29	37	21	8	7	11	22	112	18055	 00-01 
44	96	0.458	16	42	0.381	20	30	0.667	13	41	54	22	7	4	16	21	124	18997	 01-01 
43	89	0.483	15	35	0.429	11	15	0.733	6	29	35	28	6	6	12	23	112	16149	 01-02 
35	87	0.402	11	40	0.275	8	14	0.571	10	25	35	16	12	5	15	23	89	18055	 01-03 
38	98	0.388	15	41	0.366	22	25	0.88	16	26	42	21	11	7	13	27	113	18055	 01-04 
31	96	0.323	10	43	0.233	13	23	0.565	20	29	49	18	7	9	11	25	85	18055	 01-05 
41	83	0.494	15	39	0.385	22	32	0.688	11	30	41	22	4	10	9	21	119	14013	 02-05 
35	83	0.422	13	42	0.31	13	20	0.65	10	35	45	21	13	5	18	22	96	20505	 03-05 
34	76	0.447	15	47	0.319	15	16	0.938	5	34	39	23	9	6	16	24	98	14735	 04-05 
31	82	0.378	11	42	0.262	7	10	0.7	12	27	39	16	9	3	16	26	80	18203	 04-06 
30	90	0.333	9	41	0.22	20	29	0.69	15	34	49	11	10	5	8	24	89	18354	 04-07 
36	74	0.486	20	47	0.426	23	32	0.719	8	30	38	18	6	5	15	22	115	18055	 05-07 
39	71	0.549	13	37	0.351	18	26	0.692	6	26	32	23	7	6	14	20	109	16741	 06-07 
35	87	0.402	16	47	0.34	21	26	0.808	14	27	41	20	8	4	5	21	107	18055	 07-07 
46	81	0.568	20	47	0.426	20	24	0.833	6	35	41	27	9	10	22	20	132	18055	 08-07 
40	72	0.556	13	33	0.394	33	36	0.917	5	31	36	18	8	7	15	25	126	18055	 09-07 
41	98	0.418	10	36	0.278	19	21	0.905	17	27	44	22	6	7	14	26	111	17268	 09-08 
37	74	0.5	15	39	0.385	19	28	0.679	8	23	31	18	5	4	16	19	108	19432	 09-09 
46	97	0.474	18	48	0.375	21	27	0.778	18	30	48	22	8	5	19	31	131	16872	 09-10 
40	87	0.46	13	45	0.289	15	23	0.652	15	23	38	28	10	5	16	26	108	18055	 09-11 
49	98	0.5	22	54	0.407	16	20	0.8	13	36	49	32	9	6	5	22	136	18354	 10-11 
42	84	0.5	16	41	0.39	21	30	0.7	6	41	47	23	8	7	14	21	121	18055	 11-11 
32	74	0.432	11	39	0.282	16	19	0.842	7	27	34	24	9	6	20	27	91	13834	 11-12 
34	88	0.386	8	36	0.222	15	17	0.882	14	29	43	13	5	5	23	26	91	18306	 11-13 
39	86	0.453	15	47	0.319	11	13	0.846	10	26	36	20	5	3	12	19	104	20254	 11-14 
42	85	0.494	9	29	0.31	18	27	0.667	12	30	42	22	9	5	7	21	111	18055	 12-14 
42	85	0.494	15	34	0.441	27	32	0.844	15	28	43	24	8	2	13	24	126	18055	 13-14 
35	73	0.479	13	37	0.351	22	25	0.88	6	30	36	23	5	2	12	22	105	16777	 14-14 
32	86	0.372	12	37	0.324	26	31	0.839	9	30	39	16	13	7	17	24	102	18055	 15-14 
47	85	0.553	26	55	0.473	16	21	0.762	8	33	41	30	8	2	15	21	136	18055	 16-14 
29	82	0.354	18	54	0.333	23	30	0.767	8	33	41	20	6	3	8	23	99	19600	 16-15 
37	95	0.389	19	54	0.352	15	21	0.714	19	39	58	22	4	3	9	18	108	18055	 17-15 
44	97	0.454	14	44	0.318	11	17	0.647	17	37	54	18	9	4	19	25	113	18055	 18-15 
41	86	0.477	18	45	0.4	27	35	0.771	16	39	55	17	4	4	13	22	127	18055	 19-15 
